Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:02:34.5,78.29 0.00,00:00:00.0 00:00:00.0,15
2,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:34.7,78.19 0.06,00:00:00.2 00:00:00.2,15
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:02:34.8,78.14 0.09,00:00:00.3 00:00:00.1,15
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:02:34.9,78.09 0.12,00:00:00.4 00:00:00.1,15
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:02:35.5,77.79 0.30,00:00:01.0 00:00:00.6,15
6,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:36.4,77.34 0.57,00:00:01.9 00:00:00.9,15
7,35,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:02:38.0,76.56 1.04,00:00:03.5 00:00:01.6,15
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:02:39.7,75.74 1.55,00:00:05.2 00:00:01.7,15
8,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:02:39.7,75.74 1.55,00:00:05.2 00:00:00.0,15
10,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:02:39.8,75.69 1.58,00:00:05.3 00:00:00.1,15
11,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:02:39.9,75.65 1.61,00:00:05.4 00:00:00.1,15
11,32,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:02:39.9,75.65 1.61,00:00:05.4 00:00:00.0,15
13,40,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:02:40.2,75.51 1.70,00:00:05.7 00:00:00.3,15
13,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:02:40.2,75.51 1.70,00:00:05.7 00:00:00.0,15
15,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:02:40.3,75.46 1.73,00:00:05.8 00:00:00.1,15
16,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:02:40.6,75.32 1.82,00:00:06.1 00:00:00.3,15
17,26,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:02:40.8,75.22 1.88,00:00:06.3 00:00:00.2,15
18,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:02:41.1,75.08 1.96,00:00:06.6 00:00:00.3,15
19,34,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:02:42.8,74.30 2.47,00:00:08.3 00:00:01.7,15
20,37,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:02:43.3,74.07 2.62,00:00:08.8 00:00:00.5,15
21,36,Araújo  Armindo  /  Ramalho  Luís  Škoda Fabia Rally2 Evo,RC2,00:02:43.4,74.03 2.65,00:00:08.9 00:00:00.1,15
22,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:02:45.9,72.91 3.39,00:00:11.4 00:00:02.5,15
23,61,Salvi  Diogo  /  Costa  António  Škoda Fabia R5,RC2,00:02:46.5,72.65 3.57,00:00:12.0 00:00:00.6,15
24,49,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:02:47.4,72.26 3.84,00:00:12.9 00:00:00.9,15
25,57,Jeets  Gregor  /  Taniel  Timo  Hyundai i20 N Rally2,RC2,00:02:48.2,71.91 4.08,00:00:13.7 00:00:00.8,15
26,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:02:48.8,71.66 4.26,00:00:14.3 00:00:00.6,15
27,70,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:02:50.0,71.15 4.61,00:00:15.5 00:00:01.2,15
28,50,Oldrati  Enrico  /  De Guio  Elia  Škoda Fabia Rally2 Evo,RC2,00:02:51.2,70.65 4.97,00:00:16.7 00:00:01.2,15
29,46,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:02:51.4,70.57 5.03,00:00:16.9 00:00:00.2,15
30,72,Campagnoli  G.  /  Arena  Nicola  Hyundai i20 N Rally2,RC2,00:02:51.7,70.45 5.12,00:00:17.2 00:00:00.3,15
31,45,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:02:52.7,70.04 5.42,00:00:18.2 00:00:01.0,15
32,64,Pinto  Nuno  /  Jardim  João  Citroën C3 Rally2,RC2,00:02:54.5,69.32 5.95,00:00:20.0 00:00:01.8,15
32,73,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:02:54.5,69.32 5.95,00:00:20.0 00:00:00.0,15
34,89,Antunes  Pedro  /  Oliveira  Vitor  Peugeot 208 Rally4,RC4,00:02:58.6,67.73 7.17,00:00:24.1 00:00:04.1,15
35,63,Teixeira  F.  /  Serôdio  Joăo  Škoda Fabia Rally2 Evo,RC2,00:03:00.2,67.13 7.65,00:00:25.7 00:00:01.6,15
36,76,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:03:00.4,67.05 7.71,00:00:25.9 00:00:00.2,15
37,81,Sousa  Ricardo  /  Marques  Luís  Peugeot 208 Rally4,RC4,00:03:01.7,66.57 8.10,00:00:27.2 00:00:01.3,15
38,95,Pérez  Sergi  /  Romero  Lorena  Peugeot 208 Rally4,RC4,00:03:02.4,66.32 8.30,00:00:27.9 00:00:00.7,15
39,79,Cunha  Ernesto  /  Raimundo  Rui  Peugeot 208 Rally4,RC4,00:03:02.7,66.21 8.39,00:00:28.2 00:00:00.3,15
40,98,Semenov  A.  /  Ignatov  Alexey  Peugeot 208 Rally4,RC4,00:03:03.8,65.81 8.72,00:00:29.3 00:00:01.1,15
41,92,Roque  Paulo  /  Macedo  Marco  Peugeot 208 Rally4,RC4,00:03:04.3,65.63 8.87,00:00:29.8 00:00:00.5,15
42,84,Henriques  G.  /  Cunha  Gonçalo  Renault Clio Rally4,RC4,00:03:08.0,64.34 9.97,00:00:33.5 00:00:03.7,15
43,82,Mesquita  Hugo  /  Cardoso  Valter  Renault Clio Rally4,RC4,00:03:08.3,64.24 10.06,00:00:33.8 00:00:00.3,15
44,80,Gabeiras  Iago  /  Varela  Adrián  Peugeot 208 Rally4,RC4,00:03:10.4,63.53 10.68,00:00:35.9 00:00:02.1,15
45,67,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:03:11.0,63.33 10.86,00:00:36.5 00:00:00.6,15
46,85,Cardeira  Rafael  /  Boiça  Luis  Renault Clio R3T,RC4,00:03:11.8,63.07 11.10,00:00:37.3 00:00:00.8,15
47,53,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:03:12.6,62.80 11.34,00:00:38.1 00:00:00.8,15
48,102,Salin  Maxim  /  Catoire  S.  Renault Clio Rally5,RC5,00:03:16.4,61.59 12.47,00:00:41.9 00:00:03.8,15
49,100,Pereira  Manuel  /  Magalhães  P.  Peugeot 208 Rally4,RC4,00:03:17.0,61.40 12.65,00:00:42.5 00:00:00.6,15
50,101,Gulbinas  A.  /  Pauliukonis  V.  Renault Clio Rally5,RC5,00:03:23.3,59.50 14.52,00:00:48.8 00:00:06.3,15
51,77,Serrano  Javier  /  Galarza  Daniel  Renault Clio Rally4,RC4,00:03:52.3,52.07 23.15,00:01:17.8 00:00:29.0,15
52,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:34.5,16.03 178.57,00:10:00.0 00:08:42.2,15
53,28,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:03.5,15
53,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
53,38,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
53,39,Heller  Alberto  /  Allende  Luis  Citroën C3 Rally2,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
53,41,Kelly  Eamonn  /  Mohan  Conor  Hyundai i20 N Rally2,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
53,56,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
53,65,Al-Attiyah  N.  /  Bernacchini  G.  Ford Fiesta Rally2 MkII,RC2,00:12:38.0,15.96 179.61,00:10:03.5 00:00:00.0,15
60,71,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:12:50.0,15.71 183.18,00:10:15.5 00:00:12.0,15
61,78,Serrano  Diego  /  Serrano  Juan  Peugeot 208 Rally4,RC4,00:12:58.6,15.54 185.74,00:10:24.1 00:00:08.6,15
61,88,Miranda  Hélder  /  Pereira  Hugo  Renault Clio R3T,RC4,00:12:58.6,15.54 185.74,00:10:24.1 00:00:00.0,15
61,99,Blanco  Pablo  /  Quintana  Ian  Peugeot 208 Rally4,RC4,00:12:58.6,15.54 185.74,00:10:24.1 00:00:00.0,15
