Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:42.1,100.09 0.00,00:00:00.0 00:00:00.0,17
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:42.3,100.04 0.02,00:00:00.2 00:00:00.2,17
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:42.5,100.00 0.04,00:00:00.4 00:00:00.2,17
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:43.3,99.80 0.11,00:00:01.2 00:00:00.8,17
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:43.5,99.75 0.13,00:00:01.4 00:00:00.2,17
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:48.0,98.65 0.53,00:00:05.9 00:00:04.5,17
7,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:51.9,97.71 0.88,00:00:09.8 00:00:03.9,17
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:52.9,97.48 0.97,00:00:10.8 00:00:01.0,17
9,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:06:55.9,96.77 1.23,00:00:13.8 00:00:03.0,17
10,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:56.0,96.75 1.24,00:00:13.9 00:00:00.1,17
11,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:56.5,96.63 1.29,00:00:14.4 00:00:00.5,17
12,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:56.6,96.61 1.30,00:00:14.5 00:00:00.1,17
