Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:31.2,91.13 0.00,00:00:00.0 00:00:00.0,13
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:31.9,91.08 0.02,00:00:00.7 00:00:00.7,13
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:33.5,90.98 0.06,00:00:02.3 00:00:01.6,13
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:24:42.0,90.46 0.29,00:00:10.8 00:00:08.5,13
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:48.7,90.05 0.47,00:00:17.5 00:00:06.7,13
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:24:58.9,89.44 0.74,00:00:27.7 00:00:10.2,13
7,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:25:24.9,87.92 1.44,00:00:53.7 00:00:26.0,13
8,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:25:26.0,87.85 1.47,00:00:54.8 00:00:01.1,13
9,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:25:29.0,87.68 1.55,00:00:57.8 00:00:03.0,13
10,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:25:30.2,87.61 1.58,00:00:59.0 00:00:01.2,13
11,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:25:33.4,87.43 1.67,00:01:02.2 00:00:03.2,13
12,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:25:34.7,87.36 1.71,00:01:03.5 00:00:01.3,13
13,26,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:25:37.8,87.18 1.79,00:01:06.6 00:00:03.1,13
14,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:25:39.0,87.11 1.82,00:01:07.8 00:00:01.2,13
15,40,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:25:49.3,86.53 2.10,00:01:18.1 00:00:10.3,13
16,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:26:00.3,85.92 2.39,00:01:29.1 00:00:11.0,13
17,32,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:26:01.6,85.85 2.43,00:01:30.4 00:00:01.3,13
