Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:33.3,91.00 0.00,00:00:00.0 00:00:00.0,10
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:24:36.6,90.79 0.09,00:00:03.3 00:00:03.3,10
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:24:42.3,90.44 0.24,00:00:09.0 00:00:05.7,10
4,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:44.5,90.31 0.30,00:00:11.2 00:00:02.2,10
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:24:52.7,89.81 0.52,00:00:19.4 00:00:08.2,10
6,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:55.0,89.67 0.58,00:00:21.7 00:00:02.3,10
7,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:25:31.1,87.56 1.55,00:00:57.8 00:00:36.1,10
8,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:25:37.5,87.20 1.72,00:01:04.2 00:00:06.4,10
9,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:25:39.1,87.11 1.77,00:01:05.8 00:00:01.6,10
10,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:25:40.8,87.01 1.81,00:01:07.5 00:00:01.7,10
11,35,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:25:41.5,86.97 1.83,00:01:08.2 00:00:00.7,10
12,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:25:42.2,86.93 1.85,00:01:08.9 00:00:00.7,10
13,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:25:43.3,86.87 1.88,00:01:10.0 00:00:01.1,10
14,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:25:50.3,86.48 2.07,00:01:17.0 00:00:07.0,10
15,37,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:25:51.0,86.44 2.09,00:01:17.7 00:00:00.7,10
16,26,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:25:51.6,86.40 2.10,00:01:18.3 00:00:00.6,10
17,46,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:25:53.4,86.30 2.15,00:01:20.1 00:00:01.8,10
18,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:25:59.1,85.99 2.30,00:01:25.8 00:00:05.7,10
19,34,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:25:59.3,85.98 2.31,00:01:26.0 00:00:00.2,10
