Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:59.3,89.30 0.00,00:00:00.0 00:00:00.0,2
2,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:13:01.8,89.01 0.13,00:00:02.5 00:00:02.5,2
3,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:04.0,88.76 0.24,00:00:04.7 00:00:02.2,2
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:04.8,88.67 0.28,00:00:05.5 00:00:00.8,2
5,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:13:06.8,88.44 0.39,00:00:07.5 00:00:02.0,2
6,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:13:07.4,88.38 0.42,00:00:08.1 00:00:00.6,2
7,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:13:10.1,88.07 0.56,00:00:10.8 00:00:02.7,2
8,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:10.4,88.04 0.57,00:00:11.1 00:00:00.3,2
9,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:13:34.3,85.46 1.81,00:00:35.0 00:00:23.9,2
10,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:13:36.3,85.25 1.91,00:00:37.0 00:00:02.0,2
11,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:13:36.4,85.24 1.92,00:00:37.1 00:00:00.1,2
12,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:13:39.5,84.92 2.08,00:00:40.2 00:00:03.1,2
13,26,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:13:39.8,84.88 2.10,00:00:40.5 00:00:00.3,2
14,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:13:42.8,84.57 2.25,00:00:43.5 00:00:03.0,2
15,68,Meeke  Kris  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:13:44.0,84.45 2.31,00:00:44.7 00:00:01.2,2
16,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:13:45.8,84.27 2.41,00:00:46.5 00:00:01.8,2
17,35,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:13:47.6,84.08 2.50,00:00:48.3 00:00:01.8,2
18,34,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:13:48.1,84.03 2.52,00:00:48.8 00:00:00.5,2
19,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:13:49.0,83.94 2.57,00:00:49.7 00:00:00.9,2
20,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:13:50.0,83.84 2.62,00:00:50.7 00:00:01.0,2
21,27,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:13:54.2,83.42 2.84,00:00:54.9 00:00:04.2,2
22,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:13:55.4,83.30 2.90,00:00:56.1 00:00:01.2,2
23,37,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:13:59.9,82.85 3.14,00:01:00.6 00:00:04.5,2
24,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:14:03.5,82.50 3.32,00:01:04.2 00:00:03.6,2
25,46,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:14:05.2,82.33 3.41,00:01:05.9 00:00:01.7,2
26,39,Heller  Alberto  /  Allende  Luis  Citroën C3 Rally2,RC2,00:14:07.5,82.11 3.53,00:01:08.2 00:00:02.3,2
27,40,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:14:09.6,81.91 3.64,00:01:10.3 00:00:02.1,2
28,38,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:14:13.9,81.49 3.86,00:01:14.6 00:00:04.3,2
29,44,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:14:15.1,81.38 3.92,00:01:15.8 00:00:01.2,2
30,32,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:14:18.3,81.08 4.09,00:01:19.0 00:00:03.2,2
31,36,Araújo  Armindo  /  Ramalho  Luís  Škoda Fabia Rally2 Evo,RC2,00:14:18.5,81.06 4.10,00:01:19.2 00:00:00.2,2
32,45,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:14:21.1,80.81 4.23,00:01:21.8 00:00:02.6,2
33,56,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:14:33.2,79.69 4.86,00:01:33.9 00:00:12.1,2
34,58,Almeida  Pedro  /  Castro  Mário  Škoda Fabia Rally2 Evo,RC2,00:14:34.1,79.61 4.90,00:01:34.8 00:00:00.9,2
35,57,Jeets  Gregor  /  Taniel  Timo  Hyundai i20 N Rally2,RC2,00:14:34.4,79.58 4.92,00:01:35.1 00:00:00.3,2
36,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:14:35.1,79.52 4.96,00:01:35.8 00:00:00.7,2
37,54,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:14:38.6,79.20 5.14,00:01:39.3 00:00:03.5,2
38,60,Simões  Lucas  /  Almeida  Nuno  Ford Fiesta Rally2 MkII,RC2,00:14:38.9,79.18 5.15,00:01:39.6 00:00:00.3,2
39,55,Sousa  Bernardo  /  Janela  José  Citroën C3 Rally2,RC2,00:14:48.1,78.36 5.63,00:01:48.8 00:00:09.2,2
40,48,Kremer  Armin  /  Gottschalk  Timo  Škoda Fabia RS Rally2,RC2,00:14:49.0,78.28 5.68,00:01:49.7 00:00:00.9,2
41,50,Oldrati  Enrico  /  De Guio  Elia  Škoda Fabia Rally2 Evo,RC2,00:14:50.6,78.14 5.76,00:01:51.3 00:00:01.6,2
42,53,Castro  Eduardo  /  Mussano  F.  Škoda Fabia Rally2 Evo,RC2,00:14:55.5,77.71 6.01,00:01:56.2 00:00:04.9,2
43,61,Salvi  Diogo  /  Costa  António  Škoda Fabia R5,RC2,00:14:57.0,77.58 6.09,00:01:57.7 00:00:01.5,2
44,70,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:15:06.2,76.79 6.56,00:02:06.9 00:00:09.2,2
45,41,Kelly  Eamonn  /  Mohan  Conor  Hyundai i20 N Rally2,RC2,00:15:11.3,76.36 6.83,00:02:12.0 00:00:05.1,2
46,51,Zaldivar  Miguel  /  Díaz  J.  Hyundai i20 N Rally2,RC2,00:15:15.1,76.04 7.03,00:02:15.8 00:00:03.8,2
47,71,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:15:19.6,75.67 7.26,00:02:20.3 00:00:04.5,2
48,66,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia Rally2 Evo,RC2,00:15:50.5,73.21 8.86,00:02:51.2 00:00:30.9,2
49,67,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:16:05.3,72.09 9.62,00:03:06.0 00:00:14.8,2
50,73,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:16:11.2,71.65 9.93,00:03:11.9 00:00:05.9,2
