Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:26.5,104.12 0.00,00:00:00.0 00:00:00.0,19
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:27.2,103.93 0.06,00:00:00.7 00:00:00.7,19
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:29.1,103.45 0.23,00:00:02.5 00:00:01.8,19
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:29.5,103.32 0.27,00:00:03.0 00:00:00.5,19
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:33.4,102.30 0.62,00:00:06.9 00:00:03.9,19
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:33.6,102.26 0.63,00:00:07.0 00:00:00.2,19
7,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:44.4,99.52 1.60,00:00:17.9 00:00:10.8,19
8,22,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:47.1,98.86 1.84,00:00:20.6 00:00:02.7,19
9,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:47.9,98.67 1.91,00:00:21.4 00:00:00.8,19
10,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:06:48.9,98.44 2.00,00:00:22.3 00:00:00.9,19
11,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:50.8,97.98 2.17,00:00:24.2 00:00:01.9,19
12,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:50.9,97.95 2.18,00:00:24.4 00:00:00.1,19
13,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:06:51.4,97.84 2.22,00:00:24.8 00:00:00.5,19
14,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:51.6,97.77 2.25,00:00:25.1 00:00:00.3,19
15,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:06:51.9,97.71 2.27,00:00:25.4 00:00:00.2,19
16,32,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:06:56.9,96.53 2.72,00:00:30.4 00:00:05.0,19
17,34,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:06:57.0,96.52 2.73,00:00:30.5 00:00:00.1,19
