Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:03.9,88.77 0.00,00:00:00.0 00:00:00.0,5
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:13:04.3,88.73 0.02,00:00:00.4 00:00:00.4,5
3,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:13:05.1,88.64 0.06,00:00:01.2 00:00:00.8,5
4,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:13:06.4,88.49 0.13,00:00:02.5 00:00:01.3,5
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:13:07.3,88.39 0.18,00:00:03.4 00:00:00.9,5
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:13:11.8,87.89 0.41,00:00:07.9 00:00:04.5,5
7,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:16.8,87.33 0.67,00:00:12.9 00:00:05.0,5
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:13:36.7,85.21 1.70,00:00:32.8 00:00:19.9,5
9,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:13:37.1,85.16 1.72,00:00:33.2 00:00:00.4,5
10,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:13:37.8,85.09 1.75,00:00:33.9 00:00:00.7,5
11,20,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:13:41.0,84.76 1.92,00:00:37.1 00:00:03.2,5
12,26,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:13:43.2,84.53 2.03,00:00:39.3 00:00:02.2,5
13,30,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:13:44.0,84.45 2.07,00:00:40.1 00:00:00.8,5
14,35,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:13:49.6,83.88 2.36,00:00:45.7 00:00:05.6,5
15,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:13:51.8,83.66 2.48,00:00:47.9 00:00:02.2,5
16,31,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:13:52.1,83.63 2.49,00:00:48.2 00:00:00.3,5
17,38,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:13:59.0,82.94 2.85,00:00:55.1 00:00:06.9,5
18,37,McErlean  Joshua  /  Rowan  John  Hyundai i20 N Rally2,RC2,00:14:07.3,82.13 3.28,00:01:03.4 00:00:08.3,5
18,39,Heller  Alberto  /  Allende  Luis  Citroën C3 Rally2,RC2,00:14:07.3,82.13 3.28,00:01:03.4 00:00:00.0,5
20,47,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:14:07.7,82.09 3.30,00:01:03.8 00:00:00.4,5
21,40,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:14:12.7,81.61 3.56,00:01:08.8 00:00:05.0,5
22,32,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:14:25.9,80.36 4.24,00:01:22.0 00:00:13.2,5
23,44,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:14:33.6,79.66 4.64,00:01:29.7 00:00:07.7,5
24,52,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:14:35.1,79.52 4.72,00:01:31.2 00:00:01.5,5
25,55,Sousa  Bernardo  /  Janela  José  Citroën C3 Rally2,RC2,00:14:39.4,79.13 4.94,00:01:35.5 00:00:04.3,5
26,54,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:14:41.4,78.95 5.04,00:01:37.5 00:00:02.0,5
27,36,Araújo  Armindo  /  Ramalho  Luís  Škoda Fabia Rally2 Evo,RC2,00:14:42.6,78.84 5.11,00:01:38.7 00:00:01.2,5
28,56,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:14:44.7,78.66 5.21,00:01:40.8 00:00:02.1,5
29,49,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:14:47.6,78.40 5.36,00:01:43.7 00:00:02.9,5
