Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:48.5,90.78 0.00,00:00:00.0 00:00:00.0,6
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:48.8,90.75 0.02,00:00:00.3 00:00:00.3,6
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:53.2,90.23 0.24,00:00:04.7 00:00:04.4,6
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:05.3,88.84 0.87,00:00:16.8 00:00:12.1,6
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:13:08.6,88.47 1.04,00:00:20.1 00:00:03.3,6
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:13:21.0,87.10 1.68,00:00:32.5 00:00:12.4,6
7,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:13:22.7,86.92 1.76,00:00:34.2 00:00:01.7,6
8,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:13:30.9,86.04 2.19,00:00:42.4 00:00:08.2,6
9,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:13:32.1,85.91 2.25,00:00:43.6 00:00:01.2,6
10,23,Kovalainen  H.  /  Kitagawa  Sae  Škoda Fabia R5,RC2,00:13:46.3,84.43 2.98,00:00:57.8 00:00:14.2,6
11,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:14:02.8,82.78 3.83,00:01:14.3 00:00:16.5,6
12,32,Katsuta  N.  /  Kimura  Yusuke  Toyota Yaris GR,,00:14:06.4,82.43 4.02,00:01:17.9 00:00:03.6,6
13,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:14:08.2,82.25 4.11,00:01:19.7 00:00:01.8,6
14,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:14:40.5,79.24 5.78,00:01:52.0 00:00:32.3,6
15,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:14:41.0,79.19 5.80,00:01:52.5 00:00:00.5,6
16,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:14:45.0,78.83 6.01,00:01:56.5 00:00:04.0,6
17,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:14:47.8,78.59 6.16,00:01:59.3 00:00:02.8,6
18,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:14:47.9,78.58 6.16,00:01:59.4 00:00:00.1,6
19,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:15:29.1,75.09 8.29,00:02:40.6 00:00:41.2,6
20,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:15:42.3,74.04 8.97,00:02:53.8 00:00:13.2,6
21,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:15:52.7,73.23 9.50,00:03:04.2 00:00:10.4,6
22,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:16:06.7,72.17 10.23,00:03:18.2 00:00:14.0,6
23,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:16:07.9,72.08 10.29,00:03:19.4 00:00:01.2,6
24,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:16:33.0,70.26 11.58,00:03:44.5 00:00:25.1,6
25,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:17:35.8,66.08 14.82,00:04:47.3 00:01:02.8,6
26,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:17:42.7,65.65 15.18,00:04:54.2 00:00:06.9,6
27,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:18:55.6,61.44 18.94,00:06:07.1 00:01:12.9,6
28,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:20:38.5,56.33 24.25,00:07:50.0 00:01:42.9,6
29,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:22:48.5,50.98 30.96,00:10:00.0 00:02:10.0,6
29,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:22:48.5,50.98 30.96,00:10:00.0 00:00:00.0,6
29,16,Fourmaux  Adrien  /  Coria  Alexandre  Ford Puma Rally1 Hybrid,RC1,00:22:48.5,50.98 30.96,00:10:00.0 00:00:00.0,6
32,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:24:06.4,48.24 34.98,00:11:17.9 00:01:17.9,6
32,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:24:06.4,48.24 34.98,00:11:17.9 00:00:00.0,6
34,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:30:38.5,37.95 55.21,00:17:50.0 00:06:32.1,6
34,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:30:38.5,37.95 55.21,00:17:50.0 00:00:00.0,6
