Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:19:08.1,74.22 0.00,00:00:00.0 00:00:00.0,5
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:19:11.4,74.01 0.14,00:00:03.3 00:00:03.3,5
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:19:24.3,73.19 0.68,00:00:16.2 00:00:12.9,5
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:19:26.9,73.02 0.79,00:00:18.8 00:00:02.6,5
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:19:32.3,72.69 1.02,00:00:24.2 00:00:05.4,5
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:19:40.3,72.20 1.36,00:00:32.2 00:00:08.0,5
7,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:19:58.4,71.10 2.13,00:00:50.3 00:00:18.1,5
8,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:19:58.7,71.09 2.14,00:00:50.6 00:00:00.3,5
9,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:20:10.6,70.39 2.64,00:01:02.5 00:00:11.9,5
10,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:20:14.2,70.18 2.79,00:01:06.1 00:00:03.6,5
11,23,Kovalainen  H.  /  Kitagawa  Sae  Škoda Fabia R5,RC2,00:20:41.6,68.63 3.95,00:01:33.5 00:00:27.4,5
12,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:21:03.8,67.43 4.89,00:01:55.7 00:00:22.2,5
13,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:21:11.9,67.00 5.23,00:02:03.8 00:00:08.1,5
14,32,Katsuta  N.  /  Kimura  Yusuke  Toyota Yaris GR,,00:21:12.4,66.97 5.25,00:02:04.3 00:00:00.5,5
15,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:21:27.0,66.21 5.87,00:02:18.9 00:00:14.6,5
16,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:21:52.0,64.95 6.92,00:02:43.9 00:00:25.0,5
17,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:21:56.7,64.72 7.12,00:02:48.6 00:00:04.7,5
18,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:22:29.6,63.14 8.51,00:03:21.5 00:00:32.9,5
19,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:22:42.4,62.55 9.05,00:03:34.3 00:00:12.8,5
20,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:23:24.7,60.66 10.84,00:04:16.6 00:00:42.3,5
21,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:23:37.9,60.10 11.40,00:04:29.8 00:00:13.2,5
22,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:24:04.3,59.00 12.51,00:04:56.2 00:00:26.4,5
23,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:24:11.6,58.70 12.82,00:05:03.5 00:00:07.3,5
24,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:24:13.5,58.63 12.90,00:05:05.4 00:00:01.9,5
25,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:24:42.5,57.48 14.13,00:05:34.4 00:00:29.0,5
26,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:26:42.8,53.16 19.21,00:07:34.7 00:02:00.3,5
27,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:26:54.6,52.78 19.71,00:07:46.5 00:00:11.8,5
28,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:28:12.8,50.34 23.01,00:09:04.7 00:01:18.2,5
29,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:28:27.9,49.89 23.65,00:09:19.8 00:00:15.1,5
30,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:29:08.1,48.75 25.35,00:10:00.0 00:00:40.2,5
30,16,Fourmaux  Adrien  /  Coria  Alexandre  Ford Puma Rally1 Hybrid,RC1,00:29:08.1,48.75 25.35,00:10:00.0 00:00:00.0,5
32,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:31:12.4,45.51 30.60,00:12:04.3 00:02:04.3,5
32,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:31:12.4,45.51 30.60,00:12:04.3 00:00:00.0,5
34,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:38:27.9,36.92 49.00,00:19:19.8 00:07:15.5,5
34,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:38:27.9,36.92 49.00,00:19:19.8 00:00:00.0,5
