Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:18.7,73.71 0.00,00:00:00.0 00:00:00.0,12
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:02:19.6,73.24 0.32,00:00:00.9 00:00:00.9,12
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:19.9,73.08 0.42,00:00:01.2 00:00:00.3,12
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:20.3,72.87 0.56,00:00:01.6 00:00:00.4,12
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:02:20.5,72.77 0.63,00:00:01.8 00:00:00.2,12
6,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:02:20.9,72.56 0.77,00:00:02.2 00:00:00.4,12
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:02:21.4,72.31 0.95,00:00:02.7 00:00:00.5,12
8,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:02:24.3,70.85 1.97,00:00:05.6 00:00:02.9,12
8,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:02:24.3,70.85 1.97,00:00:05.6 00:00:00.0,12
10,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:02:24.7,70.66 2.11,00:00:06.0 00:00:00.4,12
11,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:02:25.0,70.51 2.22,00:00:06.3 00:00:00.3,12
12,23,Kovalainen  H.  /  Kitagawa  Sae  Škoda Fabia R5,RC2,00:02:30.3,68.02 4.08,00:00:11.6 00:00:05.3,12
13,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:02:37.2,65.04 6.51,00:00:18.5 00:00:06.9,12
14,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:02:39.3,64.18 7.25,00:00:20.6 00:00:02.1,12
14,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:02:39.3,64.18 7.25,00:00:20.6 00:00:00.0,12
16,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:02:40.9,63.54 7.82,00:00:22.2 00:00:01.6,12
17,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:02:43.3,62.61 8.66,00:00:24.6 00:00:02.4,12
18,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:02:45.3,61.85 9.37,00:00:26.6 00:00:02.0,12
19,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:02:46.3,61.48 9.72,00:00:27.6 00:00:01.0,12
20,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:02:57.8,57.50 13.77,00:00:39.1 00:00:11.5,12
21,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:03:00.5,56.64 14.72,00:00:41.8 00:00:02.7,12
22,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:03:02.0,56.18 15.25,00:00:43.3 00:00:01.5,12
23,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:03:03.5,55.72 15.77,00:00:44.8 00:00:01.5,12
24,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:03:03.6,55.69 15.81,00:00:44.9 00:00:00.1,12
25,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:03:04.0,55.57 15.95,00:00:45.3 00:00:00.4,12
26,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:03:05.1,55.24 16.34,00:00:46.4 00:00:01.1,12
27,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:03:10.4,53.70 18.20,00:00:51.7 00:00:05.3,12
28,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:03:48.6,44.72 31.65,00:01:29.9 00:00:38.2,12
29,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:12:24.3,13.74 213.24,00:10:05.6 00:08:35.7,12
30,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:12:40.9,13.44 219.08,00:10:22.2 00:00:16.6,12
30,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:12:40.9,13.44 219.08,00:10:22.2 00:00:00.0,12
30,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:12:40.9,13.44 219.08,00:10:22.2 00:00:00.0,12
