Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:14:33.6,92.84 0.00,00:00:00.0 00:00:00.0,7
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:14:34.7,92.73 0.05,00:00:01.1 00:00:01.1,7
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:14:41.2,92.04 0.34,00:00:07.6 00:00:06.5,7
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:14:43.8,91.77 0.45,00:00:10.2 00:00:02.6,7
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:14:54.5,90.67 0.93,00:00:20.9 00:00:10.7,7
6,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:15:14.5,88.69 1.82,00:00:40.9 00:00:20.0,7
7,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:15:16.9,88.46 1.92,00:00:43.3 00:00:02.4,7
8,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:15:18.7,88.29 2.00,00:00:45.1 00:00:01.8,7
9,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:15:23.4,87.84 2.21,00:00:49.8 00:00:04.7,7
10,23,Kovalainen  H.  /  Kitagawa  Sae  Škoda Fabia R5,RC2,00:15:45.1,85.82 3.17,00:01:11.5 00:00:21.7,7
11,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:16:13.5,83.32 4.43,00:01:39.9 00:00:28.4,7
12,32,Katsuta  N.  /  Kimura  Yusuke  Toyota Yaris GR,,00:16:16.9,83.03 4.58,00:01:43.3 00:00:03.4,7
13,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:16:22.9,82.52 4.85,00:01:49.3 00:00:06.0,7
14,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:16:41.8,80.96 5.69,00:02:08.2 00:00:18.9,7
15,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:16:47.1,80.54 5.93,00:02:13.5 00:00:05.3,7
16,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:16:50.7,80.25 6.09,00:02:17.1 00:00:03.6,7
17,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:16:51.3,80.20 6.11,00:02:17.7 00:00:00.6,7
18,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:17:14.8,78.38 7.15,00:02:41.2 00:00:23.5,7
19,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:17:51.1,75.72 8.77,00:03:17.5 00:00:36.3,7
19,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:17:51.1,75.72 8.77,00:03:17.5 00:00:00.0,7
21,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:17:53.9,75.53 8.89,00:03:20.3 00:00:02.8,7
22,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:18:03.5,74.86 9.32,00:03:29.9 00:00:09.6,7
23,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:18:18.7,73.82 9.99,00:03:45.1 00:00:15.2,7
24,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:18:46.4,72.01 11.22,00:04:12.8 00:00:27.7,7
25,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:20:08.0,67.14 14.84,00:05:34.4 00:01:21.6,7
26,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:20:49.8,64.90 16.70,00:06:16.2 00:00:41.8,7
27,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:21:22.6,63.24 18.15,00:06:49.0 00:00:32.8,7
28,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:24:20.2,55.55 26.04,00:09:46.6 00:02:57.6,7
29,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:33.6,55.04 26.63,00:10:00.0 00:00:13.4,7
29,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:24:33.6,55.04 26.63,00:10:00.0 00:00:00.0,7
29,16,Fourmaux  Adrien  /  Coria  Alexandre  Ford Puma Rally1 Hybrid,RC1,00:24:33.6,55.04 26.63,00:10:00.0 00:00:00.0,7
32,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:26:16.9,51.44 31.22,00:11:43.3 00:01:43.3,7
32,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:26:16.9,51.44 31.22,00:11:43.3 00:00:00.0,7
34,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:34:20.2,39.37 52.67,00:19:46.6 00:08:03.3,7
34,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:34:20.2,39.37 52.67,00:19:46.6 00:00:00.0,7
