Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:14.8,78.85 0.00,00:00:00.0 00:00:00.0,10
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:11:15.9,78.72 0.07,00:00:01.1 00:00:01.1,10
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:11:16.9,78.61 0.14,00:00:02.1 00:00:01.0,10
4,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:24.5,77.73 0.66,00:00:09.7 00:00:07.6,10
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:27.3,77.42 0.85,00:00:12.5 00:00:02.8,10
6,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:11:28.7,77.26 0.94,00:00:13.9 00:00:01.4,10
7,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:37.8,76.25 1.56,00:00:23.0 00:00:09.1,10
8,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:11:45.4,75.43 2.07,00:00:30.6 00:00:07.6,10
9,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:11:45.9,75.38 2.10,00:00:31.1 00:00:00.5,10
10,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:11:52.9,74.64 2.58,00:00:38.1 00:00:07.0,10
11,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:12:21.8,71.73 4.53,00:01:07.0 00:00:28.9,10
12,23,Kovalainen  H.  /  Kitagawa  Sae  Škoda Fabia R5,RC2,00:12:33.9,70.58 5.35,00:01:19.1 00:00:12.1,10
13,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:12:35.0,70.47 5.43,00:01:20.2 00:00:01.1,10
14,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:12:40.4,69.97 5.79,00:01:25.6 00:00:05.4,10
15,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:12:42.6,69.77 5.94,00:01:27.8 00:00:02.2,10
16,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:12:45.7,69.49 6.15,00:01:30.9 00:00:03.1,10
17,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:12:50.2,69.08 6.45,00:01:35.4 00:00:04.5,10
18,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:13:18.3,66.65 8.36,00:02:03.5 00:00:28.1,10
19,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:13:47.7,64.28 10.35,00:02:32.9 00:00:29.4,10
20,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:13:53.5,63.84 10.74,00:02:38.7 00:00:05.8,10
21,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:14:50.5,59.75 14.59,00:03:35.7 00:00:57.0,10
22,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:15:02.5,58.96 15.41,00:03:47.7 00:00:12.0,10
23,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:15:04.7,58.81 15.55,00:03:49.9 00:00:02.2,10
24,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:15:07.5,58.63 15.74,00:03:52.7 00:00:02.8,10
25,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:15:24.1,57.58 16.87,00:04:09.3 00:00:16.6,10
26,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:15:30.1,57.21 17.27,00:04:15.3 00:00:06.0,10
27,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:16:03.1,55.25 19.51,00:04:48.3 00:00:33.0,10
28,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:16:56.0,52.37 23.09,00:05:41.2 00:00:52.9,10
29,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:21:45.4,40.76 42.67,00:10:30.6 00:04:49.4,10
30,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:22:45.7,38.96 46.75,00:11:30.9 00:01:00.3,10
30,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:22:45.7,38.96 46.75,00:11:30.9 00:00:00.0,10
32,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:57:26.9,15.44 187.56,00:46:12.1 00:34:41.2,10
