Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:18:09.9,75.71 0.00,00:00:00.0 00:00:00.0,18
2,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:16.0,75.28 0.27,00:00:06.1 00:00:06.1,18
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:20.5,74.98 0.46,00:00:10.6 00:00:04.5,18
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:18:25.2,74.66 0.67,00:00:15.3 00:00:04.7,18
5,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:26.7,74.56 0.73,00:00:16.8 00:00:01.5,18
6,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:28.9,74.41 0.83,00:00:19.0 00:00:02.2,18
7,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:18:29.0,74.40 0.83,00:00:19.1 00:00:00.1,18
8,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:18:53.1,72.82 1.88,00:00:43.2 00:00:24.1,18
9,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:19:14.1,71.49 2.80,00:01:04.2 00:00:21.0,18
10,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:19:15.9,71.38 2.88,00:01:06.0 00:00:01.8,18
11,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:20:29.5,67.11 6.09,00:02:19.6 00:01:13.6,18
12,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:20:44.8,66.29 6.76,00:02:34.9 00:00:15.3,18
13,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:20:47.4,66.15 6.87,00:02:37.5 00:00:02.6,18
14,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:20:48.6,66.08 6.92,00:02:38.7 00:00:01.2,18
15,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:21:06.5,65.15 7.71,00:02:56.6 00:00:17.9,18
16,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:21:09.3,65.01 7.83,00:02:59.4 00:00:02.8,18
17,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:21:12.0,64.87 7.95,00:03:02.1 00:00:02.7,18
18,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:21:44.2,63.27 9.35,00:03:34.3 00:00:32.2,18
19,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:21:48.1,63.08 9.52,00:03:38.2 00:00:03.9,18
20,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:22:06.9,62.18 10.34,00:03:57.0 00:00:18.8,18
21,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:22:23.6,61.41 11.07,00:04:13.7 00:00:16.7,18
22,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:22:37.0,60.80 11.65,00:04:27.1 00:00:13.4,18
23,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:24:13.6,56.76 15.87,00:06:03.7 00:01:36.6,18
24,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:24:15.8,56.68 15.96,00:06:05.9 00:00:02.2,18
25,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:24:27.8,56.21 16.49,00:06:17.9 00:00:12.0,18
26,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:24:47.9,55.46 17.36,00:06:38.0 00:00:20.1,18
27,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:25:47.7,53.31 19.97,00:07:37.8 00:00:59.8,18
28,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:27:24.8,50.17 24.21,00:09:14.9 00:01:37.1,18
29,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:27:53.1,49.32 25.45,00:09:43.2 00:00:28.3,18
30,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:28:34.2,48.13 27.24,00:10:24.3 00:00:41.1,18
31,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:28:35.1,48.11 27.28,00:10:25.2 00:00:00.9,18
