Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:04.2,88.99 0.00,00:00:00.0 00:00:00.0,17
2,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:06.3,88.38 0.28,00:00:02.1 00:00:02.1,17
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:08.3,87.81 0.55,00:00:04.1 00:00:02.0,17
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:08.3,87.81 0.55,00:00:04.1 00:00:00.0,17
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:09.4,87.50 0.69,00:00:05.2 00:00:01.1,17
6,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:10.1,87.30 0.78,00:00:05.9 00:00:00.7,17
7,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:11.6,86.88 0.98,00:00:07.4 00:00:01.5,17
8,24,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:05:19.9,84.63 2.09,00:00:15.7 00:00:08.3,17
9,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:05:21.6,84.18 2.31,00:00:17.4 00:00:01.7,17
10,21,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:23.5,83.68 2.57,00:00:19.3 00:00:01.9,17
11,22,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:05:42.0,79.16 5.03,00:00:37.8 00:00:18.5,17
12,26,Fukunaga  Osamu  /  Saida  Misako  Škoda Fabia Rally2 Evo,RC2,00:05:47.3,77.95 5.73,00:00:43.1 00:00:05.3,17
13,34,Arai  Toshihiro  /  Matsumoto  Y.  Subaru Impreza STI,,00:05:49.0,77.57 5.96,00:00:44.8 00:00:01.7,17
14,28,"Boland  Eamonn  /  ""MJ""  ..  Citroën C3 Rally2",RC2,00:05:51.8,76.95 6.33,00:00:47.6 00:00:02.8,17
15,25,Chwist  Daniel  /  Heller  Kamil  Škoda Fabia Rally2 Evo,RC2,00:05:51.9,76.93 6.34,00:00:47.7 00:00:00.1,17
16,35,Arai  Hiroki  /  Tachikui  Hiroki  Peugeot 208 Rally4,RC4,00:05:52.0,76.91 6.36,00:00:47.8 00:00:00.1,17
17,36,Shinkai  T.  /  Ando  Yuichi  Toyota Yaris GR,,00:05:53.8,76.52 6.60,00:00:49.6 00:00:01.8,17
18,39,Murata  Kohsuke  /  Umemoto  Madoka  Toyota Yaris GR,,00:06:00.8,75.03 7.53,00:00:56.6 00:00:07.0,17
19,30,Imai  Satoshi  /  Farmer  Jason  Citroën C3 Rally2,RC2,00:06:01.3,74.93 7.59,00:00:57.1 00:00:00.5,17
20,38,Hotta  Makoto  /  Kawanishi  Haruo  Toyota Yaris GR,,00:06:12.4,72.70 9.07,00:01:08.2 00:00:11.1,17
21,31,Bailey  Jason  /  Peterson  Shayne  Ford Fiesta Rally3,RC3,00:06:19.4,71.35 10.00,00:01:15.2 00:00:07.0,17
22,40,Yamamoto  Yuta  /  Tachikui  Kazuko  Toyota GT86,,00:06:24.1,70.48 10.63,00:01:19.9 00:00:04.7,17
23,37,Sasaki  Yasuyuki  /  Matsushita  K.  Toyota Yaris GR,,00:06:38.8,67.88 12.58,00:01:34.6 00:00:14.7,17
24,29,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia RS Rally2,RC2,00:06:40.0,67.68 12.74,00:01:35.8 00:00:01.2,17
25,44,Nakayama  Tohru  /  Matsuura  T.  Toyota Yaris GR,,00:07:00.4,64.40 15.45,00:01:56.2 00:00:20.4,17
26,41,Kunisawa  M.  /  Kihara  Masahiko  Renault Clio Rally5,RC5,00:07:05.0,63.70 16.06,00:02:00.8 00:00:04.6,17
27,47,Irie  Satoshi  /  Kageyama  S.  Toyota Vitz,,00:07:25.3,60.79 18.76,00:02:21.1 00:00:20.3,17
28,46,Hagiwara  Y.  /  Harada  Koichi  Subaru Impreza STI,,00:07:32.4,59.84 19.71,00:02:28.2 00:00:07.1,17
29,48,Shimizu  H.  /  Yasui  Takahiro  Toyota Yaris,,00:07:33.9,59.64 19.91,00:02:29.7 00:00:01.5,17
30,49,Aihara  Taisuke  /  Hagino  Tsukasa  Daihatsu Copen,,00:07:36.2,59.34 20.21,00:02:32.0 00:00:02.3,17
31,45,Takata  Koji  /  Sekimoto  T.  Toyota Yaris GR,,00:07:36.7,59.28 20.28,00:02:32.5 00:00:00.5,17
