Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:06.7,116.93 0.00,00:00:00.0 00:00:00.0,16
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:09.8,116.09 0.22,00:00:03.1 00:00:03.1,16
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:07:12.5,115.37 0.42,00:00:05.8 00:00:02.7,16
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:07:15.0,114.70 0.60,00:00:08.3 00:00:02.5,16
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:17.6,114.02 0.79,00:00:10.9 00:00:02.6,16
6,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia RS Rally2,RC2,00:07:38.1,108.92 2.27,00:00:31.4 00:00:20.5,16
7,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:07:39.5,108.59 2.37,00:00:32.8 00:00:01.4,16
8,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:07:42.5,107.88 2.58,00:00:35.8 00:00:03.0,16
9,31,Bulacia  Bruno  /  Díaz  J.  Škoda Fabia Rally2 Evo,RC2,00:07:43.7,107.60 2.67,00:00:37.0 00:00:01.2,16
10,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:46.2,107.03 2.85,00:00:39.5 00:00:02.5,16
11,21,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:07:47.1,106.82 2.91,00:00:40.4 00:00:00.9,16
12,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:07:49.0,106.39 3.05,00:00:42.3 00:00:01.9,16
13,30,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:07:51.1,105.91 3.20,00:00:44.4 00:00:02.1,16
14,34,Heller  Pedro  /  Olmos  Pablo  Citroën C3 Rally2,RC2,00:07:53.0,105.49 3.34,00:00:46.3 00:00:01.9,16
15,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:07:54.8,105.09 3.47,00:00:48.1 00:00:01.8,16
16,39,Rosselot  G.  /  Brizio  Marcelo  Citroën C3 Rally2,RC2,00:08:05.1,102.86 4.21,00:00:58.4 00:00:10.3,16
17,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:08:05.9,102.69 4.27,00:00:59.2 00:00:00.8,16
18,35,Rosselot  Emilio  /  Cañete  Tomás  Citroën C3 Rally2,RC2,00:08:10.8,101.66 4.62,00:01:04.1 00:00:04.9,16
19,28,Heller  Alberto  /  Allende  Luis  Ford Puma Rally1 Hybrid,RC1,00:08:29.0,98.03 5.94,00:01:22.3 00:00:18.2,16
20,49,Rosselot  Tadeo  /  Olguin  S.  Peugeot 208 Rally4,RC4,00:08:29.1,98.01 5.95,00:01:22.4 00:00:00.1,16
21,48,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:08:30.1,97.82 6.02,00:01:23.4 00:00:01.0,16
22,51,Parra  Mario  /  Leiva  Matías  Opel Corsa Rally4,RC4,00:08:33.3,97.21 6.25,00:01:26.6 00:00:03.2,16
23,55,Fuertes  Iván  /  Ferrero  Victor  Peugeot 208 Rally4,RC4,00:08:34.0,97.07 6.30,00:01:27.3 00:00:00.7,16
24,58,Perez  Marcelo  /  Perez  Enrique  Peugeot 208 Rally4,RC4,00:08:41.3,95.71 6.83,00:01:34.6 00:00:07.3,16
25,44,Castro  Eduardo  /  Mussano  F.  Ford Fiesta Rally3,RC3,00:08:42.7,95.46 6.93,00:01:36.0 00:00:01.4,16
26,40,Kovacs  Eduardo  /  García  Rubén  Škoda Fabia R5,RC2,00:08:48.8,94.36 7.37,00:01:42.1 00:00:06.1,16
27,47,Martínez Merizalde  A.  /  Cilloniz  Juan  Hyundai i20 N Rally2,RC2,00:08:54.4,93.37 7.77,00:01:47.7 00:00:05.6,16
28,52,Martinez  Luis  /  Sanhueza  J.  Opel Corsa Rally4,RC4,00:08:56.6,92.99 7.93,00:01:49.9 00:00:02.2,16
29,59,Quezada  Jose  /  Bascur  Alan  Peugeot 208 Rally4,RC4,00:09:06.5,91.30 8.64,00:01:59.8 00:00:09.9,16
30,46,Martínez Merizalde  J.  /  Medina  Gustavo  Hyundai i20 N Rally2,RC2,00:09:10.6,90.62 8.94,00:02:03.9 00:00:04.1,16
31,57,Prieto  Carlos  /  Varela  Juan  Peugeot 208 Rally4,RC4,00:09:17.6,89.48 9.44,00:02:10.9 00:00:07.0,16
32,56,Arenas  Felipe  /  Salvo  Andy  Peugeot 208 R2,RC4,00:09:20.5,89.02 9.65,00:02:13.8 00:00:02.9,16
33,62,Klein  Javier  /  Guzmán  Samuel  Peugeot 208 R2,RC4,00:09:43.2,85.56 11.29,00:02:36.5 00:00:22.7,16
34,67,Arce  Javier  /  Acosta  Mario  Renault Clio Rally5,RC5,00:10:17.4,80.82 13.76,00:03:10.7 00:00:34.2,16
35,60,Iglesias  R.  /  Lopetegui  P.  Peugeot 208 R2,RC4,00:10:37.4,78.28 15.20,00:03:30.7 00:00:20.0,16
36,68,Garay  W.  /  Garay  W.  Renault Clio Rally5,RC5,00:10:43.7,77.51 15.66,00:03:37.0 00:00:06.3,16
