Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:07:43.4,102.55 0.00,00:00:00.0 00:00:00.0,13
2,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:07:48.2,101.50 0.36,00:00:04.8 00:00:04.8,13
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:48.4,101.45 0.38,00:00:05.0 00:00:00.2,13
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:07:54.2,100.21 0.82,00:00:10.8 00:00:05.8,13
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:54.8,100.08 0.86,00:00:11.4 00:00:00.6,13
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:07.4,97.50 1.82,00:00:24.0 00:00:12.6,13
7,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:08:14.1,96.17 2.33,00:00:30.7 00:00:06.7,13
8,24,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:08:16.6,95.69 2.52,00:00:33.2 00:00:02.5,13
9,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:08:16.9,95.63 2.54,00:00:33.5 00:00:00.3,13
10,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:08:17.3,95.56 2.57,00:00:33.9 00:00:00.4,13
11,21,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:08:18.7,95.29 2.67,00:00:35.3 00:00:01.4,13
12,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:08:20.3,94.98 2.80,00:00:36.9 00:00:01.6,13
13,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:08:22.7,94.53 2.98,00:00:39.3 00:00:02.4,13
14,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia RS Rally2,RC2,00:08:28.3,93.49 3.40,00:00:44.9 00:00:05.6,13
15,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:08:29.7,93.23 3.51,00:00:46.3 00:00:01.4,13
16,28,Heller  Alberto  /  Allende  Luis  Ford Puma Rally1 Hybrid,RC1,00:08:33.9,92.47 3.83,00:00:50.5 00:00:04.2,13
17,30,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:08:34.0,92.45 3.83,00:00:50.6 00:00:00.1,13
18,34,Heller  Pedro  /  Olmos  Pablo  Citroën C3 Rally2,RC2,00:08:39.8,91.42 4.27,00:00:56.4 00:00:05.8,13
19,35,Rosselot  Emilio  /  Cañete  Tomás  Citroën C3 Rally2,RC2,00:08:48.0,90.00 4.89,00:01:04.6 00:00:08.2,13
20,39,Rosselot  G.  /  Brizio  Marcelo  Citroën C3 Rally2,RC2,00:08:49.0,89.83 4.97,00:01:05.6 00:00:01.0,13
21,41,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:08:54.8,88.86 5.41,00:01:11.4 00:00:05.8,13
22,31,Bulacia  Bruno  /  Díaz  J.  Škoda Fabia Rally2 Evo,RC2,00:08:55.7,88.71 5.48,00:01:12.3 00:00:00.9,13
23,44,Castro  Eduardo  /  Mussano  F.  Ford Fiesta Rally3,RC3,00:09:03.5,87.43 6.07,00:01:20.1 00:00:07.8,13
24,40,Kovacs  Eduardo  /  García  Rubén  Škoda Fabia R5,RC2,00:09:12.4,86.02 6.74,00:01:29.0 00:00:08.9,13
25,51,Parra  Mario  /  Leiva  Matías  Opel Corsa Rally4,RC4,00:09:16.5,85.39 7.05,00:01:33.1 00:00:04.1,13
26,49,Rosselot  Tadeo  /  Olguin  S.  Peugeot 208 Rally4,RC4,00:09:20.5,84.78 7.36,00:01:37.1 00:00:04.0,13
27,48,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:09:21.8,84.59 7.45,00:01:38.4 00:00:01.3,13
