Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:07.5,95.26 0.00,00:00:00.0 00:00:00.0,10
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:09.9,95.04 0.09,00:00:02.4 00:00:02.4,10
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:17:12.4,94.81 0.18,00:00:04.9 00:00:02.5,10
4,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:17:15.9,94.49 0.31,00:00:08.4 00:00:03.5,10
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:16.7,94.42 0.34,00:00:09.2 00:00:00.8,10
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:17:22.0,93.94 0.53,00:00:14.5 00:00:05.3,10
7,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:17:37.1,92.60 1.09,00:00:29.6 00:00:15.1,10
8,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:17:45.2,91.89 1.39,00:00:37.7 00:00:08.1,10
9,21,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:17:45.8,91.84 1.41,00:00:38.3 00:00:00.6,10
10,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:17:49.2,91.55 1.53,00:00:41.7 00:00:03.4,10
11,24,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:17:49.4,91.53 1.54,00:00:41.9 00:00:00.2,10
12,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:17:51.9,91.32 1.63,00:00:44.4 00:00:02.5,10
13,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:17:55.7,91.00 1.77,00:00:48.2 00:00:03.8,10
14,31,Bulacia  Bruno  /  Díaz  J.  Škoda Fabia Rally2 Evo,RC2,00:17:56.1,90.96 1.79,00:00:48.6 00:00:00.4,10
15,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:18:05.0,90.22 2.11,00:00:57.5 00:00:08.9,10
16,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:18:11.5,89.68 2.35,00:01:04.0 00:00:06.5,10
17,28,Heller  Alberto  /  Allende  Luis  Ford Puma Rally1 Hybrid,RC1,00:18:12.7,89.58 2.40,00:01:05.2 00:00:01.2,10
