Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:17:20.5,99.37 0.00,00:00:00.0 00:00:00.0,12
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:17:28.3,98.63 0.27,00:00:07.8 00:00:07.8,12
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:33.3,98.16 0.45,00:00:12.8 00:00:05.0,12
4,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:17:34.3,98.07 0.48,00:00:13.8 00:00:01.0,12
5,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:17:40.0,97.54 0.68,00:00:19.5 00:00:05.7,12
6,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:17:53.2,96.34 1.14,00:00:32.7 00:00:13.2,12
7,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:18:10.4,94.82 1.74,00:00:49.9 00:00:17.2,12
8,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:18:12.6,94.63 1.81,00:00:52.1 00:00:02.2,12
9,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:18:17.5,94.21 1.98,00:00:57.0 00:00:04.9,12
10,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:18:20.1,93.98 2.08,00:00:59.6 00:00:02.6,12
11,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:18:30.9,93.07 2.45,00:01:10.4 00:00:10.8,12
12,35,Rosselot  Emilio  /  Cañete  Tomás  Citroën C3 Rally2,RC2,00:18:39.1,92.39 2.74,00:01:18.6 00:00:08.2,12
