Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:09:58.7,118.88 0.00,00:00:00.0 00:00:00.0,4
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:10:02.4,118.15 0.19,00:00:03.7 00:00:03.7,4
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:10:04.8,117.68 0.31,00:00:06.1 00:00:02.4,4
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:05.4,117.56 0.34,00:00:06.7 00:00:00.6,4
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:06.2,117.41 0.38,00:00:07.5 00:00:00.8,4
6,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:06.5,117.35 0.39,00:00:07.8 00:00:00.3,4
7,13,Munster  G.  /  Louka  Louis  Ford Puma Rally1 Hybrid,RC1,00:10:23.0,114.24 1.23,00:00:24.3 00:00:16.5,4
8,21,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:10:23.9,114.08 1.27,00:00:25.2 00:00:00.9,4
9,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:10:27.0,113.51 1.43,00:00:28.3 00:00:03.1,4
10,22,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:10:28.8,113.19 1.52,00:00:30.1 00:00:01.8,4
11,28,Heller  Alberto  /  Allende  Luis  Ford Puma Rally1 Hybrid,RC1,00:10:30.5,112.88 1.61,00:00:31.8 00:00:01.7,4
12,24,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:10:31.8,112.65 1.67,00:00:33.1 00:00:01.3,4
13,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:10:33.8,112.29 1.78,00:00:35.1 00:00:02.0,4
14,27,Bulacia  Marco  /  Roca  Fabricio  Škoda Fabia RS Rally2,RC2,00:10:35.9,111.92 1.88,00:00:37.2 00:00:02.1,4
15,29,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia RS Rally2,RC2,00:10:39.3,111.33 2.05,00:00:40.6 00:00:03.4,4
16,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:10:40.5,111.12 2.11,00:00:41.8 00:00:01.2,4
17,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:10:42.5,110.77 2.22,00:00:43.8 00:00:02.0,4
18,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:10:48.6,109.73 2.52,00:00:49.9 00:00:06.1,4
19,37,Scuncio  Martín  /  Roman  Javiera  Škoda Fabia RS Rally2,RC2,00:10:53.9,108.84 2.79,00:00:55.2 00:00:05.3,4
20,31,Bulacia  Bruno  /  Díaz  J.  Škoda Fabia Rally2 Evo,RC2,00:10:55.8,108.53 2.89,00:00:57.1 00:00:01.9,4
21,30,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:10:56.6,108.39 2.93,00:00:57.9 00:00:00.8,4
22,36,Israel  B.  /  Ramos  Matías  Citroën C3 Rally2,RC2,00:10:57.2,108.30 2.96,00:00:58.5 00:00:00.6,4
23,34,Heller  Pedro  /  Olmos  Pablo  Citroën C3 Rally2,RC2,00:10:59.4,107.93 3.07,00:01:00.7 00:00:02.2,4
24,35,Rosselot  Emilio  /  Cañete  Tomás  Citroën C3 Rally2,RC2,00:11:01.3,107.62 3.17,00:01:02.6 00:00:01.9,4
25,38,Lyon  Germán  /  Vera  Sebastián  Citroën C3 Rally2,RC2,00:11:22.0,104.36 4.21,00:01:23.3 00:00:20.7,4
26,41,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:11:32.9,102.72 4.76,00:01:34.2 00:00:10.9,4
27,44,Castro  Eduardo  /  Mussano  F.  Ford Fiesta Rally3,RC3,00:11:58.3,99.08 6.05,00:01:59.6 00:00:25.4,4
28,51,Parra  Mario  /  Leiva  Matías  Opel Corsa Rally4,RC4,00:12:04.5,98.24 6.36,00:02:05.8 00:00:06.2,4
