No.,Crew,Group,ss,Race,cou,time_SS_sec
22,Larsen  F.,RC2,2,Scandinavia,3,597.7
19,Gryazin  N,RC2,2,Scandinavia,4,600.4
18,Joona  Lau,RC2,2,Scandinavia,5,600.7
8,Heikkilä  ,RC2,2,Scandinavia,6,601.9
6,Sesks  M. ,RC2,2,Scandinavia,7,603.9
10,Mareš  Fil,RC2,2,Scandinavia,8,607.7
3,Llarena  E,RC2,2,Scandinavia,9,608.4
7,Franceschi,RC2,2,Scandinavia,10,609.4
48,Åkesson  J,RC2,2,Scandinavia,11,609.4
16,Veiby  O. ,RC2,2,Scandinavia,12,609.7
2,Østberg  M,RC2,2,Scandinavia,13,613.5
4,Mabellini ,RC2,2,Scandinavia,14,615.2
23,Gustafsson,RC2,2,Scandinavia,15,615.2
17,Armstrong ,RC2,2,Scandinavia,16,617.4
11,Rådström  ,RC2,2,Scandinavia,17,618.4
9,McErlean  ,RC2,2,Scandinavia,18,619.8
14,Campedelli,RC2,2,Scandinavia,19,620.1
24,Binbach  W,RC2,2,Scandinavia,20,622.0
26,Creighton ,RC3,2,Scandinavia,21,624.2
15,Battistoll,RC2,2,Scandinavia,22,625.3
50,O'Brien  P,RC2,2,Scandinavia,23,643.5
44,Reiersen  ,RC4,2,Scandinavia,24,646.6
49,Lassila  L,RC4,2,Scandinavia,25,652.8
45,Hallberg  ,RC4,2,Scandinavia,26,653.3
25,Al-Rashed ,RC2,2,Scandinavia,27,657.3
32,McRae  Max,RC4,2,Scandinavia,28,657.7
39,Johansson ,RC4,2,Scandinavia,29,658.5
30,Maior  Nor,RC4,2,Scandinavia,30,661.6
28,Nore  Ola ,RC4,2,Scandinavia,31,663.4
27,Feofanov  ,RC3,2,Scandinavia,32,663.5
31,Daprà  Rob,RC4,2,Scandinavia,33,665.2
29,Hansen  Vi,RC4,2,Scandinavia,34,668.4
41,Andersson ,RC4,2,Scandinavia,35,671.8
12,László  Ma,RC2,2,Scandinavia,36,683.1
20,Cuzma  Bog,RC2,2,Scandinavia,37,685.1
21,Somaschini,RC2,2,Scandinavia,38,687.3
34,Zanin  Mat,RC4,2,Scandinavia,39,687.7
40,Kramer  A.,RC4,2,Scandinavia,40,690.6
46,Kreuter  N,RC4,2,Scandinavia,41,725.9
35,Tiits  M. ,RC4,2,Scandinavia,42,884.0
33,Raftery  A,RC4,2,Scandinavia,43,1246.6
36,Jalava  Mi,RC4,2,Scandinavia,44,1246.6
37,Schulz  Ti,RC4,2,Scandinavia,45,1246.6
38,Spitalier ,RC4,2,Scandinavia,46,1246.6
47,Åhlin  Fre,RC2,2,Scandinavia,47,1379.9
5,Solberg  O,RC2,3,Scandinavia,1,437.2
1,Paddon  Ha,RC2,3,Scandinavia,2,441.5
22,Larsen  F.,RC2,3,Scandinavia,3,445.2
8,Heikkilä  ,RC2,3,Scandinavia,4,448.3
19,Gryazin  N,RC2,3,Scandinavia,5,448.9
6,Sesks  M. ,RC2,3,Scandinavia,6,449.1
18,Joona  Lau,RC2,3,Scandinavia,7,449.5
9,McErlean  ,RC2,3,Scandinavia,8,455.0
10,Mareš  Fil,RC2,3,Scandinavia,9,455.5
7,Franceschi,RC2,3,Scandinavia,10,456.0
2,Østberg  M,RC2,3,Scandinavia,11,458.1
4,Mabellini ,RC2,3,Scandinavia,12,458.9
14,Campedelli,RC2,3,Scandinavia,13,461.0
3,Llarena  E,RC2,3,Scandinavia,14,462.4
23,Gustafsson,RC2,3,Scandinavia,15,464.4
17,Armstrong ,RC2,3,Scandinavia,16,466.7
11,Rådström  ,RC2,3,Scandinavia,17,467.8
24,Binbach  W,RC2,3,Scandinavia,18,469.3
15,Battistoll,RC2,3,Scandinavia,19,475.1
16,Veiby  O. ,RC2,3,Scandinavia,20,480.2
48,Åkesson  J,RC2,3,Scandinavia,21,483.7
44,Reiersen  ,RC4,3,Scandinavia,22,484.7
50,O'Brien  P,RC2,3,Scandinavia,23,486.9
26,Creighton ,RC3,3,Scandinavia,24,487.1
25,Al-Rashed ,RC2,3,Scandinavia,25,487.8
45,Hallberg  ,RC4,3,Scandinavia,26,489.2
12,László  Ma,RC2,3,Scandinavia,27,489.4
39,Johansson ,RC4,3,Scandinavia,28,494.2
32,McRae  Max,RC4,3,Scandinavia,29,496.2
31,Daprà  Rob,RC4,3,Scandinavia,30,496.8
49,Lassila  L,RC4,3,Scandinavia,31,497.0
30,Maior  Nor,RC4,3,Scandinavia,32,498.2
41,Andersson ,RC4,3,Scandinavia,33,501.8
29,Hansen  Vi,RC4,3,Scandinavia,34,502.8
28,Nore  Ola ,RC4,3,Scandinavia,35,505.0
35,Tiits  M. ,RC4,3,Scandinavia,36,507.6
21,Somaschini,RC2,3,Scandinavia,37,512.4
20,Cuzma  Bog,RC2,3,Scandinavia,38,513.3
40,Kramer  A.,RC4,3,Scandinavia,39,519.7
34,Zanin  Mat,RC4,3,Scandinavia,40,520.0
46,Kreuter  N,RC4,3,Scandinavia,41,536.4
47,Åhlin  Fre,RC2,3,Scandinavia,42,1037.2
33,Raftery  A,RC4,3,Scandinavia,43,1084.7
36,Jalava  Mi,RC4,3,Scandinavia,44,1084.7
37,Schulz  Ti,RC4,3,Scandinavia,45,1084.7
38,Spitalier ,RC4,3,Scandinavia,46,1084.7
27,Feofanov  ,RC3,3,Scandinavia,47,1087.1
5,Solberg  O,RC2,4,Scandinavia,1,269.4
1,Paddon  Ha,RC2,4,Scandinavia,2,271.5
22,Larsen  F.,RC2,4,Scandinavia,3,272.4
8,Heikkilä  ,RC2,4,Scandinavia,4,275.0
19,Gryazin  N,RC2,4,Scandinavia,5,275.0
18,Joona  Lau,RC2,4,Scandinavia,6,276.0
9,McErlean  ,RC2,4,Scandinavia,7,276.4
6,Sesks  M. ,RC2,4,Scandinavia,8,278.0
10,Mareš  Fil,RC2,4,Scandinavia,9,278.1
48,Åkesson  J,RC2,4,Scandinavia,10,279.0
2,Østberg  M,RC2,4,Scandinavia,11,279.6
16,Veiby  O. ,RC2,4,Scandinavia,12,281.1
14,Campedelli,RC2,4,Scandinavia,13,281.6
4,Mabellini ,RC2,4,Scandinavia,14,281.8
17,Armstrong ,RC2,4,Scandinavia,15,282.0
7,Franceschi,RC2,4,Scandinavia,16,282.3
3,Llarena  E,RC2,4,Scandinavia,17,282.7
23,Gustafsson,RC2,4,Scandinavia,18,283.5
24,Binbach  W,RC2,4,Scandinavia,19,286.9
11,Rådström  ,RC2,4,Scandinavia,20,289.3
15,Battistoll,RC2,4,Scandinavia,21,293.7
25,Al-Rashed ,RC2,4,Scandinavia,22,295.1
44,Reiersen  ,RC4,4,Scandinavia,23,299.7
50,O'Brien  P,RC2,4,Scandinavia,24,300.6
45,Hallberg  ,RC4,4,Scandinavia,25,302.0
12,László  Ma,RC2,4,Scandinavia,26,304.7
32,McRae  Max,RC4,4,Scandinavia,27,305.7
30,Maior  Nor,RC4,4,Scandinavia,28,306.9
49,Lassila  L,RC4,4,Scandinavia,29,307.3
31,Daprà  Rob,RC4,4,Scandinavia,30,307.5
28,Nore  Ola ,RC4,4,Scandinavia,31,307.6
29,Hansen  Vi,RC4,4,Scandinavia,32,309.3
39,Johansson ,RC4,4,Scandinavia,33,309.3
35,Tiits  M. ,RC4,4,Scandinavia,34,309.5
41,Andersson ,RC4,4,Scandinavia,35,309.5
20,Cuzma  Bog,RC2,4,Scandinavia,36,319.7
34,Zanin  Mat,RC4,4,Scandinavia,37,321.0
21,Somaschini,RC2,4,Scandinavia,38,321.4
40,Kramer  A.,RC4,4,Scandinavia,39,327.6
46,Kreuter  N,RC4,4,Scandinavia,40,338.4
47,Åhlin  Fre,RC2,4,Scandinavia,41,869.4
33,Raftery  A,RC4,4,Scandinavia,42,899.7
37,Schulz  Ti,RC4,4,Scandinavia,43,899.7
38,Spitalier ,RC4,4,Scandinavia,44,899.7
26,Creighton ,RC3,4,Scandinavia,45,900.6
27,Feofanov  ,RC3,4,Scandinavia,46,900.6
1,Paddon  Ha,RC2,5,Scandinavia,1,249.4
5,Solberg  O,RC2,5,Scandinavia,2,250.6
8,Heikkilä  ,RC2,5,Scandinavia,3,251.4
6,Sesks  M. ,RC2,5,Scandinavia,4,251.6
18,Joona  Lau,RC2,5,Scandinavia,5,253.2
22,Larsen  F.,RC2,5,Scandinavia,6,253.3
7,Franceschi,RC2,5,Scandinavia,7,253.7
19,Gryazin  N,RC2,5,Scandinavia,8,253.7
4,Mabellini ,RC2,5,Scandinavia,9,256.0
10,Mareš  Fil,RC2,5,Scandinavia,10,256.9
2,Østberg  M,RC2,5,Scandinavia,11,257.7
3,Llarena  E,RC2,5,Scandinavia,12,258.1
16,Veiby  O. ,RC2,5,Scandinavia,13,258.6
14,Campedelli,RC2,5,Scandinavia,14,258.7
48,Åkesson  J,RC2,5,Scandinavia,15,259.2
23,Gustafsson,RC2,5,Scandinavia,16,262.2
15,Battistoll,RC2,5,Scandinavia,17,263.5
11,Rådström  ,RC2,5,Scandinavia,18,264.8
17,Armstrong ,RC2,5,Scandinavia,19,266.7
12,László  Ma,RC2,5,Scandinavia,20,268.5
24,Binbach  W,RC2,5,Scandinavia,21,268.5
44,Reiersen  ,RC4,5,Scandinavia,22,273.5
25,Al-Rashed ,RC2,5,Scandinavia,23,274.1
45,Hallberg  ,RC4,5,Scandinavia,24,276.0
50,O'Brien  P,RC2,5,Scandinavia,25,276.3
32,McRae  Max,RC4,5,Scandinavia,26,278.0
31,Daprà  Rob,RC4,5,Scandinavia,27,278.4
30,Maior  Nor,RC4,5,Scandinavia,28,278.7
39,Johansson ,RC4,5,Scandinavia,29,279.0
35,Tiits  M. ,RC4,5,Scandinavia,30,279.4
28,Nore  Ola ,RC4,5,Scandinavia,31,279.5
29,Hansen  Vi,RC4,5,Scandinavia,32,280.9
49,Lassila  L,RC4,5,Scandinavia,33,282.1
21,Somaschini,RC2,5,Scandinavia,34,282.2
41,Andersson ,RC4,5,Scandinavia,35,282.7
34,Zanin  Mat,RC4,5,Scandinavia,36,284.6
20,Cuzma  Bog,RC2,5,Scandinavia,37,288.0
40,Kramer  A.,RC4,5,Scandinavia,38,290.6
46,Kreuter  N,RC4,5,Scandinavia,39,303.7
9,McErlean  ,RC2,5,Scandinavia,40,849.4
47,Åhlin  Fre,RC2,5,Scandinavia,41,849.4
33,Raftery  A,RC4,5,Scandinavia,42,873.5
37,Schulz  Ti,RC4,5,Scandinavia,43,873.5
38,Spitalier ,RC4,5,Scandinavia,44,873.5
26,Creighton ,RC3,5,Scandinavia,45,876.3
27,Feofanov  ,RC3,5,Scandinavia,46,876.3
5,Solberg  O,RC2,6,Scandinavia,1,574.8
1,Paddon  Ha,RC2,6,Scandinavia,2,578.2
6,Sesks  M. ,RC2,6,Scandinavia,3,581.3
18,Joona  Lau,RC2,6,Scandinavia,4,582.2
19,Gryazin  N,RC2,6,Scandinavia,5,583.3
8,Heikkilä  ,RC2,6,Scandinavia,6,584.3
22,Larsen  F.,RC2,6,Scandinavia,7,585.6
7,Franceschi,RC2,6,Scandinavia,8,588.2
10,Mareš  Fil,RC2,6,Scandinavia,9,588.4
4,Mabellini ,RC2,6,Scandinavia,10,592.4
2,Østberg  M,RC2,6,Scandinavia,11,594.0
3,Llarena  E,RC2,6,Scandinavia,12,594.1
16,Veiby  O. ,RC2,6,Scandinavia,13,594.8
14,Campedelli,RC2,6,Scandinavia,14,597.3
48,Åkesson  J,RC2,6,Scandinavia,15,598.0
17,Armstrong ,RC2,6,Scandinavia,16,600.2
23,Gustafsson,RC2,6,Scandinavia,17,604.6
15,Battistoll,RC2,6,Scandinavia,18,607.0
24,Binbach  W,RC2,6,Scandinavia,19,612.8
12,László  Ma,RC2,6,Scandinavia,20,613.0
50,O'Brien  P,RC2,6,Scandinavia,21,633.4
25,Al-Rashed ,RC2,6,Scandinavia,22,637.3
44,Reiersen  ,RC4,6,Scandinavia,23,638.6
45,Hallberg  ,RC4,6,Scandinavia,24,640.5
30,Maior  Nor,RC4,6,Scandinavia,25,643.2
39,Johansson ,RC4,6,Scandinavia,26,643.3
28,Nore  Ola ,RC4,6,Scandinavia,27,645.0
31,Daprà  Rob,RC4,6,Scandinavia,28,645.5
29,Hansen  Vi,RC4,6,Scandinavia,29,647.8
49,Lassila  L,RC4,6,Scandinavia,30,648.9
32,McRae  Max,RC4,6,Scandinavia,31,649.2
35,Tiits  M. ,RC4,6,Scandinavia,32,649.5
41,Andersson ,RC4,6,Scandinavia,33,653.9
34,Zanin  Mat,RC4,6,Scandinavia,34,664.3
21,Somaschini,RC2,6,Scandinavia,35,665.6
20,Cuzma  Bog,RC2,6,Scandinavia,36,666.9
40,Kramer  A.,RC4,6,Scandinavia,37,677.2
46,Kreuter  N,RC4,6,Scandinavia,38,720.6
9,McErlean  ,RC2,6,Scandinavia,39,1174.8
11,Rådström  ,RC2,6,Scandinavia,40,1174.8
47,Åhlin  Fre,RC2,6,Scandinavia,41,1174.8
26,Creighton ,RC3,6,Scandinavia,42,1233.4
27,Feofanov  ,RC3,6,Scandinavia,43,1233.4
33,Raftery  A,RC4,6,Scandinavia,44,1238.6
37,Schulz  Ti,RC4,6,Scandinavia,45,1238.6
38,Spitalier ,RC4,6,Scandinavia,46,1238.6
5,Solberg  O,RC2,7,Scandinavia,1,429.6
1,Paddon  Ha,RC2,7,Scandinavia,2,431.4
8,Heikkilä  ,RC2,7,Scandinavia,3,433.5
6,Sesks  M. ,RC2,7,Scandinavia,4,434.6
7,Franceschi,RC2,7,Scandinavia,5,436.1
19,Gryazin  N,RC2,7,Scandinavia,6,436.2
18,Joona  Lau,RC2,7,Scandinavia,7,437.7
22,Larsen  F.,RC2,7,Scandinavia,8,437.9
10,Mareš  Fil,RC2,7,Scandinavia,9,440.6
16,Veiby  O. ,RC2,7,Scandinavia,10,443.1
2,Østberg  M,RC2,7,Scandinavia,11,443.7
4,Mabellini ,RC2,7,Scandinavia,12,443.9
3,Llarena  E,RC2,7,Scandinavia,13,444.5
14,Campedelli,RC2,7,Scandinavia,14,445.5
17,Armstrong ,RC2,7,Scandinavia,15,448.3
48,Åkesson  J,RC2,7,Scandinavia,16,449.2
23,Gustafsson,RC2,7,Scandinavia,17,449.4
15,Battistoll,RC2,7,Scandinavia,18,455.4
24,Binbach  W,RC2,7,Scandinavia,19,455.5
12,László  Ma,RC2,7,Scandinavia,20,458.2
50,O'Brien  P,RC2,7,Scandinavia,21,470.1
25,Al-Rashed ,RC2,7,Scandinavia,22,476.4
45,Hallberg  ,RC4,7,Scandinavia,23,479.0
44,Reiersen  ,RC4,7,Scandinavia,24,481.4
31,Daprà  Rob,RC4,7,Scandinavia,25,482.2
39,Johansson ,RC4,7,Scandinavia,26,483.4
30,Maior  Nor,RC4,7,Scandinavia,27,484.3
29,Hansen  Vi,RC4,7,Scandinavia,28,487.0
28,Nore  Ola ,RC4,7,Scandinavia,29,487.2
35,Tiits  M. ,RC4,7,Scandinavia,30,487.5
49,Lassila  L,RC4,7,Scandinavia,31,490.1
41,Andersson ,RC4,7,Scandinavia,32,490.9
34,Zanin  Mat,RC4,7,Scandinavia,33,499.1
20,Cuzma  Bog,RC2,7,Scandinavia,34,499.5
21,Somaschini,RC2,7,Scandinavia,35,502.0
40,Kramer  A.,RC4,7,Scandinavia,36,508.1
46,Kreuter  N,RC4,7,Scandinavia,37,530.4
9,McErlean  ,RC2,7,Scandinavia,38,1029.6
11,Rådström  ,RC2,7,Scandinavia,39,1029.6
47,Åhlin  Fre,RC2,7,Scandinavia,40,1029.6
26,Creighton ,RC3,7,Scandinavia,41,1070.1
27,Feofanov  ,RC3,7,Scandinavia,42,1070.1
32,McRae  Max,RC4,7,Scandinavia,43,1079.0
33,Raftery  A,RC4,7,Scandinavia,44,1079.0
37,Schulz  Ti,RC4,7,Scandinavia,45,1079.0
38,Spitalier ,RC4,7,Scandinavia,46,1079.0
5,Solberg  O,RC2,8,Scandinavia,1,264.4
8,Heikkilä  ,RC2,8,Scandinavia,2,266.6
1,Paddon  Ha,RC2,8,Scandinavia,3,266.7
6,Sesks  M. ,RC2,8,Scandinavia,4,266.7
22,Larsen  F.,RC2,8,Scandinavia,5,266.9
19,Gryazin  N,RC2,8,Scandinavia,6,267.8
7,Franceschi,RC2,8,Scandinavia,7,269.1
18,Joona  Lau,RC2,8,Scandinavia,8,269.7
16,Veiby  O. ,RC2,8,Scandinavia,9,270.3
3,Llarena  E,RC2,8,Scandinavia,10,271.1
10,Mareš  Fil,RC2,8,Scandinavia,11,272.1
2,Østberg  M,RC2,8,Scandinavia,12,272.5
4,Mabellini ,RC2,8,Scandinavia,13,273.2
48,Åkesson  J,RC2,8,Scandinavia,14,274.5
14,Campedelli,RC2,8,Scandinavia,15,274.8
17,Armstrong ,RC2,8,Scandinavia,16,274.8
23,Gustafsson,RC2,8,Scandinavia,17,276.0
24,Binbach  W,RC2,8,Scandinavia,18,278.5
15,Battistoll,RC2,8,Scandinavia,19,283.1
12,László  Ma,RC2,8,Scandinavia,20,285.6
50,O'Brien  P,RC2,8,Scandinavia,21,291.5
25,Al-Rashed ,RC2,8,Scandinavia,22,292.0
44,Reiersen  ,RC4,8,Scandinavia,23,296.2
45,Hallberg  ,RC4,8,Scandinavia,24,296.2
30,Maior  Nor,RC4,8,Scandinavia,25,300.5
31,Daprà  Rob,RC4,8,Scandinavia,26,301.3
28,Nore  Ola ,RC4,8,Scandinavia,27,301.4
35,Tiits  M. ,RC4,8,Scandinavia,28,302.5
49,Lassila  L,RC4,8,Scandinavia,29,303.7
41,Andersson ,RC4,8,Scandinavia,30,304.0
39,Johansson ,RC4,8,Scandinavia,31,304.1
29,Hansen  Vi,RC4,8,Scandinavia,32,304.4
34,Zanin  Mat,RC4,8,Scandinavia,33,307.9
20,Cuzma  Bog,RC2,8,Scandinavia,34,309.8
21,Somaschini,RC2,8,Scandinavia,35,315.0
40,Kramer  A.,RC4,8,Scandinavia,36,320.0
46,Kreuter  N,RC4,8,Scandinavia,37,336.6
9,McErlean  ,RC2,8,Scandinavia,38,864.4
47,Åhlin  Fre,RC2,8,Scandinavia,39,864.4
26,Creighton ,RC3,8,Scandinavia,40,891.5
27,Feofanov  ,RC3,8,Scandinavia,41,891.5
32,McRae  Max,RC4,8,Scandinavia,42,896.2
33,Raftery  A,RC4,8,Scandinavia,43,896.2
37,Schulz  Ti,RC4,8,Scandinavia,44,896.2
38,Spitalier ,RC4,8,Scandinavia,45,896.2
1,Paddon  Ha,RC2,9,Scandinavia,1,287.0
5,Solberg  O,RC2,9,Scandinavia,2,289.8
8,Heikkilä  ,RC2,9,Scandinavia,3,290.7
6,Sesks  M. ,RC2,9,Scandinavia,4,291.8
19,Gryazin  N,RC2,9,Scandinavia,5,292.0
22,Larsen  F.,RC2,9,Scandinavia,6,292.8
18,Joona  Lau,RC2,9,Scandinavia,7,293.7
47,Åhlin  Fre,RC2,9,Scandinavia,8,294.1
17,Armstrong ,RC2,9,Scandinavia,9,297.8
10,Mareš  Fil,RC2,9,Scandinavia,10,298.8
2,Østberg  M,RC2,9,Scandinavia,11,299.0
48,Åkesson  J,RC2,9,Scandinavia,12,299.6
24,Binbach  W,RC2,9,Scandinavia,13,299.8
23,Gustafsson,RC2,9,Scandinavia,14,300.6
15,Battistoll,RC2,9,Scandinavia,15,300.8
9,McErlean  ,RC2,9,Scandinavia,16,300.9
14,Campedelli,RC2,9,Scandinavia,17,301.5
3,Llarena  E,RC2,9,Scandinavia,18,301.7
12,László  Ma,RC2,9,Scandinavia,19,303.7
4,Mabellini ,RC2,9,Scandinavia,20,304.5
26,Creighton ,RC3,9,Scandinavia,21,306.7
50,O'Brien  P,RC2,9,Scandinavia,22,308.6
25,Al-Rashed ,RC2,9,Scandinavia,23,317.3
28,Nore  Ola ,RC4,9,Scandinavia,24,319.3
21,Somaschini,RC2,9,Scandinavia,25,320.7
44,Reiersen  ,RC4,9,Scandinavia,26,321.5
31,Daprà  Rob,RC4,9,Scandinavia,27,321.6
7,Franceschi,RC2,9,Scandinavia,28,321.8
39,Johansson ,RC4,9,Scandinavia,29,321.8
49,Lassila  L,RC4,9,Scandinavia,30,323.7
30,Maior  Nor,RC4,9,Scandinavia,31,323.8
20,Cuzma  Bog,RC2,9,Scandinavia,32,325.2
45,Hallberg  ,RC4,9,Scandinavia,33,325.9
29,Hansen  Vi,RC4,9,Scandinavia,34,326.3
35,Tiits  M. ,RC4,9,Scandinavia,35,326.8
41,Andersson ,RC4,9,Scandinavia,36,327.5
37,Schulz  Ti,RC4,9,Scandinavia,37,329.5
32,McRae  Max,RC4,9,Scandinavia,38,330.5
34,Zanin  Mat,RC4,9,Scandinavia,39,334.4
40,Kramer  A.,RC4,9,Scandinavia,40,335.6
16,Veiby  O. ,RC2,9,Scandinavia,41,339.2
38,Spitalier ,RC4,9,Scandinavia,42,343.3
46,Kreuter  N,RC4,9,Scandinavia,43,349.4
1,Paddon  Ha,RC2,10,Scandinavia,1,260.6
5,Solberg  O,RC2,10,Scandinavia,2,261.1
6,Sesks  M. ,RC2,10,Scandinavia,3,266.3
8,Heikkilä  ,RC2,10,Scandinavia,4,266.5
19,Gryazin  N,RC2,10,Scandinavia,5,266.7
18,Joona  Lau,RC2,10,Scandinavia,6,268.5
47,Åhlin  Fre,RC2,10,Scandinavia,7,268.5
48,Åkesson  J,RC2,10,Scandinavia,8,270.4
2,Østberg  M,RC2,10,Scandinavia,9,271.5
9,McErlean  ,RC2,10,Scandinavia,10,272.3
23,Gustafsson,RC2,10,Scandinavia,11,273.1
4,Mabellini ,RC2,10,Scandinavia,12,273.9
10,Mareš  Fil,RC2,10,Scandinavia,13,274.1
7,Franceschi,RC2,10,Scandinavia,14,275.3
15,Battistoll,RC2,10,Scandinavia,15,277.6
17,Armstrong ,RC2,10,Scandinavia,16,277.6
12,László  Ma,RC2,10,Scandinavia,17,281.7
26,Creighton ,RC3,10,Scandinavia,18,286.4
25,Al-Rashed ,RC2,10,Scandinavia,19,287.0
44,Reiersen  ,RC4,10,Scandinavia,20,290.5
30,Maior  Nor,RC4,10,Scandinavia,21,291.3
49,Lassila  L,RC4,10,Scandinavia,22,292.9
39,Johansson ,RC4,10,Scandinavia,23,293.2
28,Nore  Ola ,RC4,10,Scandinavia,24,295.0
31,Daprà  Rob,RC4,10,Scandinavia,25,295.3
45,Hallberg  ,RC4,10,Scandinavia,26,295.9
35,Tiits  M. ,RC4,10,Scandinavia,27,296.1
29,Hansen  Vi,RC4,10,Scandinavia,28,296.4
32,McRae  Max,RC4,10,Scandinavia,29,297.2
41,Andersson ,RC4,10,Scandinavia,30,298.1
37,Schulz  Ti,RC4,10,Scandinavia,31,300.8
21,Somaschini,RC2,10,Scandinavia,32,303.3
20,Cuzma  Bog,RC2,10,Scandinavia,33,304.5
34,Zanin  Mat,RC4,10,Scandinavia,34,304.5
50,O'Brien  P,RC2,10,Scandinavia,35,311.2
38,Spitalier ,RC4,10,Scandinavia,36,317.5
46,Kreuter  N,RC4,10,Scandinavia,37,324.5
40,Kramer  A.,RC4,10,Scandinavia,38,347.7
5,Solberg  O,RC2,11,Scandinavia,1,328.9
1,Paddon  Ha,RC2,11,Scandinavia,2,329.2
19,Gryazin  N,RC2,11,Scandinavia,3,329.8
6,Sesks  M. ,RC2,11,Scandinavia,4,332.7
18,Joona  Lau,RC2,11,Scandinavia,5,333.1
8,Heikkilä  ,RC2,11,Scandinavia,6,333.3
47,Åhlin  Fre,RC2,11,Scandinavia,7,335.2
7,Franceschi,RC2,11,Scandinavia,8,338.1
48,Åkesson  J,RC2,11,Scandinavia,9,338.6
2,Østberg  M,RC2,11,Scandinavia,10,340.1
15,Battistoll,RC2,11,Scandinavia,11,340.4
17,Armstrong ,RC2,11,Scandinavia,12,340.6
23,Gustafsson,RC2,11,Scandinavia,13,341.8
10,Mareš  Fil,RC2,11,Scandinavia,14,342.2
4,Mabellini ,RC2,11,Scandinavia,15,344.1
9,McErlean  ,RC2,11,Scandinavia,16,345.4
12,László  Ma,RC2,11,Scandinavia,17,349.8
26,Creighton ,RC3,11,Scandinavia,18,351.6
25,Al-Rashed ,RC2,11,Scandinavia,19,359.6
28,Nore  Ola ,RC4,11,Scandinavia,20,361.4
49,Lassila  L,RC4,11,Scandinavia,21,362.1
50,O'Brien  P,RC2,11,Scandinavia,22,362.1
45,Hallberg  ,RC4,11,Scandinavia,23,364.3
31,Daprà  Rob,RC4,11,Scandinavia,24,365.5
30,Maior  Nor,RC4,11,Scandinavia,25,366.1
29,Hansen  Vi,RC4,11,Scandinavia,26,368.1
32,McRae  Max,RC4,11,Scandinavia,27,368.9
41,Andersson ,RC4,11,Scandinavia,28,369.7
21,Somaschini,RC2,11,Scandinavia,29,370.3
20,Cuzma  Bog,RC2,11,Scandinavia,30,371.4
39,Johansson ,RC4,11,Scandinavia,31,372.2
35,Tiits  M. ,RC4,11,Scandinavia,32,374.0
34,Zanin  Mat,RC4,11,Scandinavia,33,380.8
