No.,Crew,Group,ss,Race,cou,time_SS_sec
84,Navrátil  ,RC5,11,Czech Barum,61,492.2
101,Šivic  Pav,RN6,11,Czech Barum,62,494.0
73,Vlček  Jak,RC4 I,11,Czech Barum,63,495.2
44,Oprea  Cri,RC4,11,Czech Barum,64,495.3
99,Pavič  Pet,RN10,11,Czech Barum,65,496.6
115,Gajdošík  ,RN10,11,Czech Barum,66,498.1
86,Čabaj  Mir,RN8,11,Czech Barum,67,498.9
88,Daňhel  V.,RN8,11,Czech Barum,68,499.8
93,Kolář  Mic,RN7,11,Czech Barum,69,511.6
87,Mandaus  J,RN8,11,Czech Barum,70,519.4
100,Janota  To,RN10,11,Czech Barum,71,525.0
89,Kravec  Mi,RN8,11,Czech Barum,72,530.5
90,Macek  Kar,RN9,11,Czech Barum,73,536.8
108,Slavíková ,RN6,11,Czech Barum,74,539.4
112,Andrys  F.,RN7,11,Czech Barum,75,547.0
109,Zeman  Mil,RN6,11,Czech Barum,76,548.8
116,Chlud  Iva,RN6,11,Czech Barum,77,549.2
107,Mechl  Vik,RN6,11,Czech Barum,78,549.9
113,Karban  Mi,RN10,11,Czech Barum,79,550.7
106,Konšel  L.,RN10,11,Czech Barum,80,555.7
114,Hock  Kare,RN10,11,Czech Barum,81,571.6
91,Fridrich  ,RN7,11,Czech Barum,82,722.8
76,Pech  Václ,RN9,12,Czech Barum,1,565.1
21,Březík  Ad,RC2,12,Czech Barum,2,568.2
11,Cais  Erik,RC2,12,Czech Barum,3,568.8
14,Csomós  Mi,RC2,12,Czech Barum,4,571.8
9,Mareš  Fil,RC2,12,Czech Barum,5,571.9
18,Kopecký  J,RC2,12,Czech Barum,6,572.9
20,Stříteský ,RC2,12,Czech Barum,7,574.1
7,Franceschi,RC2,12,Czech Barum,8,578.3
3,Llarena  E,RC2,12,Czech Barum,9,578.9
10,Wagner  Si,RC2,12,Czech Barum,10,580.3
2,Østberg  M,RC2,12,Czech Barum,11,584.0
45,Cvrček  V.,RC2,12,Czech Barum,12,591.3
6,Sesks  M. ,RC2,12,Czech Barum,13,591.6
15,Tempestini,RC2,12,Czech Barum,14,593.1
46,Jirásek  A,RC2,12,Czech Barum,15,602.5
22,Vlček  Mar,RC2,12,Czech Barum,16,604.0
47,Jirovec  J,RC2,12,Czech Barum,17,615.8
49,Kurka  Tom,RC2,12,Czech Barum,18,620.7
33,Schulz  Ti,RC4,12,Czech Barum,19,629.0
41,Tarabus  J,RC4 I,12,Czech Barum,20,632.2
38,Zeiringer ,RC4,12,Czech Barum,21,632.6
30,Daprà  Rob,RC4,12,Czech Barum,22,633.2
29,Maior  Nor,RC4,12,Czech Barum,23,635.8
48,Trnovec  P,RC2,12,Czech Barum,24,636.3
27,Matulka  J,RC3,12,Czech Barum,25,641.1
77,Enge  Tomá,RN9,12,Czech Barum,26,647.0
31,Hansen  Vi,RC4,12,Czech Barum,27,647.4
50,Zedník  Pe,RC2,12,Czech Barum,28,647.9
58,Štefan  Da,RC4 I,12,Czech Barum,29,657.9
34,Zanin  Mat,RC4,12,Czech Barum,30,663.7
25,Cuzma  Bog,RC2,12,Czech Barum,31,664.9
78,Nešetřil  ,RN9,12,Czech Barum,32,665.9
80,Číž  Miros,RC4 II,12,Czech Barum,33,666.0
119,Kowalczyk ,RC4 I,12,Czech Barum,34,666.5
12,McErlean  ,RC2,12,Czech Barum,35,666.7
56,Widłak  Ig,RC3,12,Czech Barum,36,676.5
24,Somaschini,RC2,12,Czech Barum,37,677.6
67,Kruťa  Ada,RC4 I,12,Czech Barum,38,682.9
69,Bartúnek  ,RC4 II,12,Czech Barum,39,683.3
36,Raftery  A,RC4,12,Czech Barum,40,685.9
60,Surovič  P,RC4 I,12,Czech Barum,41,686.1
39,Kreuter  N,RC4,12,Czech Barum,42,687.8
55,Titov  Ant,RC2,12,Czech Barum,43,687.8
54,László  Z.,RC2,12,Czech Barum,44,688.7
68,Pohlídal  ,RC4 II,12,Czech Barum,45,689.7
82,Tuček  Mar,RN9,12,Czech Barum,46,690.7
70,Vogel  Adr,RC4,12,Czech Barum,47,691.3
62,Jatel  Rad,RC4 II,12,Czech Barum,48,691.5
57,Rada  Mart,RGT,12,Czech Barum,49,697.0
65,Lukašík  P,RC4 II,12,Czech Barum,50,699.1
72,Ševčík  Da,RC4 I,12,Czech Barum,51,708.8
92,Pilka  Mar,RN7,12,Czech Barum,52,710.0
71,Stratieva ,RC4,12,Czech Barum,53,710.4
35,Johansson ,RC4,12,Czech Barum,54,721.5
95,Štěpánek  ,RC4 I,12,Czech Barum,55,723.1
86,Čabaj  Mir,RN8,12,Czech Barum,56,734.8
73,Vlček  Jak,RC4 I,12,Czech Barum,57,738.0
99,Pavič  Pet,RN10,12,Czech Barum,58,738.8
94,Orava  Rad,RN7,12,Czech Barum,59,738.9
84,Navrátil  ,RC5,12,Czech Barum,60,740.1
115,Gajdošík  ,RN10,12,Czech Barum,61,741.9
88,Daňhel  V.,RN8,12,Czech Barum,62,743.1
101,Šivic  Pav,RN6,12,Czech Barum,63,745.1
104,Směja  Dav,RN6,12,Czech Barum,64,746.3
44,Oprea  Cri,RC4,12,Czech Barum,65,757.0
90,Macek  Kar,RN9,12,Czech Barum,66,760.3
89,Kravec  Mi,RN8,12,Czech Barum,67,765.8
87,Mandaus  J,RN8,12,Czech Barum,68,783.1
108,Slavíková ,RN6,12,Czech Barum,69,785.4
100,Janota  To,RN10,12,Czech Barum,70,790.9
106,Konšel  L.,RN10,12,Czech Barum,71,800.4
107,Mechl  Vik,RN6,12,Czech Barum,72,801.1
113,Karban  Mi,RN10,12,Czech Barum,73,806.5
116,Chlud  Iva,RN6,12,Czech Barum,74,811.5
109,Zeman  Mil,RN6,12,Czech Barum,75,812.2
112,Andrys  F.,RN7,12,Czech Barum,76,817.8
63,Nwelati  D,RC4 II,12,Czech Barum,77,847.2
114,Hock  Kare,RN10,12,Czech Barum,78,896.7
91,Fridrich  ,RN7,12,Czech Barum,79,1093.5
76,Pech  Václ,RN9,13,Czech Barum,1,557.7
10,Wagner  Si,RC2,13,Czech Barum,2,558.0
11,Cais  Erik,RC2,13,Czech Barum,3,558.4
9,Mareš  Fil,RC2,13,Czech Barum,4,559.1
18,Kopecký  J,RC2,13,Czech Barum,5,559.3
14,Csomós  Mi,RC2,13,Czech Barum,6,560.0
20,Stříteský ,RC2,13,Czech Barum,7,561.5
21,Březík  Ad,RC2,13,Czech Barum,8,562.0
2,Østberg  M,RC2,13,Czech Barum,9,563.0
7,Franceschi,RC2,13,Czech Barum,10,564.9
15,Tempestini,RC2,13,Czech Barum,11,569.3
3,Llarena  E,RC2,13,Czech Barum,12,569.8
46,Jirásek  A,RC2,13,Czech Barum,13,583.5
45,Cvrček  V.,RC2,13,Czech Barum,14,586.3
6,Sesks  M. ,RC2,13,Czech Barum,15,588.4
47,Jirovec  J,RC2,13,Czech Barum,16,593.0
49,Kurka  Tom,RC2,13,Czech Barum,17,593.0
48,Trnovec  P,RC2,13,Czech Barum,18,604.8
50,Zedník  Pe,RC2,13,Czech Barum,19,609.5
25,Cuzma  Bog,RC2,13,Czech Barum,20,609.6
27,Matulka  J,RC3,13,Czech Barum,21,609.8
33,Schulz  Ti,RC4,13,Czech Barum,22,611.7
34,Zanin  Mat,RC4,13,Czech Barum,23,616.1
30,Daprà  Rob,RC4,13,Czech Barum,24,619.7
41,Tarabus  J,RC4 I,13,Czech Barum,25,619.7
38,Zeiringer ,RC4,13,Czech Barum,26,621.7
77,Enge  Tomá,RN9,13,Czech Barum,27,622.5
29,Maior  Nor,RC4,13,Czech Barum,28,623.9
31,Hansen  Vi,RC4,13,Czech Barum,29,624.1
78,Nešetřil  ,RN9,13,Czech Barum,30,625.7
60,Surovič  P,RC4 I,13,Czech Barum,31,626.7
119,Kowalczyk ,RC4 I,13,Czech Barum,32,629.5
24,Somaschini,RC2,13,Czech Barum,33,631.0
36,Raftery  A,RC4,13,Czech Barum,34,635.7
58,Štefan  Da,RC4 I,13,Czech Barum,35,635.7
54,László  Z.,RC2,13,Czech Barum,36,636.5
70,Vogel  Adr,RC4,13,Czech Barum,37,644.0
55,Titov  Ant,RC2,13,Czech Barum,38,644.4
39,Kreuter  N,RC4,13,Czech Barum,39,645.7
80,Číž  Miros,RC4 II,13,Czech Barum,40,646.4
12,McErlean  ,RC2,13,Czech Barum,41,651.9
56,Widłak  Ig,RC3,13,Czech Barum,42,652.0
57,Rada  Mart,RGT,13,Czech Barum,43,656.0
63,Nwelati  D,RC4 II,13,Czech Barum,44,662.2
62,Jatel  Rad,RC4 II,13,Czech Barum,45,665.5
82,Tuček  Mar,RN9,13,Czech Barum,46,666.4
68,Pohlídal  ,RC4 II,13,Czech Barum,47,666.9
65,Lukašík  P,RC4 II,13,Czech Barum,48,668.9
95,Štěpánek  ,RC4 I,13,Czech Barum,49,669.6
67,Kruťa  Ada,RC4 I,13,Czech Barum,50,670.2
72,Ševčík  Da,RC4 I,13,Czech Barum,51,671.5
69,Bartúnek  ,RC4 II,13,Czech Barum,52,673.1
73,Vlček  Jak,RC4 I,13,Czech Barum,53,682.8
44,Oprea  Cri,RC4,13,Czech Barum,54,684.0
71,Stratieva ,RC4,13,Czech Barum,55,686.1
88,Daňhel  V.,RN8,13,Czech Barum,56,686.5
84,Navrátil  ,RC5,13,Czech Barum,57,697.6
86,Čabaj  Mir,RN8,13,Czech Barum,58,701.3
94,Orava  Rad,RN7,13,Czech Barum,59,726.2
90,Macek  Kar,RN9,13,Czech Barum,60,732.0
115,Gajdošík  ,RN10,13,Czech Barum,61,733.6
89,Kravec  Mi,RN8,13,Czech Barum,62,734.7
87,Mandaus  J,RN8,13,Czech Barum,63,739.6
101,Šivic  Pav,RN6,13,Czech Barum,64,752.6
112,Andrys  F.,RN7,13,Czech Barum,65,763.5
100,Janota  To,RN10,13,Czech Barum,66,765.3
104,Směja  Dav,RN6,13,Czech Barum,67,770.5
108,Slavíková ,RN6,13,Czech Barum,68,771.7
113,Karban  Mi,RN10,13,Czech Barum,69,771.9
107,Mechl  Vik,RN6,13,Czech Barum,70,775.7
106,Konšel  L.,RN10,13,Czech Barum,71,786.2
109,Zeman  Mil,RN6,13,Czech Barum,72,788.0
116,Chlud  Iva,RN6,13,Czech Barum,73,801.4
114,Hock  Kare,RN10,13,Czech Barum,74,815.1
92,Pilka  Mar,RN7,13,Czech Barum,75,871.8
99,Pavič  Pet,RN10,13,Czech Barum,76,911.2
91,Fridrich  ,RN7,13,Czech Barum,77,1062.4
