No.,Crew,Group,ss,Race,cou,time_SS_sec
38,Heikkilä  ,RC2,2,Portugal,4,450.6
33,Tidemand  ,RC2,2,Portugal,5,451.1
9,Campedelli,RC2,2,Portugal,6,451.3
20,Cais  Erik,RC2,2,Portugal,7,451.5
25,Virves  Ro,RC2,2,Portugal,8,452.1
4,Kristensso,RC2,2,Portugal,9,453.0
24,Linnamäe  ,RC2,2,Portugal,10,453.4
32,Zaldivar  ,RC2,2,Portugal,11,453.5
11,Wagner  Si,RC2,2,Portugal,12,454.7
12,Araújo  Ar,RC2,2,Portugal,13,454.7
7,Bonato  Yo,RC2,2,Portugal,14,455.1
1,Llarena  E,RC2,2,Portugal,15,456.7
8,Tempestini,RC2,2,Portugal,16,458.3
36,Mabellini ,RC2,2,Portugal,17,458.4
40,Armstrong ,RC3,2,Portugal,18,458.4
17,Jeets  Gre,RC2,2,Portugal,19,459.4
3,Breen  Cra,RC2,2,Portugal,20,459.8
50,Villanueva,RC2,2,Portugal,21,460.8
10,Battistoll,RC2,2,Portugal,22,461.1
19,Franceschi,RC2,2,Portugal,23,461.2
29,Marczyk  M,RC2,2,Portugal,24,461.7
21,O'Brien  P,RC2,2,Portugal,25,463.4
27,Correia  M,RC2,2,Portugal,26,463.5
30,László  Ma,RC2,2,Portugal,27,463.8
18,McErlean  ,RC2,2,Portugal,28,464.9
35,Sousa  Ber,RC2,2,Portugal,29,467.2
31,Csomós  Mi,RC2,2,Portugal,30,467.7
37,Meireles  ,RC2,2,Portugal,31,469.3
45,Margaillan,RC2,2,Portugal,32,471.6
34,Teodósio  ,RC2,2,Portugal,33,473.3
46,Almeida  P,RC2,2,Portugal,34,474.2
28,Nucita  An,RC2,2,Portugal,35,474.7
39,Simões  Lu,RC2,2,Portugal,36,476.0
16,Mareš  Fil,RC2,2,Portugal,37,482.9
49,Neto  Paul,RC2,2,Portugal,38,483.9
47,Kołtun  J.,RC2,2,Portugal,39,484.3
23,Cuzma  Bog,RC2,2,Portugal,40,484.5
14,Fontes  J.,RC2,2,Portugal,41,488.8
54,Cunha  Ern,RC4,2,Portugal,42,500.8
26,Somaschini,RC2,2,Portugal,43,503.2
6,Ragues  Pi,RC3,2,Portugal,44,515.5
52,Nõgene  J.,RC4,2,Portugal,45,518.9
41,Jocz  Tymo,RC4,2,Portugal,46,520.6
42,Daprà  Rob,RC4,2,Portugal,47,522.0
22,Allen  Phi,RC2,2,Portugal,48,531.0
55,Muñoz  Pat,RC4,2,Portugal,49,536.3
53,Strabello ,RC4,2,Portugal,50,542.8
51,Caldeira  ,RC2,2,Portugal,51,550.4
44,Kreuter  N,RC4,2,Portugal,52,555.8
43,Mesquita  ,RC4,2,Portugal,53,562.2
3,Breen  Cra,RC2,3,Portugal,1,676.4
38,Heikkilä  ,RC2,3,Portugal,2,677.9
2,Paddon  Ha,RC2,3,Portugal,3,682.8
24,Linnamäe  ,RC2,3,Portugal,4,682.9
5,Østberg  M,RC2,3,Portugal,5,683.8
31,Csomós  Mi,RC2,3,Portugal,6,687.3
29,Marczyk  M,RC2,3,Portugal,7,687.9
19,Franceschi,RC2,3,Portugal,8,689.3
12,Araújo  Ar,RC2,3,Portugal,9,691.3
20,Cais  Erik,RC2,3,Portugal,10,691.7
15,Sesks  M. ,RC2,3,Portugal,11,692.7
4,Kristensso,RC2,3,Portugal,12,696.0
8,Tempestini,RC2,3,Portugal,13,702.1
7,Bonato  Yo,RC2,3,Portugal,14,702.6
1,Llarena  E,RC2,3,Portugal,15,704.0
18,McErlean  ,RC2,3,Portugal,16,709.9
35,Sousa  Ber,RC2,3,Portugal,17,710.9
36,Mabellini ,RC2,3,Portugal,18,711.4
32,Zaldivar  ,RC2,3,Portugal,19,713.3
11,Wagner  Si,RC2,3,Portugal,20,715.9
27,Correia  M,RC2,3,Portugal,21,716.4
33,Tidemand  ,RC2,3,Portugal,22,719.2
10,Battistoll,RC2,3,Portugal,23,719.4
34,Teodósio  ,RC2,3,Portugal,24,719.7
45,Margaillan,RC2,3,Portugal,25,723.2
40,Armstrong ,RC3,3,Portugal,26,727.4
21,O'Brien  P,RC2,3,Portugal,27,730.1
28,Nucita  An,RC2,3,Portugal,28,732.2
46,Almeida  P,RC2,3,Portugal,29,737.0
50,Villanueva,RC2,3,Portugal,30,745.0
30,László  Ma,RC2,3,Portugal,31,745.9
14,Fontes  J.,RC2,3,Portugal,32,750.4
39,Simões  Lu,RC2,3,Portugal,33,752.2
47,Kołtun  J.,RC2,3,Portugal,34,761.0
49,Neto  Paul,RC2,3,Portugal,35,762.2
23,Cuzma  Bog,RC2,3,Portugal,36,780.6
6,Ragues  Pi,RC3,3,Portugal,37,798.3
26,Somaschini,RC2,3,Portugal,38,802.1
42,Daprà  Rob,RC4,3,Portugal,39,818.2
54,Cunha  Ern,RC4,3,Portugal,40,821.9
41,Jocz  Tymo,RC4,3,Portugal,41,835.9
51,Caldeira  ,RC2,3,Portugal,42,840.6
55,Muñoz  Pat,RC4,3,Portugal,43,849.6
53,Strabello ,RC4,3,Portugal,44,861.9
43,Mesquita  ,RC4,3,Portugal,45,868.8
25,Virves  Ro,RC2,3,Portugal,46,872.7
44,Kreuter  N,RC4,3,Portugal,47,919.3
9,Campedelli,RC2,3,Portugal,48,925.6
52,Nõgene  J.,RC4,3,Portugal,49,995.7
16,Mareš  Fil,RC2,3,Portugal,50,1276.4
17,Jeets  Gre,RC2,3,Portugal,51,1276.4
37,Meireles  ,RC2,3,Portugal,52,1276.4
22,Allen  Phi,RC2,3,Portugal,53,2771.3
5,Østberg  M,RC2,4,Portugal,1,425.3
3,Breen  Cra,RC2,4,Portugal,2,427.6
38,Heikkilä  ,RC2,4,Portugal,3,429.1
24,Linnamäe  ,RC2,4,Portugal,4,429.9
29,Marczyk  M,RC2,4,Portugal,5,431.3
15,Sesks  M. ,RC2,4,Portugal,6,439.8
2,Paddon  Ha,RC2,4,Portugal,7,441.0
31,Csomós  Mi,RC2,4,Portugal,8,444.4
19,Franceschi,RC2,4,Portugal,9,447.1
12,Araújo  Ar,RC2,4,Portugal,10,455.7
9,Campedelli,RC2,4,Portugal,11,459.0
25,Virves  Ro,RC2,4,Portugal,12,460.2
33,Tidemand  ,RC2,4,Portugal,13,464.8
20,Cais  Erik,RC2,4,Portugal,14,465.1
7,Bonato  Yo,RC2,4,Portugal,15,465.3
1,Llarena  E,RC2,4,Portugal,16,465.5
28,Nucita  An,RC2,4,Portugal,17,467.0
4,Kristensso,RC2,4,Portugal,18,468.0
18,McErlean  ,RC2,4,Portugal,19,468.5
36,Mabellini ,RC2,4,Portugal,20,468.7
32,Zaldivar  ,RC2,4,Portugal,21,471.6
27,Correia  M,RC2,4,Portugal,22,473.5
45,Margaillan,RC2,4,Portugal,23,474.6
35,Sousa  Ber,RC2,4,Portugal,24,475.9
40,Armstrong ,RC3,4,Portugal,25,479.6
11,Wagner  Si,RC2,4,Portugal,26,484.3
50,Villanueva,RC2,4,Portugal,27,490.3
8,Tempestini,RC2,4,Portugal,28,491.3
21,O'Brien  P,RC2,4,Portugal,29,494.1
10,Battistoll,RC2,4,Portugal,30,498.4
34,Teodósio  ,RC2,4,Portugal,31,503.9
39,Simões  Lu,RC2,4,Portugal,32,504.5
46,Almeida  P,RC2,4,Portugal,33,507.2
30,László  Ma,RC2,4,Portugal,34,509.1
23,Cuzma  Bog,RC2,4,Portugal,35,514.4
14,Fontes  J.,RC2,4,Portugal,36,522.3
49,Neto  Paul,RC2,4,Portugal,37,528.2
47,Kołtun  J.,RC2,4,Portugal,38,534.8
26,Somaschini,RC2,4,Portugal,39,536.1
6,Ragues  Pi,RC3,4,Portugal,40,537.6
54,Cunha  Ern,RC4,4,Portugal,41,539.9
41,Jocz  Tymo,RC4,4,Portugal,42,541.1
53,Strabello ,RC4,4,Portugal,43,568.6
42,Daprà  Rob,RC4,4,Portugal,44,590.8
55,Muñoz  Pat,RC4,4,Portugal,45,591.0
43,Mesquita  ,RC4,4,Portugal,46,614.1
51,Caldeira  ,RC2,4,Portugal,47,661.8
16,Mareš  Fil,RC2,4,Portugal,48,1025.3
17,Jeets  Gre,RC2,4,Portugal,49,1025.3
22,Allen  Phi,RC2,4,Portugal,50,1025.3
37,Meireles  ,RC2,4,Portugal,51,1025.3
44,Kreuter  N,RC4,4,Portugal,52,1139.9
52,Nõgene  J.,RC4,4,Portugal,53,1139.9
3,Breen  Cra,RC2,6,Portugal,1,427.3
38,Heikkilä  ,RC2,6,Portugal,2,435.2
2,Paddon  Ha,RC2,6,Portugal,3,435.8
24,Linnamäe  ,RC2,6,Portugal,4,436.1
5,Østberg  M,RC2,6,Portugal,5,438.5
12,Araújo  Ar,RC2,6,Portugal,6,441.5
31,Csomós  Mi,RC2,6,Portugal,7,441.8
18,McErlean  ,RC2,6,Portugal,8,443.1
20,Cais  Erik,RC2,6,Portugal,9,443.5
19,Franceschi,RC2,6,Portugal,10,443.7
7,Bonato  Yo,RC2,6,Portugal,11,444.2
15,Sesks  M. ,RC2,6,Portugal,12,444.7
25,Virves  Ro,RC2,6,Portugal,13,445.0
1,Llarena  E,RC2,6,Portugal,14,445.5
29,Marczyk  M,RC2,6,Portugal,15,446.7
33,Tidemand  ,RC2,6,Portugal,16,447.0
8,Tempestini,RC2,6,Portugal,17,447.2
36,Mabellini ,RC2,6,Portugal,18,447.6
32,Zaldivar  ,RC2,6,Portugal,19,447.7
9,Campedelli,RC2,6,Portugal,20,449.9
10,Battistoll,RC2,6,Portugal,21,452.1
45,Margaillan,RC2,6,Portugal,22,452.8
27,Correia  M,RC2,6,Portugal,23,454.3
11,Wagner  Si,RC2,6,Portugal,24,456.2
34,Teodósio  ,RC2,6,Portugal,25,462.5
40,Armstrong ,RC3,6,Portugal,26,464.6
50,Villanueva,RC2,6,Portugal,27,468.7
14,Fontes  J.,RC2,6,Portugal,28,469.5
21,O'Brien  P,RC2,6,Portugal,29,473.8
28,Nucita  An,RC2,6,Portugal,30,474.3
46,Almeida  P,RC2,6,Portugal,31,475.0
47,Kołtun  J.,RC2,6,Portugal,32,476.9
39,Simões  Lu,RC2,6,Portugal,33,481.2
30,László  Ma,RC2,6,Portugal,34,486.7
35,Sousa  Ber,RC2,6,Portugal,35,487.6
4,Kristensso,RC2,6,Portugal,36,489.7
49,Neto  Paul,RC2,6,Portugal,37,490.7
23,Cuzma  Bog,RC2,6,Portugal,38,490.8
26,Somaschini,RC2,6,Portugal,39,501.8
6,Ragues  Pi,RC3,6,Portugal,40,509.4
54,Cunha  Ern,RC4,6,Portugal,41,518.8
55,Muñoz  Pat,RC4,6,Portugal,42,543.6
42,Daprà  Rob,RC4,6,Portugal,43,557.5
41,Jocz  Tymo,RC4,6,Portugal,44,563.2
43,Mesquita  ,RC4,6,Portugal,45,579.5
51,Caldeira  ,RC2,6,Portugal,46,586.2
53,Strabello ,RC4,6,Portugal,47,710.6
16,Mareš  Fil,RC2,6,Portugal,48,1027.3
17,Jeets  Gre,RC2,6,Portugal,49,1027.3
22,Allen  Phi,RC2,6,Portugal,50,1027.3
37,Meireles  ,RC2,6,Portugal,51,1027.3
44,Kreuter  N,RC4,6,Portugal,52,1118.8
52,Nõgene  J.,RC4,6,Portugal,53,1118.8
38,Heikkilä  ,RC2,7,Portugal,1,681.9
2,Paddon  Ha,RC2,7,Portugal,2,682.6
5,Østberg  M,RC2,7,Portugal,3,683.9
15,Sesks  M. ,RC2,7,Portugal,4,684.6
29,Marczyk  M,RC2,7,Portugal,5,690.6
24,Linnamäe  ,RC2,7,Portugal,6,692.6
1,Llarena  E,RC2,7,Portugal,7,703.9
4,Kristensso,RC2,7,Portugal,8,703.9
7,Bonato  Yo,RC2,7,Portugal,9,703.9
8,Tempestini,RC2,7,Portugal,10,703.9
9,Campedelli,RC2,7,Portugal,11,703.9
10,Battistoll,RC2,7,Portugal,12,703.9
11,Wagner  Si,RC2,7,Portugal,13,703.9
14,Fontes  J.,RC2,7,Portugal,14,703.9
20,Cais  Erik,RC2,7,Portugal,15,703.9
21,O'Brien  P,RC2,7,Portugal,16,703.9
23,Cuzma  Bog,RC2,7,Portugal,17,703.9
25,Virves  Ro,RC2,7,Portugal,18,703.9
26,Somaschini,RC2,7,Portugal,19,703.9
27,Correia  M,RC2,7,Portugal,20,703.9
28,Nucita  An,RC2,7,Portugal,21,703.9
30,László  Ma,RC2,7,Portugal,22,703.9
32,Zaldivar  ,RC2,7,Portugal,23,703.9
33,Tidemand  ,RC2,7,Portugal,24,703.9
34,Teodósio  ,RC2,7,Portugal,25,703.9
36,Mabellini ,RC2,7,Portugal,26,703.9
39,Simões  Lu,RC2,7,Portugal,27,703.9
45,Margaillan,RC2,7,Portugal,28,703.9
46,Almeida  P,RC2,7,Portugal,29,703.9
47,Kołtun  J.,RC2,7,Portugal,30,703.9
49,Neto  Paul,RC2,7,Portugal,31,703.9
50,Villanueva,RC2,7,Portugal,32,703.9
51,Caldeira  ,RC2,7,Portugal,33,703.9
31,Csomós  Mi,RC2,7,Portugal,34,727.9
6,Ragues  Pi,RC3,7,Portugal,35,732.9
40,Armstrong ,RC3,7,Portugal,36,732.9
19,Franceschi,RC2,7,Portugal,37,813.9
42,Daprà  Rob,RC4,7,Portugal,38,823.7
43,Mesquita  ,RC4,7,Portugal,39,823.7
53,Strabello ,RC4,7,Portugal,40,823.7
54,Cunha  Ern,RC4,7,Portugal,41,823.7
55,Muñoz  Pat,RC4,7,Portugal,42,823.7
18,McErlean  ,RC2,7,Portugal,43,825.9
3,Breen  Cra,RC2,7,Portugal,44,846.5
16,Mareš  Fil,RC2,7,Portugal,45,1281.9
17,Jeets  Gre,RC2,7,Portugal,46,1281.9
22,Allen  Phi,RC2,7,Portugal,47,1281.9
35,Sousa  Ber,RC2,7,Portugal,48,1281.9
37,Meireles  ,RC2,7,Portugal,49,1281.9
41,Jocz  Tymo,RC4,7,Portugal,50,1469.7
44,Kreuter  N,RC4,7,Portugal,51,1469.7
52,Nõgene  J.,RC4,7,Portugal,52,1469.7
2,Paddon  Ha,RC2,10,Portugal,1,330.1
15,Sesks  M. ,RC2,10,Portugal,2,330.6
3,Breen  Cra,RC2,10,Portugal,3,331.3
38,Heikkilä  ,RC2,10,Portugal,4,331.7
8,Tempestini,RC2,10,Portugal,5,333.0
29,Marczyk  M,RC2,10,Portugal,6,333.0
19,Franceschi,RC2,10,Portugal,7,333.2
4,Kristensso,RC2,10,Portugal,8,333.7
5,Østberg  M,RC2,10,Portugal,9,334.4
25,Virves  Ro,RC2,10,Portugal,10,334.7
24,Linnamäe  ,RC2,10,Portugal,11,335.5
7,Bonato  Yo,RC2,10,Portugal,12,336.9
1,Llarena  E,RC2,10,Portugal,13,337.0
31,Csomós  Mi,RC2,10,Portugal,14,337.3
9,Campedelli,RC2,10,Portugal,15,339.5
34,Teodósio  ,RC2,10,Portugal,16,339.5
20,Cais  Erik,RC2,10,Portugal,17,340.3
18,McErlean  ,RC2,10,Portugal,18,340.9
33,Tidemand  ,RC2,10,Portugal,19,341.6
11,Wagner  Si,RC2,10,Portugal,20,342.7
36,Mabellini ,RC2,10,Portugal,21,342.8
45,Margaillan,RC2,10,Portugal,22,342.8
27,Correia  M,RC2,10,Portugal,23,343.7
32,Zaldivar  ,RC2,10,Portugal,24,343.7
16,Mareš  Fil,RC2,10,Portugal,25,344.2
35,Sousa  Ber,RC2,10,Portugal,26,344.7
40,Armstrong ,RC3,10,Portugal,27,346.9
14,Fontes  J.,RC2,10,Portugal,28,347.0
46,Almeida  P,RC2,10,Portugal,29,348.2
21,O'Brien  P,RC2,10,Portugal,30,348.3
50,Villanueva,RC2,10,Portugal,31,348.4
17,Jeets  Gre,RC2,10,Portugal,32,349.5
28,Nucita  An,RC2,10,Portugal,33,351.4
39,Simões  Lu,RC2,10,Portugal,34,355.2
49,Neto  Paul,RC2,10,Portugal,35,361.2
30,László  Ma,RC2,10,Portugal,36,361.6
47,Kołtun  J.,RC2,10,Portugal,37,362.3
23,Cuzma  Bog,RC2,10,Portugal,38,368.1
26,Somaschini,RC2,10,Portugal,39,371.0
52,Nõgene  J.,RC4,10,Portugal,40,380.0
6,Ragues  Pi,RC3,10,Portugal,41,380.9
42,Daprà  Rob,RC4,10,Portugal,42,382.6
54,Cunha  Ern,RC4,10,Portugal,43,392.3
41,Jocz  Tymo,RC4,10,Portugal,44,393.6
55,Muñoz  Pat,RC4,10,Portugal,45,398.3
53,Strabello ,RC4,10,Portugal,46,406.8
51,Caldeira  ,RC2,10,Portugal,47,407.1
44,Kreuter  N,RC4,10,Portugal,48,430.9
22,Allen  Phi,RC2,10,Portugal,49,454.5
3,Breen  Cra,RC2,11,Portugal,1,407.5
38,Heikkilä  ,RC2,11,Portugal,2,409.9
25,Virves  Ro,RC2,11,Portugal,3,410.6
2,Paddon  Ha,RC2,11,Portugal,4,412.2
7,Bonato  Yo,RC2,11,Portugal,5,412.2
29,Marczyk  M,RC2,11,Portugal,6,413.0
5,Østberg  M,RC2,11,Portugal,7,413.5
24,Linnamäe  ,RC2,11,Portugal,8,413.8
4,Kristensso,RC2,11,Portugal,9,414.8
1,Llarena  E,RC2,11,Portugal,10,416.0
36,Mabellini ,RC2,11,Portugal,11,418.4
19,Franceschi,RC2,11,Portugal,12,419.5
32,Zaldivar  ,RC2,11,Portugal,13,420.1
8,Tempestini,RC2,11,Portugal,14,421.2
14,Fontes  J.,RC2,11,Portugal,15,423.4
18,McErlean  ,RC2,11,Portugal,16,423.4
16,Mareš  Fil,RC2,11,Portugal,17,425.0
27,Correia  M,RC2,11,Portugal,18,425.1
9,Campedelli,RC2,11,Portugal,19,425.8
17,Jeets  Gre,RC2,11,Portugal,20,426.3
28,Nucita  An,RC2,11,Portugal,21,430.6
40,Armstrong ,RC3,11,Portugal,22,430.7
45,Margaillan,RC2,11,Portugal,23,430.7
11,Wagner  Si,RC2,11,Portugal,24,432.2
21,O'Brien  P,RC2,11,Portugal,25,433.7
33,Tidemand  ,RC2,11,Portugal,26,434.5
39,Simões  Lu,RC2,11,Portugal,27,434.8
35,Sousa  Ber,RC2,11,Portugal,28,435.0
46,Almeida  P,RC2,11,Portugal,29,436.4
50,Villanueva,RC2,11,Portugal,30,438.6
22,Allen  Phi,RC2,11,Portugal,31,447.8
49,Neto  Paul,RC2,11,Portugal,32,448.8
47,Kołtun  J.,RC2,11,Portugal,33,452.2
30,László  Ma,RC2,11,Portugal,34,453.0
31,Csomós  Mi,RC2,11,Portugal,35,459.6
23,Cuzma  Bog,RC2,11,Portugal,36,460.4
20,Cais  Erik,RC2,11,Portugal,37,467.0
6,Ragues  Pi,RC3,11,Portugal,38,468.2
26,Somaschini,RC2,11,Portugal,39,468.6
52,Nõgene  J.,RC4,11,Portugal,40,468.6
34,Teodósio  ,RC2,11,Portugal,41,469.2
51,Caldeira  ,RC2,11,Portugal,42,474.9
42,Daprà  Rob,RC4,11,Portugal,43,475.4
41,Jocz  Tymo,RC4,11,Portugal,44,484.6
55,Muñoz  Pat,RC4,11,Portugal,45,503.2
53,Strabello ,RC4,11,Portugal,46,507.1
44,Kreuter  N,RC4,11,Portugal,47,523.9
54,Cunha  Ern,RC4,11,Portugal,48,528.4
15,Sesks  M. ,RC2,11,Portugal,49,573.7
3,Breen  Cra,RC2,12,Portugal,1,371.6
4,Kristensso,RC2,12,Portugal,2,375.4
2,Paddon  Ha,RC2,12,Portugal,3,376.7
29,Marczyk  M,RC2,12,Portugal,4,377.4
25,Virves  Ro,RC2,12,Portugal,5,378.2
32,Zaldivar  ,RC2,12,Portugal,6,379.3
8,Tempestini,RC2,12,Portugal,7,379.4
7,Bonato  Yo,RC2,12,Portugal,8,379.7
15,Sesks  M. ,RC2,12,Portugal,9,379.8
24,Linnamäe  ,RC2,12,Portugal,10,379.8
38,Heikkilä  ,RC2,12,Portugal,11,380.2
1,Llarena  E,RC2,12,Portugal,12,380.7
18,McErlean  ,RC2,12,Portugal,13,380.8
5,Østberg  M,RC2,12,Portugal,14,382.3
31,Csomós  Mi,RC2,12,Portugal,15,383.4
9,Campedelli,RC2,12,Portugal,16,385.3
36,Mabellini ,RC2,12,Portugal,17,385.5
19,Franceschi,RC2,12,Portugal,18,386.6
16,Mareš  Fil,RC2,12,Portugal,19,386.7
45,Margaillan,RC2,12,Portugal,20,387.8
14,Fontes  J.,RC2,12,Portugal,21,388.3
27,Correia  M,RC2,12,Portugal,22,388.3
33,Tidemand  ,RC2,12,Portugal,23,388.7
34,Teodósio  ,RC2,12,Portugal,24,391.0
40,Armstrong ,RC3,12,Portugal,25,391.1
11,Wagner  Si,RC2,12,Portugal,26,392.1
17,Jeets  Gre,RC2,12,Portugal,27,392.6
28,Nucita  An,RC2,12,Portugal,28,392.8
21,O'Brien  P,RC2,12,Portugal,29,396.2
46,Almeida  P,RC2,12,Portugal,30,397.8
30,László  Ma,RC2,12,Portugal,31,398.7
39,Simões  Lu,RC2,12,Portugal,32,401.0
22,Allen  Phi,RC2,12,Portugal,33,403.5
50,Villanueva,RC2,12,Portugal,34,403.8
47,Kołtun  J.,RC2,12,Portugal,35,408.8
49,Neto  Paul,RC2,12,Portugal,36,412.9
42,Daprà  Rob,RC4,12,Portugal,37,423.6
23,Cuzma  Bog,RC2,12,Portugal,38,423.9
52,Nõgene  J.,RC4,12,Portugal,39,424.2
6,Ragues  Pi,RC3,12,Portugal,40,427.3
26,Somaschini,RC2,12,Portugal,41,436.9
41,Jocz  Tymo,RC4,12,Portugal,42,437.3
51,Caldeira  ,RC2,12,Portugal,43,443.0
54,Cunha  Ern,RC4,12,Portugal,44,444.6
55,Muñoz  Pat,RC4,12,Portugal,45,455.2
53,Strabello ,RC4,12,Portugal,46,455.8
44,Kreuter  N,RC4,12,Portugal,47,472.4
3,Breen  Cra,RC2,13,Portugal,1,576.8
2,Paddon  Ha,RC2,13,Portugal,2,580.4
5,Østberg  M,RC2,13,Portugal,3,580.5
8,Tempestini,RC2,13,Portugal,4,580.6
15,Sesks  M. ,RC2,13,Portugal,5,583.4
25,Virves  Ro,RC2,13,Portugal,6,584.8
31,Csomós  Mi,RC2,13,Portugal,7,585.1
36,Mabellini ,RC2,13,Portugal,8,586.0
24,Linnamäe  ,RC2,13,Portugal,9,586.4
9,Campedelli,RC2,13,Portugal,10,588.2
19,Franceschi,RC2,13,Portugal,11,588.2
29,Marczyk  M,RC2,13,Portugal,12,588.6
32,Zaldivar  ,RC2,13,Portugal,13,589.0
38,Heikkilä  ,RC2,13,Portugal,14,590.2
4,Kristensso,RC2,13,Portugal,15,591.8
33,Tidemand  ,RC2,13,Portugal,16,592.1
7,Bonato  Yo,RC2,13,Portugal,17,592.5
1,Llarena  E,RC2,13,Portugal,18,592.6
16,Mareš  Fil,RC2,13,Portugal,19,593.4
45,Margaillan,RC2,13,Portugal,20,594.4
34,Teodósio  ,RC2,13,Portugal,21,597.7
14,Fontes  J.,RC2,13,Portugal,22,598.8
28,Nucita  An,RC2,13,Portugal,23,598.9
27,Correia  M,RC2,13,Portugal,24,599.0
11,Wagner  Si,RC2,13,Portugal,25,602.0
40,Armstrong ,RC3,13,Portugal,26,603.8
21,O'Brien  P,RC2,13,Portugal,27,608.2
50,Villanueva,RC2,13,Portugal,28,610.1
6,Ragues  Pi,RC3,13,Portugal,29,612.3
17,Jeets  Gre,RC2,13,Portugal,30,612.3
18,McErlean  ,RC2,13,Portugal,31,612.3
22,Allen  Phi,RC2,13,Portugal,32,612.3
23,Cuzma  Bog,RC2,13,Portugal,33,612.3
26,Somaschini,RC2,13,Portugal,34,612.3
37,Meireles  ,RC2,13,Portugal,35,612.3
39,Simões  Lu,RC2,13,Portugal,36,612.3
41,Jocz  Tymo,RC4,13,Portugal,37,612.3
42,Daprà  Rob,RC4,13,Portugal,38,612.3
43,Mesquita  ,RC4,13,Portugal,39,612.3
44,Kreuter  N,RC4,13,Portugal,40,612.3
46,Almeida  P,RC2,13,Portugal,41,612.3
47,Kołtun  J.,RC2,13,Portugal,42,612.3
49,Neto  Paul,RC2,13,Portugal,43,612.3
51,Caldeira  ,RC2,13,Portugal,44,612.3
52,Nõgene  J.,RC4,13,Portugal,45,612.3
53,Strabello ,RC4,13,Portugal,46,612.3
54,Cunha  Ern,RC4,13,Portugal,47,612.3
55,Muñoz  Pat,RC4,13,Portugal,48,612.3
15,Sesks  M. ,RC2,14,Portugal,1,326.3
2,Paddon  Ha,RC2,14,Portugal,2,326.4
5,Østberg  M,RC2,14,Portugal,3,326.5
38,Heikkilä  ,RC2,14,Portugal,4,326.5
31,Csomós  Mi,RC2,14,Portugal,5,327.0
24,Linnamäe  ,RC2,14,Portugal,6,327.4
25,Virves  Ro,RC2,14,Portugal,7,327.5
7,Bonato  Yo,RC2,14,Portugal,8,330.3
