Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:30.3,116.94 0.00,00:00:00.0 00:00:00.0,10
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:30.4,116.89 0.01,00:00:00.1 00:00:00.1,10
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:04:30.9,116.68 0.07,00:00:00.6 00:00:00.5,10
4,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:04:32.8,115.87 0.28,00:00:02.5 00:00:01.9,10
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:33.1,115.74 0.32,00:00:02.8 00:00:00.3,10
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:34.8,115.02 0.51,00:00:04.5 00:00:01.7,10
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:04:35.4,114.77 0.58,00:00:05.1 00:00:00.6,10
8,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:04:36.2,114.44 0.67,00:00:05.9 00:00:00.8,10
9,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:04:46.5,110.32 1.85,00:00:16.2 00:00:10.3,10
10,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:04:47.0,110.13 1.90,00:00:16.7 00:00:00.5,10
11,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:04:47.3,110.02 1.94,00:00:17.0 00:00:00.3,10
12,30,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:04:47.6,109.90 1.97,00:00:17.3 00:00:00.3,10
13,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:04:47.7,109.86 1.98,00:00:17.4 00:00:00.1,10
14,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:04:48.3,109.64 2.05,00:00:18.0 00:00:00.6,10
15,26,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:04:51.2,108.54 2.38,00:00:20.9 00:00:02.9,10
16,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:04:51.5,108.43 2.41,00:00:21.2 00:00:00.3,10
17,27,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:04:53.5,107.69 2.64,00:00:23.2 00:00:02.0,10
18,29,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:04:55.5,106.96 2.87,00:00:25.2 00:00:02.0,10
19,37,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:04:57.9,106.10 3.14,00:00:27.6 00:00:02.4,10
20,28,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:05:03.6,104.11 3.79,00:00:33.3 00:00:05.7,10
21,34,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:05:04.2,103.91 3.86,00:00:33.9 00:00:00.6,10
22,32,Kremer  Armin  /  Kremer  Ella  Škoda Fabia RS Rally2,RC2,00:05:04.4,103.84 3.88,00:00:34.1 00:00:00.2,10
23,54,Turk  Rok  /  Kacin  Blanka  Hyundai i20 N Rally2,RC2,00:05:07.5,102.79 4.24,00:00:37.2 00:00:03.1,10
24,48,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:05:10.9,101.67 4.62,00:00:40.6 00:00:03.4,10
25,38,O'Brien  Patrick  /  O'Brien  Stephen  Hyundai i20 N Rally2,RC2,00:05:13.6,100.79 4.93,00:00:43.3 00:00:02.7,10
26,35,Keferböck  J.  /  Minor  Ilka  Škoda Fabia RS Rally2,RC2,00:05:14.4,100.53 5.02,00:00:44.1 00:00:00.8,10
27,51,Kohn  Filip  /  Střeska  T.  Ford Fiesta Rally3,RC3,00:05:14.7,100.44 5.06,00:00:44.4 00:00:00.3,10
28,53,Majerčák  V.  /  Slovák  Jakub  Ford Fiesta Rally2 MkII,RC2,00:05:17.6,99.52 5.39,00:00:47.3 00:00:02.9,10
29,50,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:05:19.9,98.81 5.65,00:00:49.6 00:00:02.3,10
30,52,Ravenščak  M.  /  Ravenščak  D.  Ford Fiesta Rally3,RC3,00:05:20.5,98.62 5.72,00:00:50.2 00:00:00.6,10
31,47,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:05:22.0,98.16 5.89,00:00:51.7 00:00:01.5,10
32,44,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:05:23.1,97.83 6.01,00:00:52.8 00:00:01.1,10
33,45,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:05:24.4,97.44 6.16,00:00:54.1 00:00:01.3,10
34,57,Cartier  Victor  /  Maye  Marine  Toyota Yaris R4,RC2,00:05:28.0,96.37 6.57,00:00:57.7 00:00:03.6,10
35,58,Schwarz  Fabio  /  Rauber  Tim  Ford Fiesta Rally3,RC3,00:05:28.7,96.16 6.65,00:00:58.4 00:00:00.7,10
