Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:43.6,112.02 0.00,00:00:00.0 00:00:00.0,9
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:44.8,111.84 0.05,00:00:01.2 00:00:01.2,9
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:45.0,111.81 0.06,00:00:01.4 00:00:00.2,9
4,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:46.0,111.67 0.10,00:00:02.4 00:00:01.0,9
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:50.8,110.97 0.30,00:00:07.2 00:00:04.8,9
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:53.0,110.65 0.40,00:00:09.4 00:00:02.2,9
7,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:12:56.4,110.17 0.54,00:00:12.8 00:00:03.4,9
8,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:01.0,109.52 0.73,00:00:17.4 00:00:04.6,9
9,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:13:28.7,105.77 1.90,00:00:45.1 00:00:27.7,9
10,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:13:29.0,105.73 1.91,00:00:45.4 00:00:00.3,9
11,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:13:32.1,105.33 2.04,00:00:48.5 00:00:03.1,9
11,30,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:13:32.1,105.33 2.04,00:00:48.5 00:00:00.0,9
13,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:13:33.4,105.16 2.10,00:00:49.8 00:00:01.3,9
14,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:13:35.6,104.87 2.19,00:00:52.0 00:00:02.2,9
15,26,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:13:41.0,104.19 2.42,00:00:57.4 00:00:05.4,9
16,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:13:52.3,102.77 2.89,00:01:08.7 00:00:11.3,9
17,27,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:13:54.8,102.46 3.00,00:01:11.2 00:00:02.5,9
18,29,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:14:10.5,100.57 3.66,00:01:26.9 00:00:15.7,9
19,32,Kremer  Armin  /  Kremer  Ella  Škoda Fabia RS Rally2,RC2,00:14:20.0,99.46 4.06,00:01:36.4 00:00:09.5,9
20,28,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:14:21.9,99.24 4.14,00:01:38.3 00:00:01.9,9
21,44,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:14:34.4,97.82 4.66,00:01:50.8 00:00:12.5,9
