Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:22.9,111.89 0.00,00:00:00.0 00:00:00.0,12
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:23.6,111.73 0.04,00:00:00.7 00:00:00.7,12
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:28.0,110.76 0.33,00:00:05.1 00:00:04.4,12
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:08:30.0,110.33 0.45,00:00:07.1 00:00:02.0,12
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:31.5,110.01 0.55,00:00:08.6 00:00:01.5,12
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:33.9,109.49 0.70,00:00:11.0 00:00:02.4,12
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:08:34.6,109.34 0.75,00:00:11.7 00:00:00.7,12
8,30,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:08:48.6,106.45 1.64,00:00:25.7 00:00:14.0,12
9,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:08:50.8,106.01 1.79,00:00:27.9 00:00:02.2,12
10,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:08:51.6,105.85 1.84,00:00:28.7 00:00:00.8,12
11,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:08:53.4,105.49 1.95,00:00:30.5 00:00:01.8,12
12,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:08:54.5,105.27 2.02,00:00:31.6 00:00:01.1,12
13,26,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:09:01.8,103.85 2.49,00:00:38.9 00:00:07.3,12
