Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:50.6,104.02 0.00,00:00:00.0 00:00:00.0,15
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:53.0,103.31 0.24,00:00:02.4 00:00:02.4,15
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:57.7,101.95 0.70,00:00:07.1 00:00:04.7,15
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:00.4,101.19 0.97,00:00:09.8 00:00:02.7,15
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:02.0,100.74 1.13,00:00:11.4 00:00:01.6,15
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:02.9,100.49 1.21,00:00:12.3 00:00:00.9,15
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:13.3,97.69 2.24,00:00:22.7 00:00:10.4,15
8,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:15.4,97.14 2.45,00:00:24.8 00:00:02.1,15
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:16.4,96.89 2.55,00:00:25.8 00:00:01.0,15
10,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:06:19.1,96.20 2.81,00:00:28.5 00:00:02.7,15
11,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:06:20.4,95.87 2.94,00:00:29.8 00:00:01.3,15
12,26,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:21.7,95.54 3.07,00:00:31.1 00:00:01.3,15
13,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:06:22.6,95.32 3.16,00:00:32.0 00:00:00.9,15
14,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:06:23.5,95.09 3.25,00:00:32.9 00:00:00.9,15
15,28,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:06:29.6,93.60 3.85,00:00:39.0 00:00:06.1,15
16,29,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:30.3,93.44 3.92,00:00:39.7 00:00:00.7,15
17,27,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:06:31.3,93.20 4.02,00:00:40.7 00:00:01.0,15
18,32,Kremer  Armin  /  Kremer  Ella  Škoda Fabia RS Rally2,RC2,00:06:50.5,88.84 5.91,00:00:59.9 00:00:19.2,15
19,34,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:06:52.4,88.43 6.10,00:01:01.8 00:00:01.9,15
20,37,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:06:52.8,88.34 6.14,00:01:02.2 00:00:00.4,15
21,38,O'Brien  Patrick  /  O'Brien  Stephen  Hyundai i20 N Rally2,RC2,00:06:54.1,88.07 6.27,00:01:03.5 00:00:01.3,15
