Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:55.0,110.37 0.00,00:00:00.0 00:00:00.0,13
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:55.4,110.31 0.02,00:00:00.4 00:00:00.4,13
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:56.6,110.14 0.07,00:00:01.6 00:00:01.2,13
4,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:13:01.1,109.51 0.26,00:00:06.1 00:00:04.5,13
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:02.1,109.37 0.30,00:00:07.1 00:00:01.0,13
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:06.9,108.70 0.50,00:00:11.9 00:00:04.8,13
7,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:13:11.6,108.05 0.70,00:00:16.6 00:00:04.7,13
8,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:13:30.6,105.52 1.50,00:00:35.6 00:00:19.0,13
9,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:13:31.9,105.35 1.55,00:00:36.9 00:00:01.3,13
10,23,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:13:33.8,105.11 1.63,00:00:38.8 00:00:01.9,13
11,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:13:34.5,105.02 1.66,00:00:39.5 00:00:00.7,13
12,26,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:13:38.5,104.50 1.83,00:00:43.5 00:00:04.0,13
13,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:13:40.2,104.29 1.90,00:00:45.2 00:00:01.7,13
14,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:13:42.7,103.97 2.01,00:00:47.7 00:00:02.5,13
15,27,Cais  Erik  /  Těšínský  P.  Škoda Fabia RS Rally2,RC2,00:13:45.9,103.57 2.14,00:00:50.9 00:00:03.2,13
16,28,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:13:57.8,102.10 2.64,00:01:02.8 00:00:11.9,13
17,29,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:14:02.2,101.56 2.83,00:01:07.2 00:00:04.4,13
18,37,Herczig  Norbert  /  Ferencz  Ramón  Škoda Fabia Rally2 Evo,RC2,00:14:13.3,100.24 3.30,00:01:18.3 00:00:11.1,13
19,38,O'Brien  Patrick  /  O'Brien  Stephen  Hyundai i20 N Rally2,RC2,00:14:28.8,98.45 3.95,00:01:33.8 00:00:15.5,13
20,32,Kremer  Armin  /  Kremer  Ella  Škoda Fabia RS Rally2,RC2,00:14:29.8,98.34 3.99,00:01:34.8 00:00:01.0,13
21,54,Turk  Rok  /  Kacin  Blanka  Hyundai i20 N Rally2,RC2,00:14:47.6,96.37 4.74,00:01:52.6 00:00:17.8,13
22,35,Keferböck  J.  /  Minor  Ilka  Škoda Fabia RS Rally2,RC2,00:14:55.2,95.55 5.06,00:02:00.2 00:00:07.6,13
23,47,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:15:02.9,94.73 5.38,00:02:07.9 00:00:07.7,13
24,58,Schwarz  Fabio  /  Rauber  Tim  Ford Fiesta Rally3,RC3,00:15:05.9,94.42 5.51,00:02:10.9 00:00:03.0,13
25,51,Kohn  Filip  /  Střeska  T.  Ford Fiesta Rally3,RC3,00:15:07.1,94.30 5.56,00:02:12.1 00:00:01.2,13
26,34,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia RS Rally2,RC2,00:15:07.2,94.29 5.56,00:02:12.2 00:00:00.1,13
27,48,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:15:10.3,93.96 5.69,00:02:15.3 00:00:03.1,13
28,50,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:15:12.6,93.73 5.79,00:02:17.6 00:00:02.3,13
29,57,Cartier  Victor  /  Maye  Marine  Toyota Yaris R4,RC2,00:15:15.3,93.45 5.90,00:02:20.3 00:00:02.7,13
30,53,Majerčák  V.  /  Slovák  Jakub  Ford Fiesta Rally2 MkII,RC2,00:15:30.3,91.94 6.54,00:02:35.3 00:00:15.0,13
31,59,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:15:32.2,91.76 6.62,00:02:37.2 00:00:01.9,13
32,40,Boland  Eamonn  /  Morrissey  M.  Citroën C3 Rally2,RC2,00:15:37.6,91.23 6.84,00:02:42.6 00:00:05.4,13
33,52,Ravenščak  M.  /  Ravenščak  D.  Ford Fiesta Rally3,RC3,00:15:48.0,90.23 7.28,00:02:53.0 00:00:10.4,13
34,61,Jürgenson  R.  /  Oja  Siim  Ford Fiesta Rally4,RC4,00:15:53.6,89.70 7.52,00:02:58.6 00:00:05.6,13
35,66,Pokos  Jan  /  Ošlaj  Viljem  Peugeot 208 Rally4,RC4,00:15:59.0,89.19 7.74,00:03:04.0 00:00:05.4,13
36,60,Oldani  Marco  /  D’Agostino  P.  Peugeot 208 Rally4,RC4,00:16:03.4,88.79 7.93,00:03:08.4 00:00:04.4,13
37,55,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:16:23.6,86.96 8.78,00:03:28.6 00:00:20.2,13
38,56,Zrinski  Aleš  /  Vidmar  Rok  Škoda Fabia Rally2 Evo,RC2,00:16:34.2,86.04 9.23,00:03:39.2 00:00:10.6,13
39,64,Hrvatin  Tomas  /  Simčić  Đani  Renault Clio Rally4,RC4,00:16:46.6,84.98 9.75,00:03:51.6 00:00:12.4,13
40,65,Magličić  Ž.  /  Poljak  Ivan  Ford Fiesta Rally4,RC4,00:16:46.8,84.96 9.76,00:03:51.8 00:00:00.2,13
41,44,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:17:27.2,81.68 11.46,00:04:32.2 00:00:40.4,13
42,71,Mandić  Igor  /  Ivančić  A.  Renault Clio Rally5,RC5,00:17:48.4,80.06 12.35,00:04:53.4 00:00:21.2,13
43,49,Anwar  Hamza  /  Brady  Martin  Ford Fiesta Rally3,RC3,00:17:52.0,79.79 12.50,00:04:57.0 00:00:03.6,13
44,39,Vossen  Henk  /  Van Hoek  R.  Škoda Fabia Rally2 Evo,RC2,00:18:22.5,77.58 13.78,00:05:27.5 00:00:30.5,13
