Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:28.0,110.76 0.00,00:00:00.0 00:00:00.0,16
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:28.7,110.61 0.04,00:00:00.7 00:00:00.7,16
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:08:31.9,109.92 0.25,00:00:03.9 00:00:03.2,16
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:33.8,109.51 0.37,00:00:05.8 00:00:01.9,16
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:38.8,108.46 0.69,00:00:10.8 00:00:05.0,16
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:42.4,107.71 0.92,00:00:14.4 00:00:03.6,16
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:08:42.5,107.69 0.93,00:00:14.5 00:00:00.1,16
8,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:08:52.4,105.69 1.56,00:00:24.4 00:00:09.9,16
9,24,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:09:00.3,104.14 2.07,00:00:32.3 00:00:07.9,16
10,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:09:02.1,103.80 2.18,00:00:34.1 00:00:01.8,16
11,25,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:09:04.0,103.43 2.30,00:00:36.0 00:00:01.9,16
