Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:20.2,140.99 0.00,00:00:00.0 00:00:00.0,9
2,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:21.3,140.50 0.09,00:00:01.1 00:00:01.1,9
3,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:05:21.6,140.37 0.11,00:00:01.4 00:00:00.3,9
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:23.1,139.72 0.23,00:00:02.9 00:00:01.5,9
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:23.2,139.68 0.24,00:00:03.0 00:00:00.1,9
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:23.6,139.51 0.27,00:00:03.4 00:00:00.4,9
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:24.7,139.03 0.36,00:00:04.5 00:00:01.1,9
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:31.4,136.22 0.89,00:00:11.2 00:00:06.7,9
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:40.9,132.43 1.65,00:00:20.7 00:00:09.5,9
10,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:05:41.9,132.04 1.73,00:00:21.7 00:00:01.0,9
11,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:42.2,131.92 1.75,00:00:22.0 00:00:00.3,9
12,24,Huttunen  Jari  /  Linnaketo  Antti  Škoda Fabia R5,RC2,00:05:44.5,131.04 1.94,00:00:24.3 00:00:02.3,9
13,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:05:45.0,130.85 1.98,00:00:24.8 00:00:00.5,9
14,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:05:45.5,130.66 2.02,00:00:25.3 00:00:00.5,9
15,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:05:47.7,129.84 2.19,00:00:27.5 00:00:02.2,9
16,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:05:48.9,129.39 2.29,00:00:28.7 00:00:01.2,9
