Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:10.0,139.32 0.00,00:00:00.0 00:00:00.0,13
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:12.9,138.76 0.10,00:00:02.9 00:00:02.9,13
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:13.4,138.67 0.12,00:00:03.4 00:00:00.5,13
4,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:12:14.1,138.54 0.15,00:00:04.1 00:00:00.7,13
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:14.5,138.46 0.16,00:00:04.5 00:00:00.4,13
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:18.2,137.77 0.29,00:00:08.2 00:00:03.7,13
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:12:21.3,137.19 0.40,00:00:11.3 00:00:03.1,13
8,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:12:49.0,132.25 1.38,00:00:39.0 00:00:27.7,13
9,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:12:52.6,131.63 1.51,00:00:42.6 00:00:03.6,13
10,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:54.2,131.36 1.56,00:00:44.2 00:00:01.6,13
11,27,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:12:54.6,131.29 1.58,00:00:44.6 00:00:00.4,13
12,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:12:59.8,130.42 1.76,00:00:49.8 00:00:05.2,13
13,31,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:12:59.9,130.40 1.77,00:00:49.9 00:00:00.1,13
14,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:13:01.2,130.18 1.81,00:00:51.2 00:00:01.3,13
15,24,Huttunen  Jari  /  Linnaketo  Antti  Škoda Fabia R5,RC2,00:13:02.1,130.03 1.84,00:00:52.1 00:00:00.9,13
16,25,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:13:03.1,129.87 1.88,00:00:53.1 00:00:01.0,13
17,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:13:04.1,129.70 1.92,00:00:54.1 00:00:01.0,13
18,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:13:07.1,129.21 2.02,00:00:57.1 00:00:03.0,13
19,34,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:13:09.2,128.86 2.10,00:00:59.2 00:00:02.1,13
20,30,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:13:10.8,128.60 2.15,00:01:00.8 00:00:01.6,13
21,32,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:13:11.1,128.56 2.16,00:01:01.1 00:00:00.3,13
22,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:13:20.4,127.06 2.49,00:01:10.4 00:00:09.3,13
23,36,Sołowow  M.  /  Baran  Maciej  Škoda Fabia RS Rally2,RC2,00:13:40.2,123.99 3.19,00:01:30.2 00:00:19.8,13
24,48,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:13:46.8,123.00 3.43,00:01:36.8 00:00:06.6,13
25,53,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:13:51.5,122.31 3.59,00:01:41.5 00:00:04.7,13
26,46,Zaldivar  Miguel  /  Díaz  J.  Hyundai i20 N Rally2,RC2,00:13:55.7,121.69 3.74,00:01:45.7 00:00:04.2,13
27,51,Munster  G.  /  Louka  Louis  Ford Fiesta Rally3,RC3,00:13:57.6,121.42 3.81,00:01:47.6 00:00:01.9,13
28,55,Kallio  Jesse  /  Lindberg  Jussi  Ford Fiesta Rally3,RC3,00:14:00.0,121.07 3.89,00:01:50.0 00:00:02.4,13
29,49,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:14:04.7,120.40 4.06,00:01:54.7 00:00:04.7,13
30,52,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:14:05.3,120.31 4.08,00:01:55.3 00:00:00.6,13
31,35,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:14:08.9,119.80 4.21,00:01:58.9 00:00:03.6,13
32,54,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:14:09.3,119.75 4.22,00:01:59.3 00:00:00.4,13
33,58,Hernández  R.  /  Sanjuán  R.  Ford Fiesta Rally3,RC3,00:14:24.3,117.67 4.75,00:02:14.3 00:00:15.0,13
34,64,Otake  Nao  /  Salminen  Marko  Renault Clio Rally4,RC4,00:14:37.1,115.95 5.21,00:02:27.1 00:00:12.8,13
35,59,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:14:38.6,115.75 5.26,00:02:28.6 00:00:01.5,13
36,62,García  J.  /  Cue  Daniel  Škoda Fabia Rally2 Evo,RC2,00:14:41.8,115.33 5.37,00:02:31.8 00:00:03.2,13
37,57,Kohn  Filip  /  Střeska  T.  Ford Fiesta Rally3,RC3,00:14:43.3,115.14 5.43,00:02:33.3 00:00:01.5,13
38,65,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:14:44.5,114.98 5.47,00:02:34.5 00:00:01.2,13
39,60,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:14:47.1,114.64 5.56,00:02:37.1 00:00:02.6,13
40,56,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:14:55.3,113.59 5.85,00:02:45.3 00:00:08.2,13
41,50,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:14:56.2,113.48 5.88,00:02:46.2 00:00:00.9,13
42,45,Roman  Joakim  /  Lidebjer Granberg  I.  Škoda Fabia R5,RC2,00:14:58.4,113.20 5.96,00:02:48.4 00:00:02.2,13
43,66,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:15:04.6,112.43 6.18,00:02:54.6 00:00:06.2,13
44,40,Alonso  Daniel  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:15:18.0,110.78 6.65,00:03:08.0 00:00:13.4,13
45,61,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:15:30.4,109.31 7.09,00:03:20.4 00:00:12.4,13
46,47,Díaz Aboitiz  M.  /  Del Barrio  R.  Škoda Fabia Rally2 Evo,RC2,00:15:59.9,105.95 8.14,00:03:49.9 00:00:29.5,13
47,44,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:16:23.3,103.43 8.97,00:04:13.3 00:00:23.4,13
48,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:19:26.1,87.21 15.44,00:07:16.1 00:03:02.8,13
49,38,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia Rally2 Evo,RC2,00:22:49.0,74.29 22.62,00:10:39.0 00:03:22.9,13
49,41,Jonasson  J.  /  Jonasson  N.  Škoda Fabia Rally2 Evo,RC2,00:22:49.0,74.29 22.62,00:10:39.0 00:00:00.0,13
51,63,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:24:37.1,68.85 26.45,00:12:27.1 00:01:48.1,13
