Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:06:24.8,100.67 0.00,00:00:00.0 00:00:00.0,2
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:28.6,99.68 0.35,00:00:03.8 00:00:03.8,2
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:30.2,99.27 0.50,00:00:05.4 00:00:01.6,2
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:32.7,98.64 0.73,00:00:07.9 00:00:02.5,2
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:33.2,98.51 0.78,00:00:08.4 00:00:00.5,2
6,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:34.5,98.19 0.90,00:00:09.7 00:00:01.3,2
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:35.5,97.94 0.99,00:00:10.7 00:00:01.0,2
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:37.3,97.50 1.16,00:00:12.5 00:00:01.8,2
9,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:06:46.1,95.39 1.98,00:00:21.3 00:00:08.8,2
10,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:06:46.3,95.34 2.00,00:00:21.5 00:00:00.2,2
11,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:47.2,95.13 2.08,00:00:22.4 00:00:00.9,2
12,24,Huttunen  Jari  /  Linnaketo  Antti  Škoda Fabia R5,RC2,00:06:48.7,94.78 2.22,00:00:23.9 00:00:01.5,2
13,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:49.2,94.66 2.27,00:00:24.4 00:00:00.5,2
14,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:06:49.5,94.59 2.30,00:00:24.7 00:00:00.3,2
