Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:06:25.1,100.59 0.00,00:00:00.0 00:00:00.0,5
2,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:06:32.9,98.59 0.72,00:00:07.8 00:00:07.8,5
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:33.6,98.41 0.79,00:00:08.5 00:00:00.7,5
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:34.9,98.09 0.91,00:00:09.8 00:00:01.3,5
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:35.2,98.02 0.94,00:00:10.1 00:00:00.3,5
6,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:39.7,96.91 1.36,00:00:14.6 00:00:04.5,5
7,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:45.0,95.64 1.85,00:00:19.9 00:00:05.3,5
8,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:06:46.3,95.34 1.97,00:00:21.2 00:00:01.3,5
9,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:46.4,95.31 1.98,00:00:21.3 00:00:00.1,5
10,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:47.0,95.17 2.04,00:00:21.9 00:00:00.6,5
11,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:06:47.2,95.13 2.05,00:00:22.1 00:00:00.2,5
12,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:48.5,94.82 2.17,00:00:23.4 00:00:01.3,5
13,24,Huttunen  Jari  /  Linnaketo  Antti  Škoda Fabia R5,RC2,00:06:49.4,94.62 2.26,00:00:24.3 00:00:00.9,5
14,27,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:50.6,94.34 2.37,00:00:25.5 00:00:01.2,5
15,32,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:06:54.7,93.41 2.75,00:00:29.6 00:00:04.1,5
16,30,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:06:55.4,93.25 2.82,00:00:30.3 00:00:00.7,5
17,25,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:55.5,93.23 2.83,00:00:30.4 00:00:00.1,5
18,34,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:58.1,92.65 3.07,00:00:33.0 00:00:02.6,5
19,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:07:03.9,91.38 3.61,00:00:38.8 00:00:05.8,5
20,35,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:07:10.6,89.96 4.23,00:00:45.5 00:00:06.7,5
21,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:13.5,89.36 4.50,00:00:48.4 00:00:02.9,5
22,36,Sołowow  M.  /  Baran  Maciej  Škoda Fabia RS Rally2,RC2,00:07:14.6,89.13 4.60,00:00:49.5 00:00:01.1,5
23,41,Jonasson  J.  /  Jonasson  N.  Škoda Fabia Rally2 Evo,RC2,00:07:15.0,89.05 4.64,00:00:49.9 00:00:00.4,5
24,52,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:07:16.6,88.72 4.79,00:00:51.5 00:00:01.6,5
25,54,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:07:18.4,88.36 4.95,00:00:53.3 00:00:01.8,5
26,49,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:07:19.2,88.20 5.03,00:00:54.1 00:00:00.8,5
27,50,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:07:21.8,87.68 5.27,00:00:56.7 00:00:02.6,5
28,38,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia Rally2 Evo,RC2,00:07:24.9,87.07 5.56,00:00:59.8 00:00:03.1,5
29,53,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:07:26.5,86.75 5.71,00:01:01.4 00:00:01.6,5
30,46,Zaldivar  Miguel  /  Díaz  J.  Hyundai i20 N Rally2,RC2,00:07:26.6,86.74 5.72,00:01:01.5 00:00:00.1,5
31,40,Alonso  Daniel  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:07:31.4,85.81 6.16,00:01:06.3 00:00:04.8,5
32,51,Munster  G.  /  Louka  Louis  Ford Fiesta Rally3,RC3,00:07:32.9,85.53 6.30,00:01:07.8 00:00:01.5,5
33,31,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:07:34.2,85.28 6.42,00:01:09.1 00:00:01.3,5
34,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:07:41.4,83.95 7.09,00:01:16.3 00:00:07.2,5
35,56,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:07:42.3,83.79 7.17,00:01:17.2 00:00:00.9,5
36,58,Hernández  R.  /  Sanjuán  R.  Ford Fiesta Rally3,RC3,00:07:45.4,83.23 7.46,00:01:20.3 00:00:03.1,5
37,60,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:07:51.5,82.15 8.03,00:01:26.4 00:00:06.1,5
38,45,Roman  Joakim  /  Lidebjer Granberg  I.  Škoda Fabia R5,RC2,00:07:52.2,82.03 8.09,00:01:27.1 00:00:00.7,5
38,59,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:07:52.2,82.03 8.09,00:01:27.1 00:00:00.0,5
40,66,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:07:53.0,81.89 8.17,00:01:27.9 00:00:00.8,5
41,47,Díaz Aboitiz  M.  /  Del Barrio  R.  Škoda Fabia Rally2 Evo,RC2,00:08:00.3,80.65 8.85,00:01:35.2 00:00:07.3,5
42,63,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:08:10.2,79.02 9.77,00:01:45.1 00:00:09.9,5
43,64,Otake  Nao  /  Salminen  Marko  Renault Clio Rally4,RC4,00:08:10.4,78.99 9.79,00:01:45.3 00:00:00.2,5
44,44,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:08:26.9,76.42 11.32,00:02:01.8 00:00:16.5,5
45,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:08:28.6,76.16 11.48,00:02:03.5 00:00:01.7,5
46,61,Anwar  Hamza  /  Din  Adnan  Ford Fiesta Rally3,RC3,00:08:29.7,76.00 11.58,00:02:04.6 00:00:01.1,5
47,65,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:12:03.7,53.52 31.47,00:05:38.6 00:03:34.0,5
48,48,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:14:26.2,44.72 44.71,00:08:01.1 00:02:22.5,5
49,62,García  J.  /  Cue  Daniel  Škoda Fabia Rally2 Evo,RC2,00:17:14.6,37.44 60.36,00:10:49.5 00:02:48.4,5
50,57,Kohn  Filip  /  Střeska  T.  Ford Fiesta Rally3,RC3,00:17:19.2,37.27 60.79,00:10:54.1 00:00:04.6,5
51,55,Kallio  Jesse  /  Lindberg  Jussi  Ford Fiesta Rally3,RC3,00:21:13.0,30.43 82.52,00:14:47.9 00:03:53.8,5
