Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:41.0,125.27 0.00,00:00:00.0 00:00:00.0,16
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:12:42.5,125.02 0.06,00:00:01.5 00:00:01.5,16
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:12:43.7,124.82 0.10,00:00:02.7 00:00:01.2,16
4,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:12:45.5,124.53 0.17,00:00:04.5 00:00:01.8,16
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:12:49.4,123.90 0.32,00:00:08.4 00:00:03.9,16
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:52.2,123.45 0.42,00:00:11.2 00:00:02.8,16
7,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:12:57.2,122.66 0.61,00:00:16.2 00:00:05.0,16
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:13:20.8,119.04 1.50,00:00:39.8 00:00:23.6,16
9,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:13:29.0,117.83 1.81,00:00:48.0 00:00:08.2,16
10,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:13:34.9,116.98 2.04,00:00:53.9 00:00:05.9,16
11,31,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:13:35.9,116.84 2.07,00:00:54.9 00:00:01.0,16
12,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:13:36.8,116.71 2.11,00:00:55.8 00:00:00.9,16
13,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:13:37.2,116.65 2.12,00:00:56.2 00:00:00.4,16
14,27,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:13:37.7,116.58 2.14,00:00:56.7 00:00:00.5,16
15,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:13:38.8,116.42 2.18,00:00:57.8 00:00:01.1,16
16,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:13:39.3,116.35 2.20,00:00:58.3 00:00:00.5,16
17,24,Huttunen  Jari  /  Linnaketo  Antti  Škoda Fabia R5,RC2,00:13:41.6,116.03 2.29,00:01:00.6 00:00:02.3,16
18,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:13:43.4,115.77 2.36,00:01:02.4 00:00:01.8,16
19,32,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:13:43.7,115.73 2.37,00:01:02.7 00:00:00.3,16
20,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:13:47.9,115.14 2.53,00:01:06.9 00:00:04.2,16
21,25,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:13:48.6,115.05 2.55,00:01:07.6 00:00:00.7,16
22,30,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:13:55.0,114.17 2.79,00:01:14.0 00:00:06.4,16
23,50,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:14:13.3,111.72 3.49,00:01:32.3 00:00:18.3,16
