Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:23.6,139.51 0.00,00:00:00.0 00:00:00.0,12
2,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:23.8,139.42 0.02,00:00:00.2 00:00:00.2,12
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:24.6,139.08 0.08,00:00:01.0 00:00:00.8,12
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:24.6,139.08 0.08,00:00:01.0 00:00:00.0,12
5,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:05:25.1,138.86 0.12,00:00:01.5 00:00:00.5,12
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:27.8,137.72 0.33,00:00:04.2 00:00:02.7,12
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:31.8,136.06 0.65,00:00:08.2 00:00:04.0,12
8,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:39.8,132.85 1.29,00:00:16.2 00:00:08.0,12
9,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:05:41.6,132.15 1.44,00:00:18.0 00:00:01.8,12
10,27,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:41.9,132.04 1.46,00:00:18.3 00:00:00.3,12
11,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:05:42.3,131.88 1.49,00:00:18.7 00:00:00.4,12
12,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:42.5,131.81 1.51,00:00:18.9 00:00:00.2,12
12,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:05:42.5,131.81 1.51,00:00:18.9 00:00:00.0,12
14,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:43.0,131.62 1.55,00:00:19.4 00:00:00.5,12
15,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:05:43.9,131.27 1.62,00:00:20.3 00:00:00.9,12
16,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:05:45.1,130.81 1.71,00:00:21.5 00:00:01.2,12
17,32,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:05:45.2,130.78 1.72,00:00:21.6 00:00:00.1,12
18,30,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:05:45.5,130.66 1.75,00:00:21.9 00:00:00.3,12
19,31,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:05:45.6,130.63 1.75,00:00:22.0 00:00:00.1,12
20,25,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:05:46.6,130.25 1.83,00:00:23.0 00:00:01.0,12
21,34,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:05:49.3,129.24 2.05,00:00:25.7 00:00:02.7,12
22,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:05:54.2,127.45 2.44,00:00:30.6 00:00:04.9,12
23,36,Sołowow  M.  /  Baran  Maciej  Škoda Fabia RS Rally2,RC2,00:05:56.2,126.74 2.60,00:00:32.6 00:00:02.0,12
24,48,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:05:57.0,126.45 2.66,00:00:33.4 00:00:00.8,12
25,49,Korhonen  Roope  /  Viinikka  Anssi  Ford Fiesta Rally3,RC3,00:06:01.7,124.81 3.04,00:00:38.1 00:00:04.7,12
26,35,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:06:02.2,124.64 3.08,00:00:38.6 00:00:00.5,12
26,53,Herranen  Toni  /  Lukka  Mikko  Ford Fiesta Rally3,RC3,00:06:02.2,124.64 3.08,00:00:38.6 00:00:00.0,12
28,52,Pellier  Laurent  /  Pelamourgues  M.  Ford Fiesta Rally3,RC3,00:06:04.2,123.95 3.24,00:00:40.6 00:00:02.0,12
29,38,Miele  Mauro  /  Beltrame  Luca  Škoda Fabia Rally2 Evo,RC2,00:06:09.4,122.21 3.65,00:00:45.8 00:00:05.2,12
30,55,Kallio  Jesse  /  Lindberg  Jussi  Ford Fiesta Rally3,RC3,00:06:12.5,121.19 3.90,00:00:48.9 00:00:03.1,12
31,50,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:06:12.6,121.16 3.91,00:00:49.0 00:00:00.1,12
32,56,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:06:14.3,120.61 4.04,00:00:50.7 00:00:01.7,12
33,54,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:06:15.0,120.38 4.10,00:00:51.4 00:00:00.7,12
34,58,Hernández  R.  /  Sanjuán  R.  Ford Fiesta Rally3,RC3,00:06:15.1,120.35 4.11,00:00:51.5 00:00:00.1,12
35,57,Kohn  Filip  /  Střeska  T.  Ford Fiesta Rally3,RC3,00:06:20.6,118.61 4.55,00:00:57.0 00:00:05.5,12
36,40,Alonso  Daniel  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:06:22.9,117.90 4.73,00:00:59.3 00:00:02.3,12
37,60,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:06:23.7,117.65 4.79,00:01:00.1 00:00:00.8,12
38,59,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:06:24.1,117.53 4.82,00:01:00.5 00:00:00.4,12
39,63,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:06:26.6,116.77 5.02,00:01:03.0 00:00:02.5,12
