Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:37.6,118.90 0.00,00:00:00.0 00:00:00.0,12
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:41.9,117.40 0.39,00:00:04.3 00:00:04.3,12
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:42.6,117.16 0.45,00:00:05.0 00:00:00.7,12
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:44.6,116.48 0.63,00:00:07.0 00:00:02.0,12
5,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:05:46.2,115.94 0.77,00:00:08.6 00:00:01.6,12
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:46.4,115.88 0.79,00:00:08.8 00:00:00.2,12
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:47.4,115.54 0.88,00:00:09.8 00:00:01.0,12
8,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:48.5,115.18 0.98,00:00:10.9 00:00:01.1,12
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:57.1,112.41 1.75,00:00:19.5 00:00:08.6,12
10,24,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:01.5,111.04 2.14,00:00:23.9 00:00:04.4,12
10,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:01.5,111.04 2.14,00:00:23.9 00:00:00.0,12
