Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:08:47.4,116.66 0.00,00:00:00.0 00:00:00.0,3
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:08:49.2,116.26 0.11,00:00:01.8 00:00:01.8,3
3,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:49.9,116.10 0.15,00:00:02.5 00:00:00.7,3
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:08:51.7,115.71 0.25,00:00:04.3 00:00:01.8,3
5,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:08:55.1,114.98 0.45,00:00:07.7 00:00:03.4,3
6,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:08:57.4,114.48 0.59,00:00:10.0 00:00:02.3,3
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:08:58.2,114.31 0.63,00:00:10.8 00:00:00.8,3
8,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:09:01.6,113.60 0.83,00:00:14.2 00:00:03.4,3
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:09:16.9,110.48 1.73,00:00:29.5 00:00:15.3,3
10,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:09:21.4,109.59 1.99,00:00:34.0 00:00:04.5,3
11,28,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:09:23.0,109.28 2.08,00:00:35.6 00:00:01.6,3
12,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:09:25.6,108.78 2.24,00:00:38.2 00:00:02.6,3
13,22,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:09:26.4,108.62 2.28,00:00:39.0 00:00:00.8,3
14,26,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:09:26.7,108.57 2.30,00:00:39.3 00:00:00.3,3
15,25,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia RS Rally2,RC2,00:09:26.9,108.53 2.31,00:00:39.5 00:00:00.2,3
