Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:48.7,121.10 0.00,00:00:00.0 00:00:00.0,15
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:51.1,120.27 0.20,00:00:02.4 00:00:02.4,15
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:51.9,120.00 0.27,00:00:03.2 00:00:00.8,15
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:52.1,119.93 0.29,00:00:03.4 00:00:00.2,15
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:52.7,119.73 0.34,00:00:04.0 00:00:00.6,15
6,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:05:53.3,119.52 0.39,00:00:04.6 00:00:00.6,15
7,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:55.4,118.82 0.57,00:00:06.7 00:00:02.1,15
8,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:58.1,117.92 0.80,00:00:09.4 00:00:02.7,15
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:08.6,114.56 1.70,00:00:19.9 00:00:10.5,15
10,24,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:11.7,113.61 1.96,00:00:23.0 00:00:03.1,15
11,25,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia RS Rally2,RC2,00:06:11.8,113.58 1.97,00:00:23.1 00:00:00.1,15
12,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:11.9,113.55 1.98,00:00:23.2 00:00:00.1,15
13,22,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:06:12.4,113.39 2.02,00:00:23.7 00:00:00.5,15
14,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:06:12.5,113.36 2.03,00:00:23.8 00:00:00.1,15
15,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:13.3,113.12 2.10,00:00:24.6 00:00:00.8,15
16,27,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:06:13.6,113.03 2.12,00:00:24.9 00:00:00.3,15
17,31,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:06:14.5,112.76 2.20,00:00:25.8 00:00:00.9,15
18,30,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:15.9,112.34 2.32,00:00:27.2 00:00:01.4,15
