Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:39.3,108.97 0.00,00:00:00.0 00:00:00.0,9
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:40.9,108.45 0.16,00:00:01.6 00:00:01.6,9
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:43.3,107.70 0.39,00:00:04.0 00:00:02.4,9
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:43.9,107.51 0.45,00:00:04.6 00:00:00.6,9
5,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:05:45.4,107.04 0.59,00:00:06.1 00:00:01.5,9
6,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:46.6,106.67 0.71,00:00:07.3 00:00:01.2,9
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:48.8,106.00 0.93,00:00:09.5 00:00:02.2,9
8,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:49.5,105.79 0.99,00:00:10.2 00:00:00.7,9
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:00.5,102.56 2.06,00:00:21.2 00:00:11.0,9
10,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:02.1,102.10 2.22,00:00:22.8 00:00:01.6,9
11,24,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:02.4,102.02 2.25,00:00:23.1 00:00:00.3,9
12,22,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:06:02.8,101.91 2.29,00:00:23.5 00:00:00.4,9
13,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:06:04.7,101.38 2.47,00:00:25.4 00:00:01.9,9
14,25,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia RS Rally2,RC2,00:06:04.9,101.32 2.49,00:00:25.6 00:00:00.2,9
15,26,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:06:05.4,101.18 2.54,00:00:26.1 00:00:00.5,9
16,31,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:06:06.5,100.88 2.65,00:00:27.2 00:00:01.1,9
17,27,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:06:06.7,100.82 2.67,00:00:27.4 00:00:00.2,9
18,28,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:06.8,100.80 2.68,00:00:27.5 00:00:00.1,9
19,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:07.2,100.69 2.72,00:00:27.9 00:00:00.4,9
20,35,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia RS Rally2,RC2,00:06:09.4,100.09 2.93,00:00:30.1 00:00:02.2,9
21,30,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:10.6,99.76 3.05,00:00:31.3 00:00:01.2,9
22,36,Fernàndez  E.  /  Rozada  Borja  Škoda Fabia Rally2 Evo,RC2,00:06:12.1,99.36 3.19,00:00:32.8 00:00:01.5,9
23,37,Koik  Priit  /  Tamm  Kristo  Škoda Fabia Rally2 Evo,RC2,00:06:16.1,98.30 3.58,00:00:36.8 00:00:04.0,9
24,52,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:06:20.9,97.06 4.05,00:00:41.6 00:00:04.8,9
25,34,Martínez  Jorge  /  Álvarez  A.  Škoda Fabia Rally2 Evo,RC2,00:06:21.4,96.94 4.10,00:00:42.1 00:00:00.5,9
26,50,Korhola  B.  /  Kelander  Pekka  Ford Fiesta Rally3,RC3,00:06:24.8,96.08 4.43,00:00:45.5 00:00:03.4,9
