Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:03:00.0,67.00 0.00,00:00:00.0 00:00:00.0,17
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:03:00.9,66.67 0.27,00:00:00.9 00:00:00.9,17
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:03:01.3,66.52 0.39,00:00:01.3 00:00:00.4,17
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:03:02.6,66.05 0.78,00:00:02.6 00:00:01.3,17
5,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:03:03.9,65.58 1.16,00:00:03.9 00:00:01.3,17
6,23,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:03:05.8,64.91 1.73,00:00:05.8 00:00:01.9,17
7,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:03:05.9,64.87 1.76,00:00:05.9 00:00:00.1,17
8,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:03:06.2,64.77 1.85,00:00:06.2 00:00:00.3,17
9,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:03:06.4,64.70 1.91,00:00:06.4 00:00:00.2,17
10,24,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:03:06.5,64.66 1.94,00:00:06.5 00:00:00.1,17
11,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:03:07.2,64.42 2.15,00:00:07.2 00:00:00.7,17
12,22,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:03:07.7,64.25 2.30,00:00:07.7 00:00:00.5,17
13,21,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:03:08.9,63.84 2.66,00:00:08.9 00:00:01.2,17
