Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:16.8,87.39 0.00,00:00:00.0 00:00:00.0,3
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:11:19.9,87.00 0.19,00:00:03.1 00:00:03.1,3
3,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:20.2,86.96 0.21,00:00:03.4 00:00:00.3,3
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:11:24.0,86.47 0.44,00:00:07.2 00:00:03.8,3
5,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:25.8,86.25 0.55,00:00:09.0 00:00:01.8,3
6,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:11:27.2,86.07 0.63,00:00:10.4 00:00:01.4,3
7,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:11:28.1,85.96 0.69,00:00:11.3 00:00:00.9,3
8,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:11:29.1,85.83 0.75,00:00:12.3 00:00:01.0,3
9,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:11:59.0,82.26 2.57,00:00:42.2 00:00:29.9,3
10,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:12:02.4,81.88 2.78,00:00:45.6 00:00:03.4,3
11,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:12:07.1,81.35 3.06,00:00:50.3 00:00:04.7,3
12,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:12:09.2,81.11 3.19,00:00:52.4 00:00:02.1,3
13,24,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:12:09.8,81.05 3.23,00:00:53.0 00:00:00.6,3
