Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:46.4,79.72 0.00,00:00:00.0 00:00:00.0,14
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:47.7,79.47 0.14,00:00:01.3 00:00:01.3,14
3,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:06:47.8,79.45 0.16,00:00:01.4 00:00:00.1,14
4,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:53.0,78.45 0.73,00:00:06.6 00:00:05.2,14
5,26,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:53.1,78.43 0.74,00:00:06.7 00:00:00.1,14
6,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:54.0,78.26 0.84,00:00:07.6 00:00:00.9,14
7,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:54.6,78.15 0.91,00:00:08.2 00:00:00.6,14
8,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:56.7,77.75 1.14,00:00:10.3 00:00:02.1,14
9,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:06:59.2,77.29 1.42,00:00:12.8 00:00:02.5,14
10,34,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:07:00.8,77.00 1.60,00:00:14.4 00:00:01.6,14
11,35,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:07:01.5,76.87 1.68,00:00:15.1 00:00:00.7,14
12,28,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:07:01.6,76.85 1.69,00:00:15.2 00:00:00.1,14
13,24,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:07:03.4,76.52 1.89,00:00:17.0 00:00:01.8,14
14,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:04.8,76.27 2.04,00:00:18.4 00:00:01.4,14
15,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:07:05.0,76.24 2.07,00:00:18.6 00:00:00.2,14
16,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:07:05.1,76.22 2.08,00:00:18.7 00:00:00.1,14
16,44,Gill  Gaurav  /  Barral  Florian  Škoda Fabia Rally2 Evo,RC2,00:07:05.1,76.22 2.08,00:00:18.7 00:00:00.0,14
18,32,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:07:05.3,76.18 2.10,00:00:18.9 00:00:00.2,14
19,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:07:06.7,75.93 2.26,00:00:20.3 00:00:01.4,14
20,38,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:07:13.1,74.81 2.97,00:00:26.7 00:00:06.4,14
21,29,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:07:13.6,74.72 3.02,00:00:27.2 00:00:00.5,14
22,30,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:07:16.3,74.26 3.32,00:00:29.9 00:00:02.7,14
23,61,Pellier  Laurent  /  Bronner  Kévin  Ford Fiesta Rally3,RC3,00:07:22.0,73.30 3.96,00:00:35.6 00:00:05.7,14
24,39,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:07:23.4,73.07 4.11,00:00:37.0 00:00:01.4,14
25,59,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:07:24.6,72.87 4.24,00:00:38.2 00:00:01.2,14
26,48,Karellis  C.  /  Panagiotounis  E.  Citroën C3 Rally2,RC2,00:07:36.2,71.02 5.53,00:00:49.8 00:00:11.6,14
27,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:07:38.2,70.71 5.76,00:00:51.8 00:00:02.0,14
28,49,Xanthakos  M.  /  Karathanassis  N.  Škoda Fabia R5,RC2,00:07:42.3,70.08 6.21,00:00:55.9 00:00:04.1,14
29,47,Velanis  V.  /  Velanis  Ioannis  Škoda Fabia Rally2 Evo,RC2,00:07:43.9,69.84 6.39,00:00:57.5 00:00:01.6,14
30,62,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:07:48.4,69.17 6.89,00:01:02.0 00:00:04.5,14
31,60,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:07:49.4,69.02 7.00,00:01:03.0 00:00:01.0,14
32,51,Vassilakis  G.  /  Intzoglou  N.  Ford Fiesta R5,RC2,00:08:00.4,67.44 8.22,00:01:14.0 00:00:11.0,14
32,54,Halkias  E.  /  Komnos  Nikolaos  Renault Clio Rally3,RC3,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,55,Galerakis  S.  /  Soukoulis  K.  Ford Fiesta Rally3,RC3,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,56,Delaportas  G.  /  Panaritis  E.  Ford Fiesta Rally3,RC3,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,57,Castro  Eduardo  /  Salvat Trías  C.  Ford Fiesta Rally3,RC3,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,63,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,68,Panteli  Petros  /  Laos  Pambos  Citroën DS3 R5,RC2,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,70,Campagnoli  G.  /  Arena  Nicola  Hyundai i20 N Rally2,RC2,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
32,71,Pyck  Filip  /  Dehouck  Peter  Ford Fiesta R5,RC2,00:08:00.4,67.44 8.22,00:01:14.0 00:00:00.0,14
