Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:43.5,102.21 0.00,00:00:00.0 00:00:00.0,11
2,17,Ogier  S.  /  Landais  Vincent  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:43.7,102.19 0.01,00:00:00.2 00:00:00.2,11
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:16:53.7,101.18 0.36,00:00:10.2 00:00:10.0,11
4,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:16:55.7,100.98 0.43,00:00:12.2 00:00:02.0,11
5,6,Sordo  Dani  /  Carrera  C.  Hyundai i20 N Rally1 Hybrid,RC1,00:16:59.4,100.61 0.56,00:00:15.9 00:00:03.7,11
6,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:17:13.6,99.23 1.06,00:00:30.1 00:00:14.2,11
7,20,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:17:25.5,98.10 1.47,00:00:42.0 00:00:11.9,11
8,27,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:17:28.2,97.85 1.57,00:00:44.7 00:00:02.7,11
9,24,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:17:28.4,97.83 1.58,00:00:44.9 00:00:00.2,11
10,32,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:17:31.6,97.53 1.69,00:00:48.1 00:00:03.2,11
11,21,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:17:34.1,97.30 1.78,00:00:50.6 00:00:02.5,11
12,25,Kajetanowicz  K.  /  Szczepaniak  M.  Škoda Fabia RS Rally2,RC2,00:17:35.7,97.15 1.83,00:00:52.2 00:00:01.6,11
13,22,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:17:37.2,97.01 1.88,00:00:53.7 00:00:01.5,11
14,38,Cachon  A.  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:17:38.4,96.90 1.93,00:00:54.9 00:00:01.2,11
15,34,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:17:40.2,96.74 1.99,00:00:56.7 00:00:01.8,11
16,35,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:17:57.6,95.18 2.60,00:01:14.1 00:00:17.4,11
17,30,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:17:59.5,95.01 2.67,00:01:16.0 00:00:01.9,11
18,29,Prokop  Martin  /  Ernst  Michal  Ford Fiesta Rally2 MkII,RC2,00:18:03.2,94.69 2.80,00:01:19.7 00:00:03.7,11
19,60,Creighton  W.  /  Regan  Liam  Ford Fiesta Rally3,RC3,00:18:22.2,93.05 3.46,00:01:38.7 00:00:19.0,11
20,59,Dominguez  Diego  /  Peñate  Rogelio  Ford Fiesta Rally3,RC3,00:18:47.2,90.99 4.34,00:02:03.7 00:00:25.0,11
21,64,Kelly  Eamonn  /  Mohan  Conor  Ford Fiesta Rally3,RC3,00:19:05.1,89.57 4.97,00:02:21.6 00:00:17.9,11
22,9,Serderidis  J.  /  Miclotte  F.  Ford Puma Rally1 Hybrid,RC1,00:19:07.7,89.36 5.06,00:02:24.2 00:00:02.6,11
23,53,Karanikolas  E.  /  Kakavas  Giorgos  Ford Fiesta Rally3,RC3,00:19:26.3,87.94 5.71,00:02:42.8 00:00:18.6,11
24,63,Blach  Roberto  /  Barreiro  Mauro  Ford Fiesta Rally3,RC3,00:19:32.9,87.44 5.95,00:02:49.4 00:00:06.6,11
25,62,Rensonnet  Tom  /  Dumont  Loïc  Ford Fiesta Rally3,RC3,00:19:47.1,86.40 6.44,00:03:03.6 00:00:14.2,11
26,66,Bruun  Nataniel  /  Bustos  Claudio  Ford Fiesta Rally3,RC3,00:19:53.4,85.94 6.67,00:03:09.9 00:00:06.3,11
27,48,Karellis  C.  /  Panagiotounis  E.  Citroën C3 Rally2,RC2,00:19:53.7,85.92 6.68,00:03:10.2 00:00:00.3,11
28,73,Hoelbling  Luca  /  Righetti  S.  Škoda Fabia Rally2 Evo,RC2,00:20:07.2,84.96 7.15,00:03:23.7 00:00:13.5,11
29,57,Castro  Eduardo  /  Salvat Trías  C.  Ford Fiesta Rally3,RC3,00:20:14.3,84.46 7.40,00:03:30.8 00:00:07.1,11
30,74,Caragui  Eugen  /  Fus  Robert  Citroën C3 Rally2,RC2,00:20:21.1,83.99 7.64,00:03:37.6 00:00:06.8,11
31,75,Lefkaditis  S.  /  Akratos  E.  Peugeot 208 Rally4,RC4,00:20:25.0,83.73 7.77,00:03:41.5 00:00:03.9,11
32,79,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:20:33.4,83.16 8.07,00:03:49.9 00:00:08.4,11
33,54,Halkias  E.  /  Komnos  Nikolaos  Renault Clio Rally3,RC3,00:20:33.6,83.14 8.08,00:03:50.1 00:00:00.2,11
34,72,Dolofan  C.  /  Pavel  Traian  Citroën C3 Rally2,RC2,00:20:51.5,81.95 8.70,00:04:08.0 00:00:17.9,11
35,71,Pyck  Filip  /  Dehouck  Peter  Ford Fiesta R5,RC2,00:21:17.2,80.30 9.61,00:04:33.7 00:00:25.7,11
36,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:21:19.2,80.18 9.68,00:04:35.7 00:00:02.0,11
37,56,Delaportas  G.  /  Panaritis  E.  Ford Fiesta Rally3,RC3,00:22:23.8,76.32 11.94,00:05:40.3 00:01:04.6,11
38,50,Díaz Aboitiz  M.  /  Sanjuán  Diego  Škoda Fabia Rally2 Evo,RC2,00:22:33.5,75.78 12.29,00:05:50.0 00:00:09.7,11
39,80,Kalamaras  T.  /  Labrakis  D.  Peugeot 208 Rally4,RC4,00:22:45.9,75.09 12.72,00:06:02.4 00:00:12.4,11
40,84,Parellis  D.  /  Papandreou  A.  Renault Clio Rally5,RC5,00:24:03.8,71.04 15.45,00:07:20.3 00:01:17.9,11
41,51,Vassilakis  G.  /  Intzoglou  N.  Ford Fiesta R5,RC2,00:24:27.6,69.89 16.29,00:07:44.1 00:00:23.8,11
42,55,Galerakis  S.  /  Soukoulis  K.  Ford Fiesta Rally3,RC3,00:24:58.4,68.45 17.37,00:08:14.9 00:00:30.8,11
43,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:26:43.5,63.96 21.06,00:10:00.0 00:01:45.1,11
