Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,10,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:07:43.1,74.86 0.00,00:00:00.0 00:00:00.0,5
2,5,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:07:43.5,74.80 0.04,00:00:00.4 00:00:00.4,5
3,6,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:07:46.0,74.39 0.30,00:00:02.9 00:00:02.5,5
3,7,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:07:46.0,74.39 0.30,00:00:02.9 00:00:00.0,5
5,1,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:07:46.2,74.36 0.32,00:00:03.1 00:00:00.2,5
6,14,Vincze  Ferenc  /  Percze  Nándor  Škoda Fabia Rally2 Evo,RC2,00:07:47.3,74.19 0.44,00:00:04.2 00:00:01.1,5
7,8,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:07:48.3,74.03 0.54,00:00:05.2 00:00:01.0,5
8,3,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:07:49.0,73.92 0.61,00:00:05.9 00:00:00.7,5
9,11,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:07:52.3,73.40 0.96,00:00:09.2 00:00:03.3,5
10,15,Turán  Frigyes  /  Farnadi  Ágnes  Volkswagen Polo Gti R5,RC2,00:07:53.1,73.28 1.04,00:00:10.0 00:00:00.8,5
11,4,Franceschi  M.  /  Manzo  Benoît  Škoda Fabia RS Rally2,RC2,00:07:53.7,73.19 1.10,00:00:10.6 00:00:00.6,5
12,19,Allen  Philip  /  Furniss  Dale  Hyundai i20 N Rally2,RC2,00:07:56.2,72.80 1.36,00:00:13.1 00:00:02.5,5
13,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:07:56.3,72.79 1.37,00:00:13.2 00:00:00.1,5
14,16,Hadik  András  /  Kertész  K.  Ford Fiesta Rally2 MkII,RC2,00:07:59.3,72.33 1.68,00:00:16.2 00:00:03.0,5
15,18,Trencsényi  J.  /  Verba  Gabor  Škoda Fabia Rally2 Evo,RC2,00:08:00.1,72.21 1.77,00:00:17.0 00:00:00.8,5
16,20,Michelisz  N.  /  Tagai  Róbert  Hyundai i20 N Rally2,RC2,00:08:04.9,71.50 2.26,00:00:21.8 00:00:04.8,5
17,32,Német  Gábor  /  Németh  Gergely  Hyundai i20 N Rally2,RC2,00:08:08.8,70.92 2.67,00:00:25.7 00:00:03.9,5
18,17,Bodolai  L.  /  Deák  Attila  Ford Fiesta Rally2 MkII,RC2,00:08:17.2,69.73 3.54,00:00:34.1 00:00:08.4,5
19,21,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:08:17.4,69.70 3.56,00:00:34.3 00:00:00.2,5
20,28,Škulj  Mark  /  Čar  Matej  Opel Corsa Rally4,RC4,00:08:18.4,69.56 3.67,00:00:35.3 00:00:01.0,5
21,12,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:08:19.3,69.43 3.76,00:00:36.2 00:00:00.9,5
22,22,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:08:21.1,69.18 3.95,00:00:38.0 00:00:01.8,5
23,27,Johansson  Mille  /  Grönvall  Johan  Opel Corsa Rally4,RC4,00:08:23.7,68.83 4.22,00:00:40.6 00:00:02.6,5
24,25,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:08:24.0,68.79 4.25,00:00:40.9 00:00:00.3,5
25,29,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:08:25.6,68.57 4.41,00:00:42.5 00:00:01.6,5
26,33,Kohn  Filip  /  Whittock  Ross  Ford Fiesta Rally3,RC3,00:08:26.6,68.43 4.52,00:00:43.5 00:00:01.0,5
27,24,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:08:31.1,67.83 4.98,00:00:48.0 00:00:04.5,5
28,23,Nore  Ola jun.  /  Eilertsen  Rune  Opel Corsa Rally4,RC4,00:08:33.8,67.47 5.26,00:00:50.7 00:00:02.7,5
29,31,Hangodi  B.  /  Nagy  Attila  Peugeot 208 Rally4,RC4,00:08:34.9,67.33 5.38,00:00:51.8 00:00:01.1,5
30,36,Viszlo  Csaba  /  Szegedi  Máté  Peugeot 208 Rally4,RC4,00:08:48.8,65.56 6.82,00:01:05.7 00:00:13.9,5
30,37,Sugar  Cristian  /  Colceriu  Vlad  Peugeot 208 R2,RC4,00:08:48.8,65.56 6.82,00:01:05.7 00:00:00.0,5
32,30,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:08:56.8,64.58 7.65,00:01:13.7 00:00:08.0,5
33,35,Berta  László  /  Császár  L.  Peugeot 208 Rally4,RC4,00:09:05.2,63.59 8.53,00:01:22.1 00:00:08.4,5
34,34,Rada  Martin  /  Jugas  Jaroslav  Fiat 124 Abarth RGT,RGT,00:11:44.6,49.20 25.08,00:04:01.5 00:02:39.4,5
35,26,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:18:17.4,31.59 65.87,00:10:34.3 00:06:32.8,5
