Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:14:00.3,107.79 0.00,00:00:00.0 00:00:00.0,10
2,6,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:14:01.1,107.69 0.03,00:00:00.8 00:00:00.8,10
3,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:14:07.8,106.84 0.30,00:00:07.5 00:00:06.7,10
4,14,Vincze  Ferenc  /  Percze  Nándor  Škoda Fabia Rally2 Evo,RC2,00:14:08.9,106.70 0.34,00:00:08.6 00:00:01.1,10
5,5,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:14:09.1,106.67 0.35,00:00:08.8 00:00:00.2,10
5,8,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:14:09.1,106.67 0.35,00:00:08.8 00:00:00.0,10
7,15,Turán  Frigyes  /  Farnadi  Ágnes  Volkswagen Polo Gti R5,RC2,00:14:12.2,106.28 0.47,00:00:11.9 00:00:03.1,10
8,1,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:14:13.2,106.16 0.51,00:00:12.9 00:00:01.0,10
9,4,Franceschi  M.  /  Manzo  Benoît  Škoda Fabia RS Rally2,RC2,00:14:16.1,105.80 0.63,00:00:15.8 00:00:02.9,10
10,7,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:14:21.6,105.13 0.85,00:00:21.3 00:00:05.5,10
11,20,Michelisz  N.  /  Tagai  Róbert  Hyundai i20 N Rally2,RC2,00:14:25.0,104.71 0.98,00:00:24.7 00:00:03.4,10
12,19,Allen  Philip  /  Furniss  Dale  Hyundai i20 N Rally2,RC2,00:14:27.9,104.36 1.10,00:00:27.6 00:00:02.9,10
13,11,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:14:34.5,103.57 1.36,00:00:34.2 00:00:06.6,10
14,32,Német  Gábor  /  Németh  Gergely  Hyundai i20 N Rally2,RC2,00:14:35.7,103.43 1.41,00:00:35.4 00:00:01.2,10
15,18,Trencsényi  J.  /  Verba  Gabor  Škoda Fabia Rally2 Evo,RC2,00:14:36.5,103.34 1.44,00:00:36.2 00:00:00.8,10
16,12,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:14:54.0,101.32 2.13,00:00:53.7 00:00:17.5,10
17,21,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:15:13.1,99.20 2.89,00:01:12.8 00:00:19.1,10
18,23,Nore  Ola jun.  /  Eilertsen  Rune  Opel Corsa Rally4,RC4,00:15:15.9,98.89 3.00,00:01:15.6 00:00:02.8,10
19,22,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:15:18.2,98.65 3.10,00:01:17.9 00:00:02.3,10
20,27,Johansson  Mille  /  Grönvall  Johan  Opel Corsa Rally4,RC4,00:15:22.3,98.21 3.26,00:01:22.0 00:00:04.1,10
21,31,Hangodi  B.  /  Nagy  Attila  Peugeot 208 Rally4,RC4,00:15:22.8,98.15 3.28,00:01:22.5 00:00:00.5,10
22,24,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:15:26.1,97.80 3.41,00:01:25.8 00:00:03.3,10
23,29,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:15:34.2,96.96 3.73,00:01:33.9 00:00:08.1,10
24,28,Škulj  Mark  /  Čar  Matej  Opel Corsa Rally4,RC4,00:15:35.8,96.79 3.80,00:01:35.5 00:00:01.6,10
25,25,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:15:36.5,96.72 3.82,00:01:36.2 00:00:00.7,10
26,26,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:15:49.0,95.44 4.32,00:01:48.7 00:00:12.5,10
27,37,Sugar  Cristian  /  Colceriu  Vlad  Peugeot 208 R2,RC4,00:16:00.2,94.33 4.77,00:01:59.9 00:00:11.2,10
28,35,Berta  László  /  Császár  L.  Peugeot 208 Rally4,RC4,00:16:00.6,94.29 4.78,00:02:00.3 00:00:00.4,10
29,36,Viszlo  Csaba  /  Szegedi  Máté  Peugeot 208 Rally4,RC4,00:16:04.1,93.95 4.92,00:02:03.8 00:00:03.5,10
30,10,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:16:16.0,92.80 5.39,00:02:15.7 00:00:11.9,10
31,34,Rada  Martin  /  Jugas  Jaroslav  Fiat 124 Abarth RGT,RGT,00:17:34.0,85.94 8.49,00:03:33.7 00:01:18.0,10
32,16,Hadik  András  /  Kertész  K.  Ford Fiesta Rally2 MkII,RC2,00:18:03.6,83.59 9.67,00:04:03.3 00:00:29.6,10
33,17,Bodolai  L.  /  Deák  Attila  Ford Fiesta Rally2 MkII,RC2,00:20:40.4,73.02 15.90,00:06:40.1 00:02:36.8,10
