Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,1,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:12:48.2,114.02 0.00,00:00:00.0 00:00:00.0,7
2,7,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:12:48.5,113.97 0.01,00:00:00.3 00:00:00.3,7
3,10,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:12:56.0,112.87 0.32,00:00:07.8 00:00:07.5,7
3,14,Vincze  Ferenc  /  Percze  Nándor  Škoda Fabia Rally2 Evo,RC2,00:12:56.0,112.87 0.32,00:00:07.8 00:00:00.0,7
5,8,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:12:59.0,112.44 0.44,00:00:10.8 00:00:03.0,7
6,3,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:13:02.5,111.93 0.59,00:00:14.3 00:00:03.5,7
7,16,Hadik  András  /  Kertész  K.  Ford Fiesta Rally2 MkII,RC2,00:13:10.4,110.81 0.91,00:00:22.2 00:00:07.9,7
8,15,Turán  Frigyes  /  Farnadi  Ágnes  Volkswagen Polo Gti R5,RC2,00:13:12.2,110.56 0.99,00:00:24.0 00:00:01.8,7
9,32,Német  Gábor  /  Németh  Gergely  Hyundai i20 N Rally2,RC2,00:13:15.0,110.17 1.10,00:00:26.8 00:00:02.8,7
10,11,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:13:26.5,108.60 1.57,00:00:38.3 00:00:11.5,7
11,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:13:31.9,107.88 1.80,00:00:43.7 00:00:05.4,7
12,5,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:13:45.5,106.10 2.36,00:00:57.3 00:00:13.6,7
13,18,Trencsényi  J.  /  Verba  Gabor  Škoda Fabia Rally2 Evo,RC2,00:13:48.2,105.76 2.47,00:01:00.0 00:00:02.7,7
14,33,Kohn  Filip  /  Whittock  Ross  Ford Fiesta Rally3,RC3,00:13:56.1,104.76 2.79,00:01:07.9 00:00:07.9,7
15,23,Nore  Ola jun.  /  Eilertsen  Rune  Opel Corsa Rally4,RC4,00:14:01.1,104.14 3.00,00:01:12.9 00:00:05.0,7
16,22,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:14:04.0,103.78 3.12,00:01:15.8 00:00:02.9,7
17,21,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:14:04.9,103.67 3.15,00:01:16.7 00:00:00.9,7
18,12,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:14:05.3,103.62 3.17,00:01:17.1 00:00:00.4,7
19,28,Škulj  Mark  /  Čar  Matej  Opel Corsa Rally4,RC4,00:14:16.2,102.30 3.62,00:01:28.0 00:00:10.9,7
20,29,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:14:18.5,102.02 3.71,00:01:30.3 00:00:02.3,7
21,31,Hangodi  B.  /  Nagy  Attila  Peugeot 208 Rally4,RC4,00:14:18.9,101.98 3.73,00:01:30.7 00:00:00.4,7
22,35,Berta  László  /  Császár  L.  Peugeot 208 Rally4,RC4,00:14:41.3,99.38 4.65,00:01:53.1 00:00:22.4,7
23,36,Viszlo  Csaba  /  Szegedi  Máté  Peugeot 208 Rally4,RC4,00:14:45.7,98.89 4.83,00:01:57.5 00:00:04.4,7
24,25,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:15:01.2,97.19 5.47,00:02:13.0 00:00:15.5,7
25,30,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:15:10.6,96.19 5.85,00:02:22.4 00:00:09.4,7
26,6,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:15:11.5,96.09 5.89,00:02:23.3 00:00:00.9,7
27,4,Franceschi  M.  /  Manzo  Benoît  Škoda Fabia RS Rally2,RC2,00:15:46.9,92.50 7.34,00:02:58.7 00:00:35.4,7
28,34,Rada  Martin  /  Jugas  Jaroslav  Fiat 124 Abarth RGT,RGT,00:16:17.0,89.65 8.58,00:03:28.8 00:00:30.1,7
29,20,Michelisz  N.  /  Tagai  Róbert  Hyundai i20 N Rally2,RC2,00:16:54.4,86.34 10.12,00:04:06.2 00:00:37.4,7
30,27,Johansson  Mille  /  Grönvall  Johan  Opel Corsa Rally4,RC4,00:17:04.5,85.49 10.53,00:04:16.3 00:00:10.1,7
31,19,Allen  Philip  /  Furniss  Dale  Hyundai i20 N Rally2,RC2,00:17:07.2,85.27 10.65,00:04:19.0 00:00:02.7,7
32,24,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:17:56.9,81.33 12.69,00:05:08.7 00:00:49.7,7
33,17,Bodolai  L.  /  Deák  Attila  Ford Fiesta Rally2 MkII,RC2,00:22:48.2,64.02 24.66,00:10:00.0 00:04:51.3,7
34,26,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:24:01.1,60.78 27.66,00:11:12.9 00:01:12.9,7
34,37,Sugar  Cristian  /  Colceriu  Vlad  Peugeot 208 R2,RC4,00:24:01.1,60.78 27.66,00:11:12.9 00:00:00.0,7
