Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,7,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:10:33.4,113.39 0.00,00:00:00.0 00:00:00.0,2
2,14,Vincze  Ferenc  /  Percze  Nándor  Škoda Fabia Rally2 Evo,RC2,00:10:40.3,112.17 0.35,00:00:06.9 00:00:06.9,2
3,1,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:10:40.6,112.11 0.36,00:00:07.2 00:00:00.3,2
4,8,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:10:47.0,111.00 0.68,00:00:13.6 00:00:06.4,2
5,10,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:10:47.9,110.85 0.73,00:00:14.5 00:00:00.9,2
6,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia R5,RC2,00:10:51.2,110.29 0.89,00:00:17.8 00:00:03.3,2
7,5,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:10:51.6,110.22 0.91,00:00:18.2 00:00:00.4,2
8,3,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:10:55.6,109.55 1.11,00:00:22.2 00:00:04.0,2
9,15,Turán  Frigyes  /  Farnadi  Ágnes  Volkswagen Polo Gti R5,RC2,00:10:58.7,109.03 1.27,00:00:25.3 00:00:03.1,2
10,16,Hadik  András  /  Kertész  K.  Ford Fiesta Rally2 MkII,RC2,00:11:00.3,108.77 1.35,00:00:26.9 00:00:01.6,2
11,32,Német  Gábor  /  Németh  Gergely  Hyundai i20 N Rally2,RC2,00:11:00.4,108.75 1.35,00:00:27.0 00:00:00.1,2
12,20,Michelisz  N.  /  Tagai  Róbert  Hyundai i20 N Rally2,RC2,00:11:05.1,107.98 1.59,00:00:31.7 00:00:04.7,2
13,6,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:11:09.3,107.31 1.80,00:00:35.9 00:00:04.2,2
14,17,Bodolai  L.  /  Deák  Attila  Ford Fiesta Rally2 MkII,RC2,00:11:20.1,105.60 2.34,00:00:46.7 00:00:10.8,2
15,19,Allen  Philip  /  Furniss  Dale  Hyundai i20 N Rally2,RC2,00:11:25.9,104.71 2.63,00:00:52.5 00:00:05.8,2
16,11,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:11:26.3,104.65 2.65,00:00:52.9 00:00:00.4,2
17,4,Franceschi  M.  /  Manzo  Benoît  Škoda Fabia RS Rally2,RC2,00:11:27.2,104.51 2.70,00:00:53.8 00:00:00.9,2
18,33,Kohn  Filip  /  Whittock  Ross  Ford Fiesta Rally3,RC3,00:11:28.1,104.37 2.74,00:00:54.7 00:00:00.9,2
19,21,Maior  Norbert  /  Maior  Francesca  Peugeot 208 Rally4,RC4,00:11:32.0,103.79 2.94,00:00:58.6 00:00:03.9,2
20,22,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:11:33.8,103.52 3.03,00:01:00.4 00:00:01.8,2
21,31,Hangodi  B.  /  Nagy  Attila  Peugeot 208 Rally4,RC4,00:11:36.9,103.06 3.18,00:01:03.5 00:00:03.1,2
22,24,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:11:37.9,102.91 3.23,00:01:04.5 00:00:01.0,2
23,27,Johansson  Mille  /  Grönvall  Johan  Opel Corsa Rally4,RC4,00:11:47.3,101.54 3.70,00:01:13.9 00:00:09.4,2
24,26,McRae  Max  /  Kierans  M.  Opel Corsa Rally4,RC4,00:11:49.5,101.23 3.81,00:01:16.1 00:00:02.2,2
25,29,Herczig  Patrik  /  Varga  Kristóf  Peugeot 208 Rally4,RC4,00:11:49.9,101.17 3.83,00:01:16.5 00:00:00.4,2
26,25,Zanin  Mattia  /  De Guio  Elia  Peugeot 208 Rally4,RC4,00:11:50.4,101.10 3.86,00:01:17.0 00:00:00.5,2
27,28,Škulj  Mark  /  Čar  Matej  Opel Corsa Rally4,RC4,00:11:52.5,100.80 3.96,00:01:19.1 00:00:02.1,2
28,12,Cuzma  Bogdan  /  Magalhães  Hugo  Škoda Fabia RS Rally2,RC2,00:11:56.8,100.20 4.18,00:01:23.4 00:00:04.3,2
29,37,Sugar  Cristian  /  Colceriu  Vlad  Peugeot 208 R2,RC4,00:12:01.8,99.50 4.43,00:01:28.4 00:00:05.0,2
30,35,Berta  László  /  Császár  L.  Peugeot 208 Rally4,RC4,00:12:07.3,98.75 4.71,00:01:33.9 00:00:05.5,2
31,36,Viszlo  Csaba  /  Szegedi  Máté  Peugeot 208 Rally4,RC4,00:12:21.9,96.81 5.44,00:01:48.5 00:00:14.6,2
32,34,Rada  Martin  /  Jugas  Jaroslav  Fiat 124 Abarth RGT,RGT,00:12:59.6,92.12 7.33,00:02:26.2 00:00:37.7,2
33,30,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:13:03.6,91.65 7.53,00:02:30.2 00:00:04.0,2
34,23,Nore  Ola jun.  /  Eilertsen  Rune  Opel Corsa Rally4,RC4,00:15:00.7,79.74 13.40,00:04:27.3 00:01:57.1,2
35,18,Trencsényi  J.  /  Verba  Gabor  Škoda Fabia Rally2 Evo,RC2,00:15:22.2,77.88 14.48,00:04:48.8 00:00:21.5,2
