Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
31,#19,Christodoulou A.  - Samaras A. Mitsubishi Lancer Evo VI,C2,9:13.51,+1:59.02 +  9.01,79.9 9.69,1
32,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,9:21.15,+2:06.66 +  7.64,78.8 10.3,1
33,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,9:22.77,+2:08.28 +  1.62,78.6 10.5,1
34,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,9:41.32,+2:26.83 +  18.55,76.0 12.0,1
35,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,9:59.61,+2:45.12 +  18.29,73.7 13.5,1
36,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,10:03.89,+2:49.40 +  4.28,73.2 13.8,1
37,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,10:18.95,+3:04.46 +  15.06,71.4 15.0,1
38,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,10:25.86,+3:11.37 +  6.91,70.6 15.6,1
39,#43,Lathouris Panagiotis  - Koufos C. Toyota Starlet KP60,C4 F2,10:35.98,+3:21.49 +  10.12,69.5 16.4,1
40,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,10:40.35,+3:25.86 +  4.37,69.0 16.8,1
41,#44,Golfinopoulos H.  - Vavas T. Peugeot 106 S16,C5 F2,12:03.64,+4:49.15 +  1:23.29,61.1 23.6,1
1,#1,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,10:10.18,,76.8,2
2,#3,Papadimitriou I.  - Petropoulos N. Škoda Fabia R5,C1,10:22.76,+12.58 +  12.58,75.2 0.97,2
3,#2,Kehagias Giorgos  - Kouzionis C. Škoda Fabia Rally2 evo,C1,10:23.23,+13.05 +  0.47,75.2 1.00,2
4,#5,Badounas I.  - Panagiotounis E. Mitsubishi Lancer Evo VI,C2,10:31.34,+21.16 +  8.11,74.2 1.63,2
5,#8,Kirkos Panagiotis  - Polizois G. Mitsubishi Lancer Evo IX,C2,10:44.18,+34.00 +  12.84,72.7 2.61,2
6,#18,Papadopoulos A.  - Vassilopoulos A. Mitsubishi Lancer Evo VIII,C2,11:06.74,+56.56 +  22.56,70.2 4.35,2
7,#6,Tzemos Konstantinos  - Sainis D. Mitsubishi Lancer Evo IX,C2,11:06.94,+56.76 +  0.20,70.2 4.36,2
8,#15,Tsoulos Argiris  - Spirogiannis P. Mitsubishi Lancer Evo VIII,C2,11:13.37,+1:03.19 +  6.43,69.6 4.86,2
9,#10,Iliopoulos Panagiotis  - Kontos K. Mitsubishi Lancer Evo IX,C2,11:13.45,+1:03.27 +  0.08,69.5 4.86,2
10,#22,Karanikolas E.  - Kakavas G. Ford Fiesta Rally4,C5 F2,11:15.28,+1:05.10 +  1.83,69.4 5.00,2
11,#20,Lymperis A.  - Karagounis E. Subaru Impreza STi N12,C2,11:16.80,+1:06.62 +  1.52,69.2 5.12,2
12,#7,Lainopoulos Stelios  - Zografos L. Mitsubishi Lancer Evo IX R4,C2,11:20.45,+1:10.27 +  3.65,68.8 5.40,2
13,#4,Panteli Petros  - Laos Pambos Citroën DS3 R5,C1,11:25.51,+1:15.33 +  5.06,68.3 5.79,2
14,#25,Angelopoulos Antonis  - Diplas C. Peugeot 208 R2,C5 F2,11:27.19,+1:17.01 +  1.68,68.2 5.92,2
15,#12,Tsetsonis Elias  - Basioukas V. Subaru Impreza STi N12,C2,11:27.68,+1:17.50 +  0.49,68.1 5.96,2
16,#11,Theocharopoulos S.  - Kotsalis G. Mitsubishi Lancer Evo IX,C2,11:28.43,+1:18.25 +  0.75,68.0 6.01,2
17,#23,Dimopoulos Antonis  - Skaltsas E. Toyota Starlet KP60,C4 F2,11:28.49,+1:18.31 +  0.06,68.0 6.02,2
18,#21,Giannakopoulos I.  - Foteinogiannopoulos I. Subaru Impreza STi N12,C2,11:35.55,+1:25.37 +  7.06,67.3 6.56,2
19,#17,Zounis Ioannis  - Vlachantoni E. Subaru Impreza STi N12,C2,11:44.37,+1:34.19 +  8.82,66.5 7.24,2
20,#26,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,11:45.35,+1:35.17 +  0.98,66.4 7.32,2
21,#27,Roiniotis S.  - Giannopoulos N. Ford Escort MK2,C3 F2,11:46.53,+1:36.35 +  1.18,66.3 7.41,2
22,#30,Delaportas Giorgos  - Panaritis E. Ford Fiesta Rally4,C5 F2,11:49.00,+1:38.82 +  2.47,66.1 7.60,2
23,#28,Triantopoulos P.  - Delegos K. Toyota Corolla AE86,C4 F2,11:50.40,+1:40.22 +  1.40,65.9 7.70,2
24,#33,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:50.73,+1:40.55 +  0.33,65.9 7.73,2
25,#36,Stavropoulos D.  - Nikolakopoulos I. Toyota Yaris,C6 F2,11:56.37,+1:46.19 +  5.64,65.4 8.16,2
26,#35,Paraskevopoulos A.  - Nikoloulias M. Citroën Saxo VTS,C5 F2,11:58.51,+1:48.33 +  2.14,65.2 8.33,2
27,#9,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,11:59.27,+1:49.09 +  0.76,65.1 8.39,2
28,#16,Simetra  - Pallas Apostolos Mitsubishi Lancer Evo IX,C2,12:01.60,+1:51.42 +  2.33,64.9 8.56,2
29,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,12:07.55,+1:57.37 +  5.95,64.4 9.02,2
30,#29,Giotis Ioannis  - Votsis George Hyundai Accent,C4 F2,12:14.20,+2:04.02 +  6.65,63.8 9.53,2
31,#37,Anastassopoulos A.  - Paraskevopoulos A. Toyota Corolla AE92,C4 F2,12:17.46,+2:07.28 +  3.26,63.5 9.78,2
32,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,12:19.98,+2:09.80 +  2.52,63.3 9.98,2
33,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,12:22.01,+2:11.83 +  2.03,63.1 10.1,2
34,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,12:51.55,+2:41.37 +  29.54,60.7 12.4,2
35,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,13:05.43,+2:55.25 +  13.88,59.6 13.5,2
36,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,13:09.13,+2:58.95 +  3.70,59.4 13.8,2
37,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,13:11.37,+3:01.19 +  2.24,59.2 13.9,2
38,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,13:18.55,+3:08.37 +  7.18,58.7 14.5,2
39,#44,Golfinopoulos H.  - Vavas T. Peugeot 106 S16,C5 F2,14:58.15,+4:47.97 +  1:39.60,52.1 22.1,2
1,#1,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,7:09.57,,102.9,3
2,#2,Kehagias Giorgos  - Kouzionis C. Škoda Fabia Rally2 evo,C1,7:16.36,+6.79 +  6.79,101.3 0.55,3
3,#8,Kirkos Panagiotis  - Polizois G. Mitsubishi Lancer Evo IX,C2,7:38.25,+28.68 +  21.89,96.5 2.34,3
4,#4,Panteli Petros  - Laos Pambos Citroën DS3 R5,C1,7:39.54,+29.97 +  1.29,96.2 2.44,3
5,#5,Badounas I.  - Panagiotounis E. Mitsubishi Lancer Evo VI,C2,7:42.29,+32.72 +  2.75,95.6 2.66,3
6,#22,Karanikolas E.  - Kakavas G. Ford Fiesta Rally4,C5 F2,7:55.19,+45.62 +  12.90,93.0 3.71,3
7,#6,Tzemos Konstantinos  - Sainis D. Mitsubishi Lancer Evo IX,C2,7:58.11,+48.54 +  2.92,92.5 3.95,3
8,#12,Tsetsonis Elias  - Basioukas V. Subaru Impreza STi N12,C2,8:01.44,+51.87 +  3.33,91.8 4.22,3
9,#18,Papadopoulos A.  - Vassilopoulos A. Mitsubishi Lancer Evo VIII,C2,8:04.95,+55.38 +  3.51,91.2 4.51,3
10,#10,Iliopoulos Panagiotis  - Kontos K. Mitsubishi Lancer Evo IX,C2,8:15.95,+1:06.38 +  11.00,89.1 5.41,3
11,#25,Angelopoulos Antonis  - Diplas C. Peugeot 208 R2,C5 F2,8:20.91,+1:11.34 +  4.96,88.3 5.81,3
12,#15,Tsoulos Argiris  - Spirogiannis P. Mitsubishi Lancer Evo VIII,C2,8:24.70,+1:15.13 +  3.79,87.6 6.12,3
13,#20,Lymperis A.  - Karagounis E. Subaru Impreza STi N12,C2,8:25.66,+1:16.09 +  0.96,87.4 6.20,3
14,#11,Theocharopoulos S.  - Kotsalis G. Mitsubishi Lancer Evo IX,C2,8:28.11,+1:18.54 +  2.45,87.0 6.40,3
15,#26,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,8:33.85,+1:24.28 +  5.74,86.0 6.86,3
16,#21,Giannakopoulos I.  - Foteinogiannopoulos I. Subaru Impreza STi N12,C2,8:35.32,+1:25.75 +  1.47,85.8 6.98,3
17,#27,Roiniotis S.  - Giannopoulos N. Ford Escort MK2,C3 F2,8:36.40,+1:26.83 +  1.08,85.6 7.07,3
18,#16,Simetra  - Pallas Apostolos Mitsubishi Lancer Evo IX,C2,8:39.26,+1:29.69 +  2.86,85.1 7.30,3
19,#17,Zounis Ioannis  - Vlachantoni E. Subaru Impreza STi N12,C2,8:42.59,+1:33.02 +  3.33,84.6 7.57,3
20,#28,Triantopoulos P.  - Delegos K. Toyota Corolla AE86,C4 F2,8:42.69,+1:33.12 +  0.10,84.6 7.58,3
21,#35,Paraskevopoulos A.  - Nikoloulias M. Citroën Saxo VTS,C5 F2,8:42.99,+1:33.42 +  0.30,84.5 7.61,3
22,#36,Stavropoulos D.  - Nikolakopoulos I. Toyota Yaris,C6 F2,8:43.58,+1:34.01 +  0.59,84.4 7.66,3
23,#33,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,8:50.92,+1:41.35 +  7.34,83.3 8.25,3
24,#29,Giotis Ioannis  - Votsis George Hyundai Accent,C4 F2,8:52.90,+1:43.33 +  1.98,83.0 8.41,3
25,#30,Delaportas Giorgos  - Panaritis E. Ford Fiesta Rally4,C5 F2,8:59.03,+1:49.46 +  6.13,82.0 8.91,3
26,#9,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,9:02.94,+1:53.37 +  3.91,81.4 9.23,3
27,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,9:05.67,+1:56.10 +  2.73,81.0 9.45,3
28,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,9:08.49,+1:58.92 +  2.82,80.6 9.68,3
29,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,9:09.69,+2:00.12 +  1.20,80.4 9.78,3
30,#37,Anastassopoulos A.  - Paraskevopoulos A. Toyota Corolla AE92,C4 F2,9:11.51,+2:01.94 +  1.82,80.2 9.93,3
31,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,9:27.03,+2:17.46 +  15.52,78.0 11.2,3
32,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,9:43.33,+2:33.76 +  16.30,75.8 12.5,3
33,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,10:00.78,+2:51.21 +  17.45,73.6 13.9,3
34,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,10:01.01,+2:51.44 +  0.23,73.6 14.0,3
35,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,10:11.32,+3:01.75 +  10.31,72.3 14.8,3
36,#44,Golfinopoulos H.  - Vavas T. Peugeot 106 S16,C5 F2,11:34.13,+4:24.56 +  1:22.81,63.7 21.5,3
1,#1,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,10:02.36,,77.8,4
2,#2,Kehagias Giorgos  - Kouzionis C. Škoda Fabia Rally2 evo,C1,10:10.26,+7.90 +  7.90,76.7 0.61,4
3,#4,Panteli Petros  - Laos Pambos Citroën DS3 R5,C1,10:27.63,+25.27 +  17.37,74.6 1.94,4
4,#5,Badounas I.  - Panagiotounis E. Mitsubishi Lancer Evo VI,C2,10:28.92,+26.56 +  1.29,74.5 2.04,4
5,#8,Kirkos Panagiotis  - Polizois G. Mitsubishi Lancer Evo IX,C2,10:33.70,+31.34 +  4.78,73.9 2.41,4
6,#6,Tzemos Konstantinos  - Sainis D. Mitsubishi Lancer Evo IX,C2,10:51.14,+48.78 +  17.44,71.9 3.75,4
7,#22,Karanikolas E.  - Kakavas G. Ford Fiesta Rally4,C5 F2,11:11.36,+1:09.00 +  20.22,69.8 5.30,4
8,#10,Iliopoulos Panagiotis  - Kontos K. Mitsubishi Lancer Evo IX,C2,11:12.36,+1:10.00 +  1.00,69.7 5.38,4
9,#12,Tsetsonis Elias  - Basioukas V. Subaru Impreza STi N12,C2,11:14.94,+1:12.58 +  2.58,69.4 5.58,4
10,#15,Tsoulos Argiris  - Spirogiannis P. Mitsubishi Lancer Evo VIII,C2,11:15.14,+1:12.78 +  0.20,69.4 5.59,4
11,#25,Angelopoulos Antonis  - Diplas C. Peugeot 208 R2,C5 F2,11:16.02,+1:13.66 +  0.88,69.3 5.66,4
12,#11,Theocharopoulos S.  - Kotsalis G. Mitsubishi Lancer Evo IX,C2,11:16.06,+1:13.70 +  0.04,69.3 5.66,4
13,#21,Giannakopoulos I.  - Foteinogiannopoulos I. Subaru Impreza STi N12,C2,11:23.31,+1:20.95 +  7.25,68.5 6.22,4
14,#20,Lymperis A.  - Karagounis E. Subaru Impreza STi N12,C2,11:23.84,+1:21.48 +  0.53,68.5 6.26,4
15,#26,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,11:24.68,+1:22.32 +  0.84,68.4 6.33,4
16,#27,Roiniotis S.  - Giannopoulos N. Ford Escort MK2,C3 F2,11:29.65,+1:27.29 +  4.97,67.9 6.71,4
17,#30,Delaportas Giorgos  - Panaritis E. Ford Fiesta Rally4,C5 F2,11:37.14,+1:34.78 +  7.49,67.2 7.29,4
18,#33,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:42.92,+1:40.56 +  5.78,66.6 7.73,4
19,#28,Triantopoulos P.  - Delegos K. Toyota Corolla AE86,C4 F2,11:48.75,+1:46.39 +  5.83,66.1 8.18,4
20,#16,Simetra  - Pallas Apostolos Mitsubishi Lancer Evo IX,C2,11:49.21,+1:46.85 +  0.46,66.0 8.21,4
21,#17,Zounis Ioannis  - Vlachantoni E. Subaru Impreza STi N12,C2,11:49.44,+1:47.08 +  0.23,66.0 8.23,4
22,#36,Stavropoulos D.  - Nikolakopoulos I. Toyota Yaris,C6 F2,11:53.57,+1:51.21 +  4.13,65.6 8.55,4
23,#9,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,11:55.06,+1:52.70 +  1.49,65.5 8.66,4
24,#35,Paraskevopoulos A.  - Nikoloulias M. Citroën Saxo VTS,C5 F2,11:57.63,+1:55.27 +  2.57,65.3 8.86,4
25,#37,Anastassopoulos A.  - Paraskevopoulos A. Toyota Corolla AE92,C4 F2,12:01.38,+1:59.02 +  3.75,64.9 9.15,4
26,#29,Giotis Ioannis  - Votsis George Hyundai Accent,C4 F2,12:04.32,+2:01.96 +  2.94,64.7 9.37,4
27,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,12:04.53,+2:02.17 +  0.21,64.6 9.39,4
28,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,12:04.94,+2:02.58 +  0.41,64.6 9.42,4
29,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,12:09.71,+2:07.35 +  4.77,64.2 9.79,4
30,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,12:26.05,+2:23.69 +  16.34,62.8 11.0,4
31,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,12:48.60,+2:46.24 +  22.55,60.9 12.8,4
32,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,12:51.95,+2:49.59 +  3.35,60.7 13.0,4
33,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,12:52.07,+2:49.71 +  0.12,60.7 13.0,4
34,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,12:53.50,+2:51.14 +  1.43,60.6 13.2,4
35,#44,Golfinopoulos H.  - Vavas T. Peugeot 106 S16,C5 F2,14:52.95,+4:50.59 +  1:59.45,52.5 22.3,4
36,#18,Papadopoulos A.  - Vassilopoulos A. Mitsubishi Lancer Evo VIII,C2,15:44.72,+5:42.36 +  51.77,49.6 26.3,4
1,#1,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,10:04.92,,77.4,5
2,#8,Kirkos Panagiotis  - Polizois G. Mitsubishi Lancer Evo IX,C2,10:24.45,+19.53 +  19.53,75.0 1.50,5
3,#5,Badounas I.  - Panagiotounis E. Mitsubishi Lancer Evo VI,C2,10:30.03,+25.11 +  5.58,74.3 1.93,5
4,#2,Kehagias Giorgos  - Kouzionis C. Škoda Fabia Rally2 evo,C1,10:32.38,+27.46 +  2.35,74.1 2.11,5
5,#6,Tzemos Konstantinos  - Sainis D. Mitsubishi Lancer Evo IX,C2,10:49.72,+44.80 +  17.34,72.1 3.44,5
6,#22,Karanikolas E.  - Kakavas G. Ford Fiesta Rally4,C5 F2,11:04.38,+59.46 +  14.66,70.5 4.57,5
7,#18,Papadopoulos A.  - Vassilopoulos A. Mitsubishi Lancer Evo VIII,C2,11:12.09,+1:07.17 +  7.71,69.7 5.16,5
8,#10,Iliopoulos Panagiotis  - Kontos K. Mitsubishi Lancer Evo IX,C2,11:14.83,+1:09.91 +  2.74,69.4 5.37,5
9,#11,Theocharopoulos S.  - Kotsalis G. Mitsubishi Lancer Evo IX,C2,11:17.04,+1:12.12 +  2.21,69.2 5.54,5
10,#15,Tsoulos Argiris  - Spirogiannis P. Mitsubishi Lancer Evo VIII,C2,11:22.84,+1:17.92 +  5.80,68.6 5.99,5
10,#21,Giannakopoulos I.  - Foteinogiannopoulos I. Subaru Impreza STi N12,C2,11:22.84,+1:17.92 +  0.00,68.6 5.99,5
12,#26,Amoutzas Giorgos  - Eliopoulos G. Renault Clio RS,C3 F2,11:26.95,+1:22.03 +  4.11,68.2 6.31,5
13,#12,Tsetsonis Elias  - Basioukas V. Subaru Impreza STi N12,C2,11:27.46,+1:22.54 +  0.51,68.1 6.34,5
14,#20,Lymperis A.  - Karagounis E. Subaru Impreza STi N12,C2,11:29.79,+1:24.87 +  2.33,67.9 6.52,5
15,#27,Roiniotis S.  - Giannopoulos N. Ford Escort MK2,C3 F2,11:32.92,+1:28.00 +  3.13,67.6 6.76,5
16,#25,Angelopoulos Antonis  - Diplas C. Peugeot 208 R2,C5 F2,11:34.68,+1:29.76 +  1.76,67.4 6.90,5
17,#30,Delaportas Giorgos  - Panaritis E. Ford Fiesta Rally4,C5 F2,11:40.61,+1:35.69 +  5.93,66.9 7.36,5
18,#9,Davaris Nikos  - Makrinos Manolis Mitsubishi Lancer Evo IX,C2,11:42.31,+1:37.39 +  1.70,66.7 7.49,5
19,#16,Simetra  - Pallas Apostolos Mitsubishi Lancer Evo IX,C2,11:47.87,+1:42.95 +  5.56,66.2 7.91,5
19,#33,Manetas Giorgos  - Adamopoulos A. Toyota Corolla AE111,C4 F2,11:47.87,+1:42.95 +  0.00,66.2 7.91,5
21,#28,Triantopoulos P.  - Delegos K. Toyota Corolla AE86,C4 F2,11:50.55,+1:45.63 +  2.68,65.9 8.12,5
22,#17,Zounis Ioannis  - Vlachantoni E. Subaru Impreza STi N12,C2,11:52.33,+1:47.41 +  1.78,65.8 8.26,5
23,#35,Paraskevopoulos A.  - Nikoloulias M. Citroën Saxo VTS,C5 F2,11:54.63,+1:49.71 +  2.30,65.5 8.43,5
24,#37,Anastassopoulos A.  - Paraskevopoulos A. Toyota Corolla AE92,C4 F2,11:57.84,+1:52.92 +  3.21,65.2 8.68,5
25,#31,Kalamaras Teo  - Psaraki Vicky Renault Clio Ragnotti,C3 F2,12:03.33,+1:58.41 +  5.49,64.8 9.10,5
26,#41,Tzavaras P.  - Michalopoulos P. Toyota Starlet EP91,C6 F2,12:04.00,+1:59.08 +  0.67,64.7 9.15,5
27,#36,Stavropoulos D.  - Nikolakopoulos I. Toyota Yaris,C6 F2,12:05.21,+2:00.29 +  1.21,64.6 9.25,5
28,#38,Athanassopoulos I.  - Kouzoulis I. Toyota Yaris,C6 F2,12:24.54,+2:19.62 +  19.33,62.9 10.7,5
29,#29,Giotis Ioannis  - Votsis George Hyundai Accent,C4 F2,12:25.01,+2:20.09 +  0.47,62.9 10.8,5
30,#14,Yiangou Y.  - Christodoulakis A. Subaru Impreza STi N12,C2,12:32.23,+2:27.31 +  7.22,62.3 11.3,5
31,#42,Koutsoukos Angelos  - Bokaris E. Toyota Starlet EP91,C4 F2,13:01.87,+2:56.95 +  29.64,59.9 13.6,5
32,#45,Mantas Panagiotis  - Rigopoulos P. Toyota Yaris,C6 F2,13:13.23,+3:08.31 +  11.36,59.0 14.5,5
33,#39,Kalaitzian Ioannis  - M. Fiat Ritmo Abarth 125 TC,C3 F2,13:15.69,+3:10.77 +  2.46,58.9 14.7,5
34,#40,Bris Panagiotis  - Mikelopoulos G. Ford Escort MK2,C3 F2,13:21.78,+3:16.86 +  6.09,58.4 15.1,5
1,#1,Tsouloftas Alexandros  - Elia S. Volkswagen Polo GTI R5,C1,9:54.73,,73.5,6
2,#2,Kehagias Giorgos  - Kouzionis C. Škoda Fabia Rally2 evo,C1,10:30.72,+35.99 +  35.99,69.3 2.96,6
3,#5,Badounas I.  - Panagiotounis E. Mitsubishi Lancer Evo VI,C2,10:37.05,+42.32 +  6.33,68.6 3.49,6
4,#8,Kirkos Panagiotis  - Polizois G. Mitsubishi Lancer Evo IX,C2,10:48.53,+53.80 +  11.48,67.4 4.43,6
5,#18,Papadopoulos A.  - Vassilopoulos A. Mitsubishi Lancer Evo VIII,C2,10:56.25,+1:01.52 +  7.72,66.6 5.07,6
6,#6,Tzemos Konstantinos  - Sainis D. Mitsubishi Lancer Evo IX,C2,10:57.65,+1:02.92 +  1.40,66.5 5.18,6
7,#22,Karanikolas E.  - Kakavas G. Ford Fiesta Rally4,C5 F2,11:00.83,+1:06.10 +  3.18,66.1 5.44,6
8,#15,Tsoulos Argiris  - Spirogiannis P. Mitsubishi Lancer Evo VIII,C2,11:07.52,+1:12.79 +  6.69,65.5 6.00,6
9,#12,Tsetsonis Elias  - Basioukas V. Subaru Impreza STi N12,C2,11:18.98,+1:24.25 +  11.46,64.4 6.94,6
10,#25,Angelopoulos Antonis  - Diplas C. Peugeot 208 R2,C5 F2,11:33.08,+1:38.35 +  14.10,63.1 8.10,6
11,#21,Giannakopoulos I.  - Foteinogiannopoulos I. Subaru Impreza STi N12,C2,11:36.31,+1:41.58 +  3.23,62.8 8.37,6
