Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:11:16.4,80.10 0.00,00:00:00.0 00:00:00.0,3
2,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:11:17.9,79.92 0.10,00:00:01.5 00:00:01.5,3
3,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:11:22.8,79.35 0.43,00:00:06.4 00:00:04.9,3
4,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:11:22.9,79.34 0.43,00:00:06.5 00:00:00.1,3
5,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:11:23.8,79.23 0.49,00:00:07.4 00:00:00.9,3
6,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:11:27.3,78.83 0.72,00:00:10.9 00:00:03.5,3
7,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:11:27.9,78.76 0.76,00:00:11.5 00:00:00.6,3
8,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:11:29.3,78.60 0.86,00:00:12.9 00:00:01.4,3
9,12,Araújo  Armindo  /  Ramalho  Luís  Škoda Fabia Rally2 Evo,RC2,00:11:31.3,78.37 0.99,00:00:14.9 00:00:02.0,3
10,20,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:11:31.7,78.33 1.02,00:00:15.3 00:00:00.4,3
11,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:11:32.7,78.22 1.08,00:00:16.3 00:00:01.0,3
12,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:11:36.0,77.84 1.30,00:00:19.6 00:00:03.3,3
13,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:11:42.1,77.17 1.71,00:00:25.7 00:00:06.1,3
14,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:11:42.6,77.11 1.74,00:00:26.2 00:00:00.5,3
15,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:11:44.0,76.96 1.83,00:00:27.6 00:00:01.4,3
16,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:11:49.9,76.32 2.23,00:00:33.5 00:00:05.9,3
17,35,Sousa  Bernardo  /  Veiga  Ines  Citroën C3 Rally2,RC2,00:11:50.9,76.21 2.29,00:00:34.5 00:00:01.0,3
