Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:05:30.1,88.23 0.00,00:00:00.0 00:00:00.0,10
2,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:05:30.6,88.09 0.06,00:00:00.5 00:00:00.5,10
3,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:05:31.3,87.91 0.15,00:00:01.2 00:00:00.7,10
4,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:05:31.7,87.80 0.20,00:00:01.6 00:00:00.4,10
5,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:05:33.0,87.46 0.36,00:00:02.9 00:00:01.3,10
5,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:05:33.0,87.46 0.36,00:00:02.9 00:00:00.0,10
7,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:05:33.2,87.41 0.38,00:00:03.1 00:00:00.2,10
8,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:05:33.7,87.28 0.44,00:00:03.6 00:00:00.5,10
9,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:05:34.4,87.09 0.53,00:00:04.3 00:00:00.7,10
10,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:05:34.7,87.02 0.57,00:00:04.6 00:00:00.3,10
11,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:05:35.5,86.81 0.67,00:00:05.4 00:00:00.8,10
12,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:05:36.9,86.45 0.84,00:00:06.8 00:00:01.4,10
13,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:05:37.0,86.42 0.85,00:00:06.9 00:00:00.1,10
14,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:05:37.3,86.34 0.89,00:00:07.2 00:00:00.3,10
15,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:05:39.5,85.78 1.16,00:00:09.4 00:00:02.2,10
15,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:05:39.5,85.78 1.16,00:00:09.4 00:00:00.0,10
17,20,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:05:40.3,85.58 1.26,00:00:10.2 00:00:00.8,10
18,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:05:40.9,85.43 1.33,00:00:10.8 00:00:00.6,10
19,33,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta R5 MkII,RC2,00:05:41.6,85.26 1.42,00:00:11.5 00:00:00.7,10
20,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:05:42.7,84.98 1.56,00:00:12.6 00:00:01.1,10
21,36,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:05:42.8,84.96 1.57,00:00:12.7 00:00:00.1,10
21,45,Margaillan  M.  /  Margaillan  M.  Škoda Fabia Rally2 Evo,RC2,00:05:42.8,84.96 1.57,00:00:12.7 00:00:00.0,10
23,27,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:05:43.7,84.74 1.68,00:00:13.6 00:00:00.9,10
23,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:05:43.7,84.74 1.68,00:00:13.6 00:00:00.0,10
25,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:05:44.2,84.61 1.74,00:00:14.1 00:00:00.5,10
26,35,Sousa  Bernardo  /  Veiga  Ines  Citroën C3 Rally2,RC2,00:05:44.7,84.49 1.80,00:00:14.6 00:00:00.5,10
