Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:06:11.6,88.93 0.00,00:00:00.0 00:00:00.0,12
2,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:06:15.4,88.03 0.41,00:00:03.8 00:00:03.8,12
3,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:16.7,87.73 0.56,00:00:05.1 00:00:01.3,12
4,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:17.4,87.57 0.63,00:00:05.8 00:00:00.7,12
5,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:06:18.2,87.38 0.72,00:00:06.6 00:00:00.8,12
6,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:19.3,87.13 0.84,00:00:07.7 00:00:01.1,12
7,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:06:19.4,87.11 0.85,00:00:07.8 00:00:00.1,12
8,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:06:19.7,87.04 0.88,00:00:08.1 00:00:00.3,12
9,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:06:19.8,87.01 0.89,00:00:08.2 00:00:00.1,12
9,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:19.8,87.01 0.89,00:00:08.2 00:00:00.0,12
11,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:06:20.2,86.92 0.94,00:00:08.6 00:00:00.4,12
12,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:06:20.7,86.81 0.99,00:00:09.1 00:00:00.5,12
13,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:06:20.8,86.79 1.00,00:00:09.2 00:00:00.1,12
14,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:06:22.3,86.45 1.17,00:00:10.7 00:00:01.5,12
15,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:06:23.4,86.20 1.29,00:00:11.8 00:00:01.1,12
16,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:06:25.3,85.77 1.49,00:00:13.7 00:00:01.9,12
17,36,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:25.5,85.73 1.51,00:00:13.9 00:00:00.2,12
18,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:06:26.6,85.48 1.63,00:00:15.0 00:00:01.1,12
19,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:06:26.7,85.46 1.64,00:00:15.1 00:00:00.1,12
20,45,Margaillan  M.  /  Margaillan  M.  Škoda Fabia Rally2 Evo,RC2,00:06:27.8,85.22 1.76,00:00:16.2 00:00:01.1,12
21,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:06:28.3,85.11 1.82,00:00:16.7 00:00:00.5,12
21,27,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:06:28.3,85.11 1.82,00:00:16.7 00:00:00.0,12
23,33,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta R5 MkII,RC2,00:06:28.7,85.02 1.86,00:00:17.1 00:00:00.4,12
24,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:06:31.0,84.52 2.11,00:00:19.4 00:00:02.3,12
25,40,Armstrong  Jon  /  Browne  Andrew  Ford Fiesta Rally3,RC3,00:06:31.1,84.50 2.12,00:00:19.5 00:00:00.1,12
26,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:06:32.1,84.28 2.23,00:00:20.5 00:00:01.0,12
27,17,Jeets  Gregor  /  Taniel  Timo  Škoda Fabia Rally2 Evo,RC2,00:06:32.6,84.18 2.29,00:00:21.0 00:00:00.5,12
