Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
43,#6,Ragues Pierre - Pesenti Julien Ford Fiesta Rally3,RC3,1:36.6,+8.7 +0.1,53.3 6.08,1
44,#47,Kołtun Jarosław - Pleskot I. Ford Fiesta Rally2,RC2,1:36.8,+8.9 +0.2,53.2 6.22,1
45,#23,Cuzma Bogdan - Minor Ilka Škoda Fabia Rally2 evo,RC2,1:37.2,+9.3 +0.4,53.0 6.50,1
46,#40,Armstrong Jon - Browne Andrew Ford Fiesta Rally3,RC3,1:37.4,+9.5 +0.2,52.9 6.64,1
46,#51,Caldeira Paulo - Gonçalves Ana Citroën C3 Rally2,RC2,1:37.4,+9.5 +0.0,52.9 6.64,1
48,#80,Berdomás Lorenzo D. - Mirón Carnés B. Toyota GR Yaris RZ,R3N,1:39.3,+11.4 +1.9,51.8 7.97,1
49,#65,Loureiro José - Santos Bino Peugeot 208 Rally4,RC4,1:40.2,+12.3 +0.9,51.4 8.60,1
50,#42,Daprà Roberto - Guglielmetti Luca Peugeot 208 Rally4,RC4,1:40.5,+12.6 +0.3,51.2 8.81,1
51,#78,Campos Miguel - Janela José Toyota GR Yaris RZ,R3N,1:41.2,+13.3 +0.7,50.9 9.30,1
52,#66,Nunes Daniel - Costa Liliana Renault Clio Rally4,RC4,1:41.8,+13.9 +0.6,50.6 9.72,1
53,#82,Bulacia B. - Coronado Jiménez A. Toyota GR Yaris RZ,R3N,1:42.5,+14.6 +0.7,50.2 10.2,1
54,#83,Monarri Alberto - Chamorro Alberto Toyota GR Yaris RZ,R3N,1:42.9,+15.0 +0.4,50.0 10.5,1
55,#52,Nõgene Joosep Ralf - Lesk Aleks Peugeot 208 Rally4,RC4,1:43.0,+15.1 +0.1,50.0 10.6,1
55,#61,Filipe Ricardo - Carvalho Filipe Ford Fiesta R5,RC2,1:43.0,+15.1 +0.0,50.0 10.6,1
57,#54,Cunha Ernesto - Magalhães Carlos Peugeot 208 Rally4,RC4,1:44.5,+16.6 +1.5,49.3 11.6,1
