Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:06:47.5,88.08 0.00,00:00:00.0 00:00:00.0,11
2,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:06:49.9,87.56 0.24,00:00:02.4 00:00:02.4,11
3,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:06:50.6,87.41 0.31,00:00:03.1 00:00:00.7,11
4,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:06:52.2,87.07 0.47,00:00:04.7 00:00:01.6,11
4,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:06:52.2,87.07 0.47,00:00:04.7 00:00:00.0,11
6,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:53.0,86.91 0.55,00:00:05.5 00:00:00.8,11
7,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:06:53.5,86.80 0.60,00:00:06.0 00:00:00.5,11
8,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:53.8,86.74 0.63,00:00:06.3 00:00:00.3,11
9,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:06:54.8,86.53 0.73,00:00:07.3 00:00:01.0,11
10,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:06:56.0,86.28 0.85,00:00:08.5 00:00:01.2,11
11,36,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:58.4,85.78 1.09,00:00:10.9 00:00:02.4,11
12,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:06:59.5,85.56 1.20,00:00:12.0 00:00:01.1,11
13,32,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:07:00.1,85.44 1.26,00:00:12.6 00:00:00.6,11
14,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:07:01.2,85.21 1.37,00:00:13.7 00:00:01.1,11
15,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:07:03.4,84.77 1.59,00:00:15.9 00:00:02.2,11
15,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:07:03.4,84.77 1.59,00:00:15.9 00:00:00.0,11
17,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:07:05.0,84.45 1.76,00:00:17.5 00:00:01.6,11
18,27,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:07:05.1,84.43 1.77,00:00:17.6 00:00:00.1,11
19,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:07:05.8,84.29 1.84,00:00:18.3 00:00:00.7,11
20,17,Jeets  Gregor  /  Taniel  Timo  Škoda Fabia Rally2 Evo,RC2,00:07:06.3,84.19 1.89,00:00:18.8 00:00:00.5,11
21,28,Nucita  Andrea  /  De Guio  Elia  Hyundai i20 N Rally2,RC2,00:07:10.6,83.35 2.32,00:00:23.1 00:00:04.3,11
22,40,Armstrong  Jon  /  Browne  Andrew  Ford Fiesta Rally3,RC3,00:07:10.7,83.33 2.33,00:00:23.2 00:00:00.1,11
22,45,Margaillan  M.  /  Margaillan  M.  Škoda Fabia Rally2 Evo,RC2,00:07:10.7,83.33 2.33,00:00:23.2 00:00:00.0,11
24,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:07:12.2,83.04 2.48,00:00:24.7 00:00:01.5,11
25,21,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:07:13.7,82.76 2.63,00:00:26.2 00:00:01.5,11
26,33,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta R5 MkII,RC2,00:07:14.5,82.61 2.71,00:00:27.0 00:00:00.8,11
27,39,Simões  Lucas  /  Almeida  Nuno  Ford Fiesta R5 MkII,RC2,00:07:14.8,82.55 2.74,00:00:27.3 00:00:00.3,11
28,35,Sousa  Bernardo  /  Veiga  Ines  Citroën C3 Rally2,RC2,00:07:15.0,82.51 2.76,00:00:27.5 00:00:00.2,11
29,46,Almeida  Pedro  /  Castro  Mário  Škoda Fabia Rally2 Evo,RC2,00:07:16.4,82.25 2.90,00:00:28.9 00:00:01.4,11
30,50,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:07:18.6,81.83 3.12,00:00:31.1 00:00:02.2,11
31,22,Allen  Philip  /  Bowen  Dale  Hyundai i20 N Rally2,RC2,00:07:27.8,80.15 4.04,00:00:40.3 00:00:09.2,11
32,49,Neto  Paulo  /  Ribeiro  Nuno  Škoda Fabia Rally2 Evo,RC2,00:07:28.8,79.97 4.14,00:00:41.3 00:00:01.0,11
33,47,Kołtun  J.  /  Pleskot  I.  Ford Fiesta R5 MkII,RC2,00:07:32.2,79.37 4.48,00:00:44.7 00:00:03.4,11
34,30,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:07:33.0,79.23 4.56,00:00:45.5 00:00:00.8,11
35,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:07:39.6,78.09 5.23,00:00:52.1 00:00:06.6,11
36,23,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:07:40.4,77.96 5.31,00:00:52.9 00:00:00.8,11
37,20,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:07:47.0,76.86 5.97,00:00:59.5 00:00:06.6,11
38,6,Ragues  Pierre  /  Pesenti  Julien  Ford Fiesta Rally3,RC3,00:07:48.2,76.66 6.09,00:01:00.7 00:00:01.2,11
39,26,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:07:48.6,76.59 6.13,00:01:01.1 00:00:00.4,11
39,52,Nõgene  J.  /  Lesk  Aleks  Peugeot 208 Rally4,RC4,00:07:48.6,76.59 6.13,00:01:01.1 00:00:00.0,11
41,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:07:49.2,76.50 6.19,00:01:01.7 00:00:00.6,11
42,51,Caldeira  Paulo  /  Gonçalves  Ana  Citroën C3 Rally2,RC2,00:07:54.9,75.58 6.76,00:01:07.4 00:00:05.7,11
43,42,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:07:55.4,75.50 6.81,00:01:07.9 00:00:00.5,11
44,41,Jocz  Tymoteusz  /  Judycki  Maciej  Ford Fiesta Rally4,RC4,00:08:04.6,74.07 7.73,00:01:17.1 00:00:09.2,11
45,55,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:08:23.2,71.33 9.60,00:01:35.7 00:00:18.6,11
46,53,Strabello  S.  /  Gasparotto  Ivan  Peugeot 208 Rally4,RC4,00:08:27.1,70.78 9.99,00:01:39.6 00:00:03.9,11
47,44,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:08:43.9,68.51 11.68,00:01:56.4 00:00:16.8,11
48,54,Cunha  Ernesto  /  Magalhães  C.  Peugeot 208 Rally4,RC4,00:08:48.4,67.93 12.13,00:02:00.9 00:00:04.5,11
49,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:33.7,62.56 16.67,00:02:46.2 00:00:45.3,11
