Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:05:26.3,89.26 0.00,00:00:00.0 00:00:00.0,14
2,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:05:26.4,89.23 0.01,00:00:00.1 00:00:00.1,14
3,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:05:26.5,89.20 0.02,00:00:00.2 00:00:00.1,14
3,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:05:26.5,89.20 0.02,00:00:00.2 00:00:00.0,14
5,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:05:27.0,89.06 0.09,00:00:00.7 00:00:00.5,14
6,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:05:27.4,88.96 0.14,00:00:01.1 00:00:00.4,14
7,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:05:27.5,88.93 0.15,00:00:01.2 00:00:00.1,14
8,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:05:30.3,88.17 0.49,00:00:04.0 00:00:02.8,14
9,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:05:30.6,88.09 0.53,00:00:04.3 00:00:00.3,14
10,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:05:30.8,88.04 0.56,00:00:04.5 00:00:00.2,14
11,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:05:32.1,87.70 0.72,00:00:05.8 00:00:01.3,14
12,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:05:32.9,87.49 0.82,00:00:06.6 00:00:00.8,14
13,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:05:33.2,87.41 0.85,00:00:06.9 00:00:00.3,14
14,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:05:33.3,87.38 0.87,00:00:07.0 00:00:00.1,14
15,27,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:05:35.6,86.78 1.15,00:00:09.3 00:00:02.3,14
16,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:05:36.1,86.65 1.21,00:00:09.8 00:00:00.5,14
17,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:05:37.0,86.42 1.32,00:00:10.7 00:00:00.9,14
18,45,Margaillan  M.  /  Margaillan  M.  Škoda Fabia Rally2 Evo,RC2,00:05:37.3,86.34 1.36,00:00:11.0 00:00:00.3,14
19,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:05:37.8,86.22 1.42,00:00:11.5 00:00:00.5,14
20,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:05:38.1,86.14 1.46,00:00:11.8 00:00:00.3,14
21,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:05:40.4,85.56 1.74,00:00:14.1 00:00:02.3,14
22,33,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta R5 MkII,RC2,00:05:41.3,85.33 1.85,00:00:15.0 00:00:00.9,14
23,40,Armstrong  Jon  /  Browne  Andrew  Ford Fiesta Rally3,RC3,00:05:41.5,85.28 1.88,00:00:15.2 00:00:00.2,14
24,50,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:05:42.9,84.93 2.05,00:00:16.6 00:00:01.4,14
25,17,Jeets  Gregor  /  Taniel  Timo  Škoda Fabia Rally2 Evo,RC2,00:05:43.1,84.88 2.08,00:00:16.8 00:00:00.2,14
26,46,Almeida  Pedro  /  Castro  Mário  Škoda Fabia Rally2 Evo,RC2,00:05:43.8,84.71 2.16,00:00:17.5 00:00:00.7,14
27,21,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:05:49.0,83.45 2.81,00:00:22.7 00:00:05.2,14
28,39,Simões  Lucas  /  Almeida  Nuno  Ford Fiesta R5 MkII,RC2,00:05:52.7,82.57 3.26,00:00:26.4 00:00:03.7,14
29,49,Neto  Paulo  /  Ribeiro  Nuno  Škoda Fabia Rally2 Evo,RC2,00:05:54.5,82.16 3.49,00:00:28.2 00:00:01.8,14
30,22,Allen  Philip  /  Bowen  Dale  Hyundai i20 N Rally2,RC2,00:05:56.8,81.63 3.77,00:00:30.5 00:00:02.3,14
31,23,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:06:01.3,80.61 4.33,00:00:35.0 00:00:04.5,14
32,36,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:06:03.0,80.23 4.54,00:00:36.7 00:00:01.7,14
33,6,Ragues  Pierre  /  Pesenti  Julien  Ford Fiesta Rally3,RC3,00:06:12.8,78.12 5.75,00:00:46.5 00:00:09.8,14
34,52,Nõgene  J.  /  Lesk  Aleks  Peugeot 208 Rally4,RC4,00:06:16.7,77.31 6.23,00:00:50.4 00:00:03.9,14
35,42,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:06:22.1,76.22 6.90,00:00:55.8 00:00:05.4,14
36,54,Cunha  Ernesto  /  Magalhães  C.  Peugeot 208 Rally4,RC4,00:06:27.3,75.20 7.54,00:01:01.0 00:00:05.2,14
37,41,Jocz  Tymoteusz  /  Judycki  Maciej  Ford Fiesta Rally4,RC4,00:06:27.5,75.16 7.56,00:01:01.2 00:00:00.2,14
38,51,Caldeira  Paulo  /  Gonçalves  Ana  Citroën C3 Rally2,RC2,00:06:30.3,74.62 7.91,00:01:04.0 00:00:02.8,14
39,55,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:06:38.6,73.07 8.94,00:01:12.3 00:00:08.3,14
40,53,Strabello  S.  /  Gasparotto  Ivan  Peugeot 208 Rally4,RC4,00:06:38.7,73.05 8.95,00:01:12.4 00:00:00.1,14
41,44,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:06:50.2,71.00 10.37,00:01:23.9 00:00:11.5,14
42,26,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:07:15.2,66.92 13.46,00:01:48.9 00:00:25.0,14
43,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:31.9,50.92 30.36,00:04:05.6 00:02:16.7,14
