Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:09:23.1,95.26 0.00,00:00:00.0 00:00:00.0,17
2,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:09:23.8,95.15 0.04,00:00:00.6 00:00:00.6,17
3,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:09:26.1,94.76 0.20,00:00:02.9 00:00:02.3,17
4,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:09:27.4,94.53 0.29,00:00:04.3 00:00:01.4,17
5,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:09:28.3,94.38 0.35,00:00:05.2 00:00:00.9,17
6,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:09:29.6,94.16 0.44,00:00:06.5 00:00:01.3,17
7,19,Franceschi  M.  /  Escartefigue  J.  Škoda Fabia R5,RC2,00:09:33.1,93.59 0.67,00:00:10.0 00:00:03.5,17
8,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:09:34.0,93.45 0.73,00:00:10.9 00:00:00.9,17
9,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:09:36.1,93.11 0.87,00:00:13.0 00:00:02.1,17
10,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:09:38.5,92.73 1.03,00:00:15.3 00:00:02.4,17
11,33,Tidemand  Pontus  /  Thulin  Julia  Ford Fiesta R5 MkII,RC2,00:09:38.7,92.69 1.05,00:00:15.6 00:00:00.3,17
12,16,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:09:39.4,92.59 1.09,00:00:16.2 00:00:00.6,17
13,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:09:40.8,92.36 1.19,00:00:17.7 00:00:01.4,17
14,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:09:41.0,92.33 1.20,00:00:17.8 00:00:00.2,17
15,18,McErlean  Joshua  /  Hoy  Brian  Hyundai i20 N Rally2,RC2,00:09:42.8,92.05 1.32,00:00:19.6 00:00:01.8,17
16,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:09:48.1,91.20 1.68,00:00:25.0 00:00:05.4,17
17,27,Correia  Miguel  /  Carvalho  Jorge  Škoda Fabia Rally2 Evo,RC2,00:09:48.7,91.11 1.72,00:00:25.6 00:00:00.6,17
18,45,Margaillan  M.  /  Margaillan  M.  Škoda Fabia Rally2 Evo,RC2,00:09:49.7,90.97 1.78,00:00:26.5 00:00:00.9,17
19,31,Csomós  Miklós  /  Nagy  Attila  Škoda Fabia Rally2 Evo,RC2,00:09:49.8,90.95 1.79,00:00:26.7 00:00:00.1,17
20,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:09:52.1,90.59 1.95,00:00:29.0 00:00:02.3,17
21,40,Armstrong  Jon  /  Browne  Andrew  Ford Fiesta Rally3,RC3,00:09:52.3,90.56 1.96,00:00:29.2 00:00:00.2,17
22,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:09:53.2,90.43 2.02,00:00:30.0 00:00:00.8,17
23,21,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:09:58.6,89.60 2.38,00:00:35.5 00:00:05.5,17
24,46,Almeida  Pedro  /  Castro  Mário  Škoda Fabia Rally2 Evo,RC2,00:09:59.4,89.49 2.43,00:00:36.3 00:00:00.8,17
25,50,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:09:59.4,89.48 2.44,00:00:36.3 00:00:00.0,17
26,22,Allen  Philip  /  Bowen  Dale  Hyundai i20 N Rally2,RC2,00:10:16.1,87.06 3.56,00:00:53.0 00:00:16.7,17
27,39,Simões  Lucas  /  Almeida  Nuno  Ford Fiesta R5 MkII,RC2,00:10:17.1,86.92 3.62,00:00:54.0 00:00:01.0,17
28,49,Neto  Paulo  /  Ribeiro  Nuno  Škoda Fabia Rally2 Evo,RC2,00:10:25.0,85.82 4.16,00:01:01.9 00:00:07.9,17
29,34,Teodósio  R.  /  Teixeira  José  Hyundai i20 N Rally2,RC2,00:10:25.1,85.80 4.16,00:01:02.0 00:00:00.1,17
30,23,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:10:37.1,84.20 4.96,00:01:14.0 00:00:11.9,17
31,6,Ragues  Pierre  /  Pesenti  Julien  Ford Fiesta Rally3,RC3,00:10:45.2,83.14 5.51,00:01:22.1 00:00:08.1,17
32,42,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:10:48.7,82.69 5.74,00:01:25.6 00:00:03.5,17
33,54,Cunha  Ernesto  /  Magalhães  C.  Peugeot 208 Rally4,RC4,00:11:02.0,81.03 6.64,00:01:38.9 00:00:13.3,17
34,26,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:11:02.3,80.99 6.66,00:01:39.2 00:00:00.3,17
35,51,Caldeira  Paulo  /  Gonçalves  Ana  Citroën C3 Rally2,RC2,00:11:18.8,79.02 7.77,00:01:55.7 00:00:16.6,17
36,41,Jocz  Tymoteusz  /  Judycki  Maciej  Ford Fiesta Rally4,RC4,00:11:39.0,76.74 9.12,00:02:15.9 00:00:20.1,17
37,55,Muñoz  Patricio  /  Recalt  Miguel  Peugeot 208 Rally4,RC4,00:11:40.0,76.63 9.19,00:02:16.9 00:00:01.0,17
38,53,Strabello  S.  /  Gasparotto  Ivan  Peugeot 208 Rally4,RC4,00:11:42.4,76.37 9.35,00:02:19.2 00:00:02.4,17
39,44,Kreuter  Norman  /  Kvick  Jeannette  Peugeot 208 Rally4,RC4,00:11:50.0,75.55 9.86,00:02:26.9 00:00:07.6,17
40,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:12:08.0,73.68 11.06,00:02:44.9 00:00:18.0,17
