Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,38,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia Rally2 Evo,RC2,00:11:21.9,79.45 0.00,00:00:00.0 00:00:00.0,7
2,2,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:11:22.6,79.37 0.05,00:00:00.7 00:00:00.7,7
3,5,Østberg  Mads  /  Barth  Patrik  Citroën C3 Rally2,RC2,00:11:23.9,79.22 0.13,00:00:02.0 00:00:01.3,7
4,15,Sesks  M.  /  Francis  Renārs  Škoda Fabia RS Rally2,RC2,00:11:24.6,79.14 0.18,00:00:02.7 00:00:00.7,7
5,29,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:11:30.6,78.45 0.58,00:00:08.7 00:00:06.0,7
6,24,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:11:32.6,78.23 0.71,00:00:10.7 00:00:02.0,7
7,1,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:11.3,7
7,4,Kristensson  Tom  /  Johansson  A.  Citroën C3 Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,7,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,8,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,9,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,10,Battistolli  A.  /  Scattolin  S.  Škoda Fabia Rally2 Evo,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,11,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,14,Fontes  J.  /  Ponte  Ines  Citroën C3 Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,20,Cais  Erik  /  Bacigál  Igor  Škoda Fabia RS Rally2,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,21,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,23,Cuzma  Bogdan  /  Minor  Ilka  Škoda Fabia Rally2 Evo,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
7,25,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta R5 MkII,RC2,00:11:43.9,76.97 1.46,00:00:22.0 00:00:00.0,7
