Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:26.7,133.46 0.00,00:00:00.0 00:00:00.0,21
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:07:31.2,132.13 0.27,00:00:04.5 00:00:04.5,21
3,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:07:31.7,131.98 0.30,00:00:05.0 00:00:00.5,21
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:32.6,131.72 0.36,00:00:05.9 00:00:00.9,21
5,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:37.4,130.34 0.65,00:00:10.7 00:00:04.8,21
6,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:07:51.8,126.36 1.52,00:00:25.1 00:00:14.4,21
7,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:53.8,125.83 1.64,00:00:27.1 00:00:02.0,21
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:07:53.9,125.80 1.64,00:00:27.2 00:00:00.1,21
9,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:07:56.6,125.09 1.81,00:00:29.9 00:00:02.7,21
10,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:07:57.8,124.77 1.88,00:00:31.1 00:00:01.2,21
11,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:07:57.9,124.75 1.88,00:00:31.2 00:00:00.1,21
12,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:07:58.8,124.51 1.94,00:00:32.1 00:00:00.9,21
13,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:07:59.6,124.30 1.99,00:00:32.9 00:00:00.8,21
14,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:07:59.8,124.25 2.00,00:00:33.1 00:00:00.2,21
15,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:08:00.7,124.02 2.05,00:00:34.0 00:00:00.9,21
