Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:54.1,113.32 0.00,00:00:00.0 00:00:00.0,22
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:04:55.0,112.99 0.09,00:00:00.9 00:00:00.9,22
3,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:04:56.4,112.44 0.25,00:00:02.3 00:00:01.4,22
4,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:04:58.4,111.71 0.46,00:00:04.3 00:00:02.0,22
5,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:02.7,110.10 0.93,00:00:08.6 00:00:04.3,22
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:03.2,109.95 0.97,00:00:09.1 00:00:00.5,22
7,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:05:13.1,106.45 2.05,00:00:19.0 00:00:09.9,22
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:14.2,106.07 2.17,00:00:20.1 00:00:01.1,22
8,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:14.2,106.07 2.17,00:00:20.1 00:00:00.0,22
10,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:05:15.0,105.82 2.25,00:00:20.9 00:00:00.8,22
11,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:05:15.9,105.51 2.35,00:00:21.8 00:00:00.9,22
12,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:05:16.2,105.41 2.38,00:00:22.1 00:00:00.3,22
