Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:32.8,117.48 0.00,00:00:00.0 00:00:00.0,18
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:10:34.4,117.18 0.08,00:00:01.6 00:00:01.6,18
3,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:35.1,117.05 0.11,00:00:02.3 00:00:00.7,18
4,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:10:39.3,116.28 0.31,00:00:06.5 00:00:04.2,18
5,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:46.5,114.99 0.66,00:00:13.7 00:00:07.2,18
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:11:00.7,112.52 1.35,00:00:27.9 00:00:14.2,18
7,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:11:06.1,111.60 1.61,00:00:33.3 00:00:05.4,18
8,26,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:11:15.6,110.04 2.07,00:00:42.8 00:00:09.5,18
9,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:11:17.4,109.74 2.16,00:00:44.6 00:00:01.8,18
10,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:11:23.0,108.84 2.43,00:00:50.2 00:00:05.6,18
11,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:11:23.8,108.72 2.47,00:00:51.0 00:00:00.8,18
12,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:11:23.9,108.70 2.47,00:00:51.1 00:00:00.1,18
13,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:11:24.2,108.65 2.49,00:00:51.4 00:00:00.3,18
13,37,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia RS Rally2,RC2,00:11:24.2,108.65 2.49,00:00:51.4 00:00:00.0,18
15,36,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:11:24.5,108.60 2.50,00:00:51.7 00:00:00.3,18
16,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:11:26.7,108.26 2.61,00:00:53.9 00:00:02.2,18
17,38,Fernàndez  E.  /  Odriozola  Borja  Škoda Fabia Rally2 Evo,RC2,00:11:33.9,107.13 2.96,00:01:01.1 00:00:07.2,18
18,44,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:11:39.6,106.26 3.23,00:01:06.8 00:00:05.7,18
19,40,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:11:40.6,106.11 3.28,00:01:07.8 00:00:01.0,18
20,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:11:45.3,105.40 3.51,00:01:12.5 00:00:04.7,18
21,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:11:52.4,104.35 3.85,00:01:19.6 00:00:07.1,18
