Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:04.4,109.51 0.00,00:00:00.0 00:00:00.0,20
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:05.7,109.05 0.14,00:00:01.3 00:00:01.3,20
3,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:05:07.1,108.55 0.29,00:00:02.7 00:00:01.4,20
4,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:08.6,108.02 0.45,00:00:04.2 00:00:01.5,20
5,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:09.8,107.60 0.58,00:00:05.4 00:00:01.2,20
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:15.2,105.76 1.17,00:00:10.8 00:00:05.4,20
7,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:05:19.3,104.40 1.61,00:00:14.9 00:00:04.1,20
8,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:05:20.2,104.11 1.71,00:00:15.8 00:00:00.9,20
9,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:05:20.5,104.01 1.74,00:00:16.1 00:00:00.3,20
10,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:05:21.9,103.56 1.89,00:00:17.5 00:00:01.4,20
11,26,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:05:22.4,103.40 1.94,00:00:18.0 00:00:00.5,20
12,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:05:24.4,102.76 2.16,00:00:20.0 00:00:02.0,20
13,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:05:25.5,102.41 2.28,00:00:21.1 00:00:01.1,20
14,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:05:27.1,101.91 2.45,00:00:22.7 00:00:01.6,20
15,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:05:27.6,101.76 2.51,00:00:23.2 00:00:00.5,20
16,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:05:28.3,101.54 2.58,00:00:23.9 00:00:00.7,20
17,36,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:05:28.5,101.48 2.60,00:00:24.1 00:00:00.2,20
18,38,Fernàndez  E.  /  Odriozola  Borja  Škoda Fabia Rally2 Evo,RC2,00:05:28.9,101.36 2.65,00:00:24.5 00:00:00.4,20
19,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:05:30.5,100.87 2.82,00:00:26.1 00:00:01.6,20
20,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:05:32.2,100.35 3.00,00:00:27.8 00:00:01.7,20
