Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:55.7,134.32 0.00,00:00:00.0 00:00:00.0,4
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:57.1,133.87 0.09,00:00:01.4 00:00:01.4,4
3,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:58.3,133.48 0.17,00:00:02.6 00:00:01.2,4
4,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:06:59.5,133.10 0.25,00:00:03.8 00:00:01.2,4
5,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:59.6,133.07 0.25,00:00:03.9 00:00:00.1,4
6,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:00.5,132.78 0.31,00:00:04.8 00:00:00.9,4
7,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:07:07.4,130.64 0.75,00:00:11.7 00:00:06.9,4
8,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:07:22.4,126.21 1.72,00:00:26.7 00:00:15.0,4
9,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:07:24.0,125.76 1.82,00:00:28.3 00:00:01.6,4
10,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:07:24.3,125.67 1.84,00:00:28.6 00:00:00.3,4
11,26,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:07:25.0,125.47 1.89,00:00:29.3 00:00:00.7,4
12,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:07:25.2,125.42 1.90,00:00:29.5 00:00:00.2,4
13,28,Huttunen  Jari  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:07:26.8,124.97 2.01,00:00:31.1 00:00:01.6,4
14,32,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:07:27.7,124.72 2.06,00:00:32.0 00:00:00.9,4
15,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:07:28.6,124.47 2.12,00:00:32.9 00:00:00.9,4
16,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:07:29.7,124.16 2.19,00:00:34.0 00:00:01.1,4
17,36,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:07:29.8,124.14 2.20,00:00:34.1 00:00:00.1,4
18,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:07:30.9,123.83 2.27,00:00:35.2 00:00:01.1,4
19,22,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:07:32.2,123.48 2.35,00:00:36.5 00:00:01.3,4
20,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:07:34.0,122.99 2.47,00:00:38.3 00:00:01.8,4
21,40,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:07:35.2,122.66 2.55,00:00:39.5 00:00:01.2,4
22,35,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:07:35.3,122.64 2.55,00:00:39.6 00:00:00.1,4
23,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:07:36.5,122.31 2.63,00:00:40.8 00:00:01.2,4
24,37,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia RS Rally2,RC2,00:07:38.3,121.83 2.75,00:00:42.6 00:00:01.8,4
25,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:07:42.0,120.86 2.99,00:00:46.3 00:00:03.7,4
26,44,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:07:42.3,120.78 3.00,00:00:46.6 00:00:00.3,4
27,41,Tahko  Riku  /  Soininen  Markus  Hyundai i20 N Rally2,RC2,00:07:45.2,120.03 3.19,00:00:49.5 00:00:02.9,4
28,65,Rytkönen  Anssi  /  Koskela  J.  Škoda Fabia R5,RC2,00:07:47.8,119.36 3.36,00:00:52.1 00:00:02.6,4
29,53,Korhola  B.  /  Kelander  Pekka  Ford Fiesta Rally3,RC3,00:07:49.8,118.85 3.49,00:00:54.1 00:00:02.0,4
30,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:07:51.0,118.55 3.57,00:00:55.3 00:00:01.2,4
31,57,Kallio  Jesse  /  Lindberg  Jussi  Ford Fiesta Rally3,RC3,00:07:54.0,117.80 3.76,00:00:58.3 00:00:03.0,4
32,48,Kelly  Eamonn  /  Mohan  Conor  Hyundai i20 N Rally2,RC2,00:07:57.4,116.96 3.98,00:01:01.7 00:00:03.4,4
33,64,Borodin  Petr  /  Cheprasov  Roman  Ford Fiesta Rally3,RC3,00:08:01.0,116.08 4.21,00:01:05.3 00:00:03.6,4
34,55,Türkkan  Ali  /  Erdener  Burak  Ford Fiesta Rally3,RC3,00:08:02.5,115.72 4.31,00:01:06.8 00:00:01.5,4
35,38,Fernàndez  E.  /  Odriozola  Borja  Škoda Fabia Rally2 Evo,RC2,00:08:08.7,114.25 4.71,00:01:13.0 00:00:06.2,4
36,56,Kohn  Filip  /  Woodburn  Tom  Ford Fiesta Rally3,RC3,00:08:12.6,113.35 4.96,00:01:16.9 00:00:03.9,4
36,80,Hytönen  Kari  /  Nisula  Suvi  Ford Fiesta R2T,RC4,00:08:12.6,113.35 4.96,00:01:16.9 00:00:00.0,4
38,46,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:08:13.8,113.07 5.04,00:01:18.1 00:00:01.2,4
39,45,Jylhä  Tommi  /  Nevanpää  K.  Škoda Fabia R5,RC2,00:08:14.9,112.82 5.11,00:01:19.2 00:00:01.1,4
40,71,Yamamoto  Yuki  /  Teiskonen  Miika  Renault Clio Rally4,RC4,00:08:20.4,111.58 5.46,00:01:24.7 00:00:05.5,4
41,75,Cartier  Victor  /  Deliot  Manon  Toyota Yaris R4,RC2,00:08:20.9,111.47 5.49,00:01:25.2 00:00:00.5,4
42,72,Kogure  Hikaru  /  Luhtinen  Topi  Renault Clio Rally4,RC4,00:08:24.0,110.79 5.69,00:01:28.3 00:00:03.1,4
43,59,Timonen  Henri  /  Kärpijoki  J.  Ford Fiesta Rally3,RC3,00:08:25.0,110.57 5.76,00:01:29.3 00:00:01.0,4
44,68,Manninen  Markus  /  Sillanpää  T.  Renault Clio Rally3,RC3,00:08:31.2,109.23 6.16,00:01:35.5 00:00:06.2,4
45,66,Tuuri  Jari  /  Kapanen  Arto  Škoda Fabia R5,RC2,00:08:36.7,108.06 6.51,00:01:41.0 00:00:05.5,4
46,70,Räikkönen  J.  /  Korhonen  Mikael  Peugeot 208 Rally4,RC4,00:08:40.9,107.19 6.78,00:01:45.2 00:00:04.2,4
47,73,Otake  Nao  /  Salminen  Marko  Renault Clio Rally4,RC4,00:08:46.2,106.11 7.12,00:01:50.5 00:00:05.3,4
47,74,Fontana  Matteo  /  Arnaboldi  A.  Peugeot 208 Rally4,RC4,00:08:46.2,106.11 7.12,00:01:50.5 00:00:00.0,4
49,63,Paciorkowski  M.  /  Heller  Kamil  Ford Fiesta Rally3,RC3,00:08:51.1,105.13 7.44,00:01:55.4 00:00:04.9,4
50,76,Rowley  Paul  /  Mullen  Darragh  Ford Fiesta Rally2 MkII,RC2,00:08:53.3,104.70 7.58,00:01:57.6 00:00:02.2,4
51,60,Cumiskey  B.  /  Connolly  Martin  Ford Fiesta Rally3,RC3,00:08:58.9,103.61 7.94,00:02:03.2 00:00:05.6,4
52,62,Vihtari  Tuomas  /  Harvia  Ville  Ford Fiesta Rally3,RC3,00:08:59.2,103.55 7.96,00:02:03.5 00:00:00.3,4
53,49,Díaz Aboitiz  M.  /  Sanjuán  R.  Škoda Fabia Rally2 Evo,RC2,00:09:02.7,102.89 8.19,00:02:07.0 00:00:03.5,4
54,61,Laakso  Ville  /  Luhtaniemi  Jani  Ford Fiesta Rally3,RC3,00:09:05.7,102.32 8.38,00:02:10.0 00:00:03.0,4
55,77,Strobl  A.  /  Kachel  André  Ford Fiesta R5,RC2,00:09:06.3,102.21 8.42,00:02:10.6 00:00:00.6,4
56,67,McCormack  Enda  /  McCormack  Liam  Hyundai i20 N Rally2,RC2,00:09:06.5,102.17 8.43,00:02:10.8 00:00:00.2,4
57,79,Coyne  John  /  Treacy  Eoin  Hyundai i20 N Rally2,RC2,00:09:08.0,101.89 8.53,00:02:12.3 00:00:01.5,4
58,78,Salin  Daniel  /  Salin  Brigitte  Škoda Fabia R5,RC2,00:09:21.4,99.46 9.39,00:02:25.7 00:00:13.4,4
59,81,Kaisanlahti  R.  /  Öhman  Patric  Ford Fiesta Rally4,RC4,00:09:51.7,94.37 11.35,00:02:56.0 00:00:30.3,4
59,82,Hiltunen  Peter  /  Tiainen  Pentti  Renault Clio Rally4,RC4,00:09:51.7,94.37 11.35,00:02:56.0 00:00:00.0,4
61,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:16:55.7,54.97 38.68,00:10:00.0 00:07:04.0,4
62,31,Virves  Robert  /  Drew  Craig  Ford Fiesta Rally2 MkII,RC2,00:17:22.4,53.56 40.41,00:10:26.7 00:00:26.7,4
