Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:09:55.2,124.35 0.00,00:00:00.0 00:00:00.0,13
2,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:09:58.6,123.65 0.17,00:00:03.4 00:00:03.4,13
3,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:04.3,122.48 0.44,00:00:09.1 00:00:05.7,13
4,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:10:04.6,122.42 0.46,00:00:09.4 00:00:00.3,13
5,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:10:11.4,121.06 0.79,00:00:16.2 00:00:06.8,13
6,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:10:11.5,121.04 0.79,00:00:16.3 00:00:00.1,13
7,22,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:10:33.4,116.86 1.86,00:00:38.2 00:00:21.9,13
7,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:10:33.4,116.86 1.86,00:00:38.2 00:00:00.0,13
9,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:10:34.5,116.65 1.91,00:00:39.3 00:00:01.1,13
10,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:10:35.4,116.49 1.96,00:00:40.2 00:00:00.9,13
11,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:10:36.4,116.30 2.00,00:00:41.2 00:00:01.0,13
12,26,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:10:36.7,116.25 2.02,00:00:41.5 00:00:00.3,13
13,28,Huttunen  Jari  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:10:37.1,116.18 2.04,00:00:41.9 00:00:00.4,13
14,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:10:38.6,115.90 2.11,00:00:43.4 00:00:01.5,13
15,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:10:42.2,115.25 2.29,00:00:47.0 00:00:03.6,13
16,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:10:44.6,114.82 2.40,00:00:49.4 00:00:02.4,13
17,36,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:10:44.9,114.77 2.42,00:00:49.7 00:00:00.3,13
18,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:10:45.8,114.61 2.46,00:00:50.6 00:00:00.9,13
18,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:10:45.8,114.61 2.46,00:00:50.6 00:00:00.0,13
20,35,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:10:47.6,114.29 2.55,00:00:52.4 00:00:01.8,13
21,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:10:48.3,114.17 2.58,00:00:53.1 00:00:00.7,13
