Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:57.8,142.97 0.00,00:00:00.0 00:00:00.0,3
2,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:59.6,142.26 0.13,00:00:01.8 00:00:01.8,3
3,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:06:02.2,141.24 0.31,00:00:04.4 00:00:02.6,3
4,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:06:02.9,140.96 0.36,00:00:05.1 00:00:00.7,3
5,3,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally1 Hybrid,RC1,00:06:05.2,140.08 0.52,00:00:07.4 00:00:02.3,3
5,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:05.2,140.08 0.52,00:00:07.4 00:00:00.0,3
7,97,Latvala  J.  /  Hänninen  Juho  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:11.9,137.55 0.99,00:00:14.1 00:00:06.7,3
8,28,Huttunen  Jari  /  Haapala  Antti  Škoda Fabia RS Rally2,RC2,00:06:28.5,131.68 2.16,00:00:30.7 00:00:16.6,3
9,27,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:29.5,131.34 2.23,00:00:31.7 00:00:01.0,3
10,21,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:31.0,130.83 2.34,00:00:33.2 00:00:01.5,3
11,23,Lindholm  Emil  /  Hämäläinen  R.  Hyundai i20 N Rally2,RC2,00:06:32.0,130.50 2.41,00:00:34.2 00:00:01.0,3
12,24,Mikkelsen  A.  /  Eriksen  T.  Škoda Fabia RS Rally2,RC2,00:06:33.1,130.13 2.48,00:00:35.3 00:00:01.1,3
13,30,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:06:33.2,130.10 2.49,00:00:35.4 00:00:00.1,3
14,25,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:33.4,130.04 2.51,00:00:35.6 00:00:00.2,3
15,26,Fourmaux  Adrien  /  Coria  Alexandre  Ford Fiesta Rally2 MkII,RC2,00:06:34.2,129.77 2.56,00:00:36.4 00:00:00.8,3
16,22,Greensmith  Gus  /  Andersson  Jonas  Škoda Fabia RS Rally2,RC2,00:06:34.4,129.71 2.58,00:00:36.6 00:00:00.2,3
17,34,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:35.0,129.51 2.62,00:00:37.2 00:00:00.6,3
18,32,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:06:35.8,129.25 2.67,00:00:38.0 00:00:00.8,3
19,39,McErlean  Joshua  /  Fulton  James  Hyundai i20 N Rally2,RC2,00:06:36.2,129.12 2.70,00:00:38.4 00:00:00.4,3
20,52,Korhonen  Roope  /  Viinikka  Anssi  Volkswagen Polo Gti R5,RC2,00:06:38.5,128.37 2.86,00:00:40.7 00:00:02.3,3
21,29,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia RS Rally2,RC2,00:06:38.9,128.24 2.89,00:00:41.1 00:00:00.4,3
22,36,Marczyk  Miko  /  Gospodarczyk  S.  Škoda Fabia RS Rally2,RC2,00:06:40.5,127.73 3.00,00:00:42.7 00:00:01.6,3
23,35,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:40.7,127.67 3.02,00:00:42.9 00:00:00.2,3
24,41,Tahko  Riku  /  Soininen  Markus  Hyundai i20 N Rally2,RC2,00:06:45.0,126.31 3.32,00:00:47.2 00:00:04.3,3
25,37,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia RS Rally2,RC2,00:06:45.1,126.28 3.33,00:00:47.3 00:00:00.1,3
26,44,Ciamin  Nicolas  /  Roche  Yannick  Volkswagen Polo Gti R5,RC2,00:06:45.5,126.16 3.36,00:00:47.7 00:00:00.4,3
27,40,Munster  G.  /  Louka  Louis  Ford Fiesta Rally2 MkII,RC2,00:06:45.7,126.09 3.37,00:00:47.9 00:00:00.2,3
28,65,Rytkönen  Anssi  /  Koskela  J.  Škoda Fabia R5,RC2,00:06:53.8,123.62 3.94,00:00:56.0 00:00:08.1,3
29,38,Fernàndez  E.  /  Odriozola  Borja  Škoda Fabia Rally2 Evo,RC2,00:06:55.3,123.18 4.05,00:00:57.5 00:00:01.5,3
30,20,Rossel  Yohan  /  Dunand  Arnaud  Citroën C3 Rally2,RC2,00:06:56.5,122.82 4.13,00:00:58.7 00:00:01.2,3
31,57,Kallio  Jesse  /  Lindberg  Jussi  Ford Fiesta Rally3,RC3,00:06:56.8,122.74 4.15,00:00:59.0 00:00:00.3,3
32,53,Korhola  B.  /  Kelander  Pekka  Ford Fiesta Rally3,RC3,00:06:57.4,122.56 4.19,00:00:59.6 00:00:00.6,3
33,58,Nieminen  K.  /  Nieminen  V.  Ford Fiesta Rally3,RC3,00:07:00.1,121.77 4.38,00:01:02.3 00:00:02.7,3
34,55,Türkkan  Ali  /  Erdener  Burak  Ford Fiesta Rally3,RC3,00:07:04.9,120.40 4.72,00:01:07.1 00:00:04.8,3
35,46,Villanueva  A.  /  Murado  José  Škoda Fabia RS Rally2,RC2,00:07:06.2,120.03 4.81,00:01:08.4 00:00:01.3,3
36,48,Kelly  Eamonn  /  Mohan  Conor  Hyundai i20 N Rally2,RC2,00:07:12.6,118.25 5.26,00:01:14.8 00:00:06.4,3
