Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,24,Crugnola  Andrea  /  Ometto  P.  Citroën C3 Rally2,RC2,00:04:15.7,103.06 0.00,00:00:00.0 00:00:00.0,7
2,21,Basso  G.  /  Granai  Lorenzo  Škoda Fabia RS Rally2,RC2,00:04:16.7,102.66 0.14,00:00:01.0 00:00:01.0,7
3,4,Lukyanuk  Alexey  /  Chervonenko  Y.  Škoda Fabia RS Rally2,RC2,00:04:17.2,102.46 0.20,00:00:01.5 00:00:00.5,7
4,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:04:17.6,102.30 0.26,00:00:01.9 00:00:00.4,7
5,8,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:04:18.5,101.94 0.38,00:00:02.8 00:00:00.9,7
5,15,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:04:18.5,101.94 0.38,00:00:02.8 00:00:00.0,7
7,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:04:19.1,101.71 0.46,00:00:03.4 00:00:00.6,7
8,16,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:04:19.4,101.59 0.51,00:00:03.7 00:00:00.3,7
9,3,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:04:19.8,101.43 0.56,00:00:04.1 00:00:00.4,7
10,14,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:04:20.3,101.24 0.63,00:00:04.6 00:00:00.5,7
11,23,Andolfi  Fabio  /  Gonella  Nicoló  Škoda Fabia Rally2 Evo,RC2,00:04:20.6,101.12 0.67,00:00:04.9 00:00:00.3,7
12,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:04:21.3,100.85 0.77,00:00:05.6 00:00:00.7,7
13,11,Joona  Lauri  /  Hussi  Janni  Škoda Fabia Rally2 Evo,RC2,00:04:21.4,100.81 0.78,00:00:05.7 00:00:00.1,7
13,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:04:21.4,100.81 0.78,00:00:05.7 00:00:00.0,7
15,6,Franceschi  M.  /  Malfoy  Andy  Škoda Fabia RS Rally2,RC2,00:04:21.6,100.73 0.81,00:00:05.9 00:00:00.2,7
16,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:04:21.8,100.66 0.83,00:00:06.1 00:00:00.2,7
17,18,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:04:22.1,100.54 0.87,00:00:06.4 00:00:00.3,7
18,7,Heikkilä  Mikko  /  Vaaleri  Samu  Škoda Fabia RS Rally2,RC2,00:04:22.2,100.50 0.89,00:00:06.5 00:00:00.1,7
19,28,Scattolon  G.  /  Farnocchia  S.  Volkswagen Polo Gti R5,RC2,00:04:23.3,100.08 1.04,00:00:07.6 00:00:01.1,7
20,58,Avbelj  Boštjan  /  Andrejka  D.  Škoda Fabia Rally2 Evo,RC2,00:04:24.7,99.55 1.23,00:00:09.0 00:00:01.4,7
21,56,Bottarelli  Luca  /  Bosi  M.  Škoda Fabia Rally2 Evo,RC2,00:04:24.8,99.52 1.24,00:00:09.1 00:00:00.1,7
22,25,Mazzocchi  A.  /  Gallotti  Silvia  Citroën C3 Rally2,RC2,00:04:25.0,99.44 1.27,00:00:09.3 00:00:00.2,7
23,27,von Thurn und Taxis  A.  /  Hain  Jara  Škoda Fabia Rally2 Evo,RC2,00:04:25.5,99.25 1.34,00:00:09.8 00:00:00.5,7
24,19,László  Martin  /  Berendi  Dávid  Škoda Fabia Rally2 Evo,RC2,00:04:26.1,99.03 1.42,00:00:10.4 00:00:00.6,7
25,26,Rusce  Antonio  /  Musiari  Martina  Škoda Fabia Rally2 Evo,RC2,00:04:27.0,98.70 1.54,00:00:11.3 00:00:00.9,7
26,76,Tiramani  C.  /  Grimaldi  Fabio  Volkswagen Polo Gti R5,RC2,00:04:27.2,98.62 1.57,00:00:11.5 00:00:00.2,7
27,59,Aragno  F.  /  Segir  Andrea  Škoda Fabia Rally2 Evo,RC2,00:04:27.4,98.55 1.60,00:00:11.7 00:00:00.2,7
28,57,Ferrarotti  Ivan  /  Bizzocchi  M.  Škoda Fabia Rally2 Evo,RC2,00:04:30.0,97.60 1.95,00:00:14.3 00:00:02.6,7
