Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,3,Mabellini  A.  /  Lenzi  Virginia  Škoda Fabia Rally2 Evo,RC2,00:03:41.4,109.26 0.00,00:00:00.0 00:00:00.0,13
2,16,Csomós  Miklós  /  Bán  Viktor  Škoda Fabia Rally2 Evo,RC2,00:03:42.2,108.87 0.12,00:00:00.8 00:00:00.8,13
3,8,Bonato  Yoann  /  Boulloud  B.  Citroën C3 Rally2,RC2,00:03:42.4,108.75 0.15,00:00:01.0 00:00:00.2,13
4,9,Mareš  Filip  /  Bucha  Radovan  Škoda Fabia Rally2 Evo,RC2,00:03:42.8,108.55 0.22,00:00:01.4 00:00:00.4,13
5,15,Campedelli  S.  /  Canton  Tania  Škoda Fabia Rally2 Evo,RC2,00:03:43.0,108.44 0.25,00:00:01.6 00:00:00.2,13
6,4,Lukyanuk  Alexey  /  Chervonenko  Y.  Škoda Fabia RS Rally2,RC2,00:03:43.1,108.41 0.26,00:00:01.7 00:00:00.1,13
7,1,Paddon  Hayden  /  Kennard  John  Hyundai i20 N Rally2,RC2,00:03:43.3,108.31 0.29,00:00:01.9 00:00:00.2,13
8,14,Grzyb  Grzegorz  /  Wróbel  Jakub  Škoda Fabia Rally2 Evo,RC2,00:03:43.4,108.25 0.31,00:00:02.0 00:00:00.1,13
9,58,Avbelj  Boštjan  /  Andrejka  D.  Škoda Fabia Rally2 Evo,RC2,00:03:43.6,108.17 0.33,00:00:02.2 00:00:00.2,13
10,18,Battistolli  A.  /  Scattolin  S.  Škoda Fabia RS Rally2,RC2,00:03:43.7,108.14 0.34,00:00:02.3 00:00:00.1,13
11,11,Joona  Lauri  /  Hussi  Janni  Škoda Fabia Rally2 Evo,RC2,00:03:45.3,107.37 0.58,00:00:03.9 00:00:01.6,13
11,24,Crugnola  Andrea  /  Ometto  P.  Citroën C3 Rally2,RC2,00:03:45.3,107.33 0.59,00:00:03.9 00:00:00.0,13
13,21,Basso  G.  /  Granai  Lorenzo  Škoda Fabia RS Rally2,RC2,00:03:45.4,107.30 0.60,00:00:04.0 00:00:00.1,13
14,2,Llarena  Efrén  /  Fernandez  Sara  Škoda Fabia RS Rally2,RC2,00:03:45.6,107.19 0.64,00:00:04.2 00:00:00.2,13
15,10,Wagner  Simon  /  Winter  Gerald  Škoda Fabia RS Rally2,RC2,00:03:45.8,107.14 0.65,00:00:04.4 00:00:00.2,13
15,56,Bottarelli  Luca  /  Bosi  M.  Škoda Fabia Rally2 Evo,RC2,00:03:45.8,107.10 0.66,00:00:04.4 00:00:00.0,13
17,12,Tempestini  S.  /  Itu  Sergiu  Škoda Fabia Rally2 Evo,RC2,00:03:46.7,106.68 0.80,00:00:05.3 00:00:00.9,13
17,27,von Thurn und Taxis  A.  /  Hain  Jara  Škoda Fabia Rally2 Evo,RC2,00:03:46.7,106.68 0.80,00:00:05.3 00:00:00.0,13
19,25,Mazzocchi  A.  /  Gallotti  Silvia  Citroën C3 Rally2,RC2,00:03:47.6,106.27 0.93,00:00:06.2 00:00:00.9,13
20,57,Ferrarotti  Ivan  /  Bizzocchi  M.  Škoda Fabia Rally2 Evo,RC2,00:03:49.3,105.50 1.18,00:00:07.9 00:00:01.7,13
21,76,Tiramani  C.  /  Grimaldi  Fabio  Volkswagen Polo Gti R5,RC2,00:03:49.6,105.35 1.22,00:00:08.2 00:00:00.3,13
22,59,Aragno  F.  /  Segir  Andrea  Škoda Fabia Rally2 Evo,RC2,00:03:50.0,105.15 1.29,00:00:08.6 00:00:00.4,13
23,26,Rusce  Antonio  /  Musiari  Martina  Škoda Fabia Rally2 Evo,RC2,00:03:51.3,104.56 1.48,00:00:09.9 00:00:01.3,13
24,29,Somaschini  R.  /  Arena  Nicola  Citroën C3 Rally2,RC2,00:03:53.3,103.66 1.78,00:00:11.9 00:00:02.0,13
25,32,Armstrong  Jon  /  Fair  Cameron  Ford Fiesta Rally3,RC3,00:03:53.5,103.58 1.81,00:00:12.1 00:00:00.2,13
26,20,O'Brien  Patrick  /  O'Brien  Stephen  Škoda Fabia R5,RC2,00:03:54.0,103.35 1.88,00:00:12.6 00:00:00.5,13
27,30,Cuzma  Bogdan  /  Pulpea  Dorin  Škoda Fabia RS Rally2,RC2,00:03:57.0,102.05 2.33,00:00:15.6 00:00:03.0,13
28,70,Mauri  Maurizio  /  Bozzo  Davide  Škoda Fabia Rally2 Evo,RC2,00:03:57.2,101.98 2.35,00:00:15.8 00:00:00.2,13
29,75,László  Z.  /  Zsiros  Gábor  Škoda Fabia Rally2 Evo,RC2,00:03:59.7,100.89 2.73,00:00:18.3 00:00:02.5,13
30,79,Pisani  G.  /  Brachi  Simone  Peugeot 208 Rally4,RC4,00:04:01.3,100.25 2.96,00:00:19.9 00:00:01.6,13
31,37,Daprà  Roberto  /  Guglielmetti  L.  Peugeot 208 Rally4,RC4,00:04:01.4,100.20 2.98,00:00:20.0 00:00:00.1,13
32,80,Farina  Fabio  /  Zanni  Gabriele  Peugeot 208 Rally4,RC4,00:04:01.7,100.06 3.03,00:00:20.3 00:00:00.3,13
33,33,Andreucci  Paolo  /  Briani  Rudy  Renault Clio Rally3,RC3,00:04:02.5,99.76 3.14,00:00:21.1 00:00:00.8,13
34,44,Schulz  Timo  /  Wenzel  Michael  Opel Corsa Rally4,RC4,00:04:03.3,99.39 3.27,00:00:21.9 00:00:00.8,13
35,41,Zanin  Mattia  /  Pizzol  Fabio  Peugeot 208 Rally4,RC4,00:04:03.9,99.18 3.35,00:00:22.5 00:00:00.6,13
35,39,Johansson  Mille  /  Grönvall  Johan  Ford Fiesta Rally4,RC4,00:04:03.9,99.17 3.35,00:00:22.5 00:00:00.0,13
37,73,Caires  Miguel  /  Sousa  J.  Škoda Fabia Rally2 Evo,RC2,00:04:04.1,99.07 3.39,00:00:22.7 00:00:00.2,13
38,71,Brazzoli  Enrico  /  Fenoli  Manuel  Škoda Fabia Rally2 Evo,RC2,00:04:04.5,98.94 3.44,00:00:23.1 00:00:00.4,13
39,34,Nore  Ola jun.  /  Eilertsen  Rune  Renault Clio Rally4,RC4,00:04:04.6,98.89 3.46,00:00:23.2 00:00:00.1,13
